living_situation,total,population,start_date,end_date,question,category,household_type,count
Long-term care facility or nursing home,0,all_persons,2015-01-01,2015-01-31,Q15,NA,without_children,0
Long-term care facility or nursing home,0,all_persons,2015-01-01,2015-01-31,Q15,NA,with_children_and_adults,0
Long-term care facility or nursing home,0,all_persons,2015-01-01,2015-01-31,Q15,NA,with_only_children,0
Long-term care facility or nursing home,0,all_persons,2015-01-01,2015-01-31,Q15,NA,unknown_household_type,0
Residential project or halfway house with no homeless criteria,0,all_persons,2015-01-01,2015-01-31,Q15,NA,without_children,0
Residential project or halfway house with no homeless criteria,0,all_persons,2015-01-01,2015-01-31,Q15,NA,with_children_and_adults,0
Residential project or halfway house with no homeless criteria,0,all_persons,2015-01-01,2015-01-31,Q15,NA,with_only_children,0
Residential project or halfway house with no homeless criteria,0,all_persons,2015-01-01,2015-01-31,Q15,NA,unknown_household_type,0
Permanent housing (other than RRH) for formerly homeless persons,2,all_persons,2015-01-01,2015-01-31,Q15,Other Locations,without_children,2
Permanent housing (other than RRH) for formerly homeless persons,2,all_persons,2015-01-01,2015-01-31,Q15,Other Locations,with_children_and_adults,0
Permanent housing (other than RRH) for formerly homeless persons,2,all_persons,2015-01-01,2015-01-31,Q15,Other Locations,with_only_children,0
Permanent housing (other than RRH) for formerly homeless persons,2,all_persons,2015-01-01,2015-01-31,Q15,Other Locations,unknown_household_type,0
"Owned by client, no ongoing housing subsidy",30,all_persons,2015-01-01,2015-01-31,Q15,NA,without_children,15
"Owned by client, no ongoing housing subsidy",30,all_persons,2015-01-01,2015-01-31,Q15,NA,with_children_and_adults,15
"Owned by client, no ongoing housing subsidy",30,all_persons,2015-01-01,2015-01-31,Q15,NA,with_only_children,0
"Owned by client, no ongoing housing subsidy",30,all_persons,2015-01-01,2015-01-31,Q15,NA,unknown_household_type,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2015-01-01,2015-01-31,Q15,NA,without_children,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2015-01-01,2015-01-31,Q15,NA,with_children_and_adults,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2015-01-01,2015-01-31,Q15,NA,with_only_children,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2015-01-01,2015-01-31,Q15,NA,unknown_household_type,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2015-01-01,2015-01-31,Q15,NA,without_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2015-01-01,2015-01-31,Q15,NA,with_children_and_adults,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2015-01-01,2015-01-31,Q15,NA,with_only_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2015-01-01,2015-01-31,Q15,NA,unknown_household_type,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2015-01-01,2015-01-31,Q15,NA,without_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2015-01-01,2015-01-31,Q15,NA,with_children_and_adults,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2015-01-01,2015-01-31,Q15,NA,with_only_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2015-01-01,2015-01-31,Q15,NA,unknown_household_type,0
Rental by client in a public housing unit,0,all_persons,2015-01-01,2015-01-31,Q15,NA,without_children,0
Rental by client in a public housing unit,0,all_persons,2015-01-01,2015-01-31,Q15,NA,with_children_and_adults,0
Rental by client in a public housing unit,0,all_persons,2015-01-01,2015-01-31,Q15,NA,with_only_children,0
Rental by client in a public housing unit,0,all_persons,2015-01-01,2015-01-31,Q15,NA,unknown_household_type,0
"Rental by client, no ongoing housing subsidy",151,all_persons,2015-01-01,2015-01-31,Q15,NA,without_children,107
"Rental by client, no ongoing housing subsidy",151,all_persons,2015-01-01,2015-01-31,Q15,NA,with_children_and_adults,44
"Rental by client, no ongoing housing subsidy",151,all_persons,2015-01-01,2015-01-31,Q15,NA,with_only_children,0
"Rental by client, no ongoing housing subsidy",151,all_persons,2015-01-01,2015-01-31,Q15,NA,unknown_household_type,0
"Rental by client, with VASH housing subsidy",1,all_persons,2015-01-01,2015-01-31,Q15,NA,without_children,0
"Rental by client, with VASH housing subsidy",1,all_persons,2015-01-01,2015-01-31,Q15,NA,with_children_and_adults,1
"Rental by client, with VASH housing subsidy",1,all_persons,2015-01-01,2015-01-31,Q15,NA,with_only_children,0
"Rental by client, with VASH housing subsidy",1,all_persons,2015-01-01,2015-01-31,Q15,NA,unknown_household_type,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2015-01-01,2015-01-31,Q15,NA,without_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2015-01-01,2015-01-31,Q15,NA,with_children_and_adults,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2015-01-01,2015-01-31,Q15,NA,with_only_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2015-01-01,2015-01-31,Q15,NA,unknown_household_type,0
"Rental by client, with other housing subsidy (including RRH)",7,all_persons,2015-01-01,2015-01-31,Q15,NA,without_children,6
"Rental by client, with other housing subsidy (including RRH)",7,all_persons,2015-01-01,2015-01-31,Q15,NA,with_children_and_adults,1
"Rental by client, with other housing subsidy (including RRH)",7,all_persons,2015-01-01,2015-01-31,Q15,NA,with_only_children,0
"Rental by client, with other housing subsidy (including RRH)",7,all_persons,2015-01-01,2015-01-31,Q15,NA,unknown_household_type,0
Hotel or motel paid for without emergency shelter voucher,12,all_persons,2015-01-01,2015-01-31,Q15,NA,without_children,5
Hotel or motel paid for without emergency shelter voucher,12,all_persons,2015-01-01,2015-01-31,Q15,NA,with_children_and_adults,7
Hotel or motel paid for without emergency shelter voucher,12,all_persons,2015-01-01,2015-01-31,Q15,NA,with_only_children,0
Hotel or motel paid for without emergency shelter voucher,12,all_persons,2015-01-01,2015-01-31,Q15,NA,unknown_household_type,0
"Staying or living in a friend''s room, apartment or house",47,all_persons,2015-01-01,2015-01-31,Q15,NA,without_children,36
"Staying or living in a friend''s room, apartment or house",47,all_persons,2015-01-01,2015-01-31,Q15,NA,with_children_and_adults,11
"Staying or living in a friend''s room, apartment or house",47,all_persons,2015-01-01,2015-01-31,Q15,NA,with_only_children,0
"Staying or living in a friend''s room, apartment or house",47,all_persons,2015-01-01,2015-01-31,Q15,NA,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",41,all_persons,2015-01-01,2015-01-31,Q15,NA,without_children,32
"Staying or living in a family member''s room, apartment or house",41,all_persons,2015-01-01,2015-01-31,Q15,NA,with_children_and_adults,9
"Staying or living in a family member''s room, apartment or house",41,all_persons,2015-01-01,2015-01-31,Q15,NA,with_only_children,0
"Staying or living in a family member''s room, apartment or house",41,all_persons,2015-01-01,2015-01-31,Q15,NA,unknown_household_type,0
Client Doesn''t Know/Client Refused,1,all_persons,2015-01-01,2015-01-31,Q15,NA,without_children,1
Client Doesn''t Know/Client Refused,1,all_persons,2015-01-01,2015-01-31,Q15,NA,with_children_and_adults,0
Client Doesn''t Know/Client Refused,1,all_persons,2015-01-01,2015-01-31,Q15,NA,with_only_children,0
Client Doesn''t Know/Client Refused,1,all_persons,2015-01-01,2015-01-31,Q15,NA,unknown_household_type,0
Data not collected,2,all_persons,2015-01-01,2015-01-31,Q15,NA,without_children,2
Data not collected,2,all_persons,2015-01-01,2015-01-31,Q15,NA,with_children_and_adults,0
Data not collected,2,all_persons,2015-01-01,2015-01-31,Q15,NA,with_only_children,0
Data not collected,2,all_persons,2015-01-01,2015-01-31,Q15,NA,unknown_household_type,0
"Emergency shelter, including hotel or motel paid for with emergency shelter voucher",83,all_persons,2015-02-01,2015-02-28,Q15,Homeless Situations,without_children,54
"Emergency shelter, including hotel or motel paid for with emergency shelter voucher",83,all_persons,2015-02-01,2015-02-28,Q15,Homeless Situations,with_children_and_adults,29
"Emergency shelter, including hotel or motel paid for with emergency shelter voucher",83,all_persons,2015-02-01,2015-02-28,Q15,Homeless Situations,with_only_children,0
"Emergency shelter, including hotel or motel paid for with emergency shelter voucher",83,all_persons,2015-02-01,2015-02-28,Q15,Homeless Situations,unknown_household_type,0
Transitional housing for homeless persons (including homeless youth),0,all_persons,2015-02-01,2015-02-28,Q15,NA,without_children,0
Transitional housing for homeless persons (including homeless youth),0,all_persons,2015-02-01,2015-02-28,Q15,NA,with_children_and_adults,0
Transitional housing for homeless persons (including homeless youth),0,all_persons,2015-02-01,2015-02-28,Q15,NA,with_only_children,0
Transitional housing for homeless persons (including homeless youth),0,all_persons,2015-02-01,2015-02-28,Q15,NA,unknown_household_type,0
Place not meant for human habitation,51,all_persons,2015-02-01,2015-02-28,Q15,NA,without_children,42
Place not meant for human habitation,51,all_persons,2015-02-01,2015-02-28,Q15,NA,with_children_and_adults,9
Place not meant for human habitation,51,all_persons,2015-02-01,2015-02-28,Q15,NA,with_only_children,0
Place not meant for human habitation,51,all_persons,2015-02-01,2015-02-28,Q15,NA,unknown_household_type,0
Safe Haven,0,all_persons,2015-02-01,2015-02-28,Q15,NA,without_children,0
Safe Haven,0,all_persons,2015-02-01,2015-02-28,Q15,NA,with_children_and_adults,0
Safe Haven,0,all_persons,2015-02-01,2015-02-28,Q15,NA,with_only_children,0
Safe Haven,0,all_persons,2015-02-01,2015-02-28,Q15,NA,unknown_household_type,0
Host Home,0,all_persons,2015-02-01,2015-02-28,Q15,NA,without_children,0
Host Home,0,all_persons,2015-02-01,2015-02-28,Q15,NA,with_children_and_adults,0
Host Home,0,all_persons,2015-02-01,2015-02-28,Q15,NA,with_only_children,0
Host Home,0,all_persons,2015-02-01,2015-02-28,Q15,NA,unknown_household_type,0
Psychiatric hospital or other psychiatric facility,6,all_persons,2015-02-01,2015-02-28,Q15,Institutional Settings,without_children,6
Psychiatric hospital or other psychiatric facility,6,all_persons,2015-02-01,2015-02-28,Q15,Institutional Settings,with_children_and_adults,0
Psychiatric hospital or other psychiatric facility,6,all_persons,2015-02-01,2015-02-28,Q15,Institutional Settings,with_only_children,0
Psychiatric hospital or other psychiatric facility,6,all_persons,2015-02-01,2015-02-28,Q15,Institutional Settings,unknown_household_type,0
Substance abuse treatment facility or detox center,3,all_persons,2015-02-01,2015-02-28,Q15,NA,without_children,3
Substance abuse treatment facility or detox center,3,all_persons,2015-02-01,2015-02-28,Q15,NA,with_children_and_adults,0
Substance abuse treatment facility or detox center,3,all_persons,2015-02-01,2015-02-28,Q15,NA,with_only_children,0
Substance abuse treatment facility or detox center,3,all_persons,2015-02-01,2015-02-28,Q15,NA,unknown_household_type,0
Hospital or other residential non-psychiatric medical facility,6,all_persons,2015-02-01,2015-02-28,Q15,NA,without_children,6
Hospital or other residential non-psychiatric medical facility,6,all_persons,2015-02-01,2015-02-28,Q15,NA,with_children_and_adults,0
Hospital or other residential non-psychiatric medical facility,6,all_persons,2015-02-01,2015-02-28,Q15,NA,with_only_children,0
Hospital or other residential non-psychiatric medical facility,6,all_persons,2015-02-01,2015-02-28,Q15,NA,unknown_household_type,0
"Jail, prison or juvenile detention facility",10,all_persons,2015-02-01,2015-02-28,Q15,NA,without_children,10
"Jail, prison or juvenile detention facility",10,all_persons,2015-02-01,2015-02-28,Q15,NA,with_children_and_adults,0
"Jail, prison or juvenile detention facility",10,all_persons,2015-02-01,2015-02-28,Q15,NA,with_only_children,0
"Jail, prison or juvenile detention facility",10,all_persons,2015-02-01,2015-02-28,Q15,NA,unknown_household_type,0
Foster care home or foster care group home,0,all_persons,2015-02-01,2015-02-28,Q15,NA,without_children,0
Foster care home or foster care group home,0,all_persons,2015-02-01,2015-02-28,Q15,NA,with_children_and_adults,0
Foster care home or foster care group home,0,all_persons,2015-02-01,2015-02-28,Q15,NA,with_only_children,0
Foster care home or foster care group home,0,all_persons,2015-02-01,2015-02-28,Q15,NA,unknown_household_type,0
Long-term care facility or nursing home,0,all_persons,2015-02-01,2015-02-28,Q15,NA,without_children,0
Long-term care facility or nursing home,0,all_persons,2015-02-01,2015-02-28,Q15,NA,with_children_and_adults,0
Long-term care facility or nursing home,0,all_persons,2015-02-01,2015-02-28,Q15,NA,with_only_children,0
Long-term care facility or nursing home,0,all_persons,2015-02-01,2015-02-28,Q15,NA,unknown_household_type,0
Residential project or halfway house with no homeless criteria,0,all_persons,2015-02-01,2015-02-28,Q15,NA,without_children,0
Residential project or halfway house with no homeless criteria,0,all_persons,2015-02-01,2015-02-28,Q15,NA,with_children_and_adults,0
Residential project or halfway house with no homeless criteria,0,all_persons,2015-02-01,2015-02-28,Q15,NA,with_only_children,0
Residential project or halfway house with no homeless criteria,0,all_persons,2015-02-01,2015-02-28,Q15,NA,unknown_household_type,0
Permanent housing (other than RRH) for formerly homeless persons,2,all_persons,2015-02-01,2015-02-28,Q15,Other Locations,without_children,2
Permanent housing (other than RRH) for formerly homeless persons,2,all_persons,2015-02-01,2015-02-28,Q15,Other Locations,with_children_and_adults,0
Permanent housing (other than RRH) for formerly homeless persons,2,all_persons,2015-02-01,2015-02-28,Q15,Other Locations,with_only_children,0
Permanent housing (other than RRH) for formerly homeless persons,2,all_persons,2015-02-01,2015-02-28,Q15,Other Locations,unknown_household_type,0
"Owned by client, no ongoing housing subsidy",19,all_persons,2015-02-01,2015-02-28,Q15,NA,without_children,9
"Owned by client, no ongoing housing subsidy",19,all_persons,2015-02-01,2015-02-28,Q15,NA,with_children_and_adults,10
"Owned by client, no ongoing housing subsidy",19,all_persons,2015-02-01,2015-02-28,Q15,NA,with_only_children,0
"Owned by client, no ongoing housing subsidy",19,all_persons,2015-02-01,2015-02-28,Q15,NA,unknown_household_type,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2015-02-01,2015-02-28,Q15,NA,without_children,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2015-02-01,2015-02-28,Q15,NA,with_children_and_adults,0
