conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
Physical Disability,49,8,3,stayers,2015-10-01,2015-10-31,Q13c1,unknown_household_type,0
Mental Health Disorder,113,18,2,stayers,2015-11-01,2015-11-30,Q13c1,without_children,93
Mental Health Disorder,113,18,2,stayers,2015-11-01,2015-11-30,Q13c1,with_only_children,0
Mental Health Disorder,113,18,2,stayers,2015-11-01,2015-11-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,16,0,0,stayers,2015-11-01,2015-11-30,Q13c1,without_children,16
Alcohol Use Disorder,16,0,0,stayers,2015-11-01,2015-11-30,Q13c1,with_only_children,0
Alcohol Use Disorder,16,0,0,stayers,2015-11-01,2015-11-30,Q13c1,unknown_household_type,0
Drug Use Disorder,7,3,0,stayers,2015-11-01,2015-11-30,Q13c1,without_children,4
Drug Use Disorder,7,3,0,stayers,2015-11-01,2015-11-30,Q13c1,with_only_children,0
Drug Use Disorder,7,3,0,stayers,2015-11-01,2015-11-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,20,2,0,stayers,2015-11-01,2015-11-30,Q13c1,without_children,18
Both Alcohol and Drug Use Disorders,20,2,0,stayers,2015-11-01,2015-11-30,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,20,2,0,stayers,2015-11-01,2015-11-30,Q13c1,unknown_household_type,0
Chronic Health Condition,52,8,4,stayers,2015-11-01,2015-11-30,Q13c1,without_children,40
Chronic Health Condition,52,8,4,stayers,2015-11-01,2015-11-30,Q13c1,with_only_children,0
Chronic Health Condition,52,8,4,stayers,2015-11-01,2015-11-30,Q13c1,unknown_household_type,0
HIV/AIDS,85,2,0,stayers,2015-11-01,2015-11-30,Q13c1,without_children,83
HIV/AIDS,85,2,0,stayers,2015-11-01,2015-11-30,Q13c1,with_only_children,0
HIV/AIDS,85,2,0,stayers,2015-11-01,2015-11-30,Q13c1,unknown_household_type,0
Development Disability,20,6,7,stayers,2015-11-01,2015-11-30,Q13c1,without_children,7
Development Disability,20,6,7,stayers,2015-11-01,2015-11-30,Q13c1,with_only_children,0
Development Disability,20,6,7,stayers,2015-11-01,2015-11-30,Q13c1,unknown_household_type,0
Physical Disability,56,5,2,stayers,2015-11-01,2015-11-30,Q13c1,without_children,49
Physical Disability,56,5,2,stayers,2015-11-01,2015-11-30,Q13c1,with_only_children,0
Physical Disability,56,5,2,stayers,2015-11-01,2015-11-30,Q13c1,unknown_household_type,0
Mental Health Disorder,101,14,2,stayers,2015-12-01,2015-12-31,Q13c1,without_children,85
Mental Health Disorder,101,14,2,stayers,2015-12-01,2015-12-31,Q13c1,with_only_children,0
Mental Health Disorder,101,14,2,stayers,2015-12-01,2015-12-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,15,0,0,stayers,2015-12-01,2015-12-31,Q13c1,without_children,15
Alcohol Use Disorder,15,0,0,stayers,2015-12-01,2015-12-31,Q13c1,with_only_children,0
Alcohol Use Disorder,15,0,0,stayers,2015-12-01,2015-12-31,Q13c1,unknown_household_type,0
Drug Use Disorder,8,3,0,stayers,2015-12-01,2015-12-31,Q13c1,without_children,5
Drug Use Disorder,8,3,0,stayers,2015-12-01,2015-12-31,Q13c1,with_only_children,0
Drug Use Disorder,8,3,0,stayers,2015-12-01,2015-12-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,19,2,0,stayers,2015-12-01,2015-12-31,Q13c1,without_children,17
Both Alcohol and Drug Use Disorders,19,2,0,stayers,2015-12-01,2015-12-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,19,2,0,stayers,2015-12-01,2015-12-31,Q13c1,unknown_household_type,0
Chronic Health Condition,41,8,5,stayers,2015-12-01,2015-12-31,Q13c1,without_children,28
Chronic Health Condition,41,8,5,stayers,2015-12-01,2015-12-31,Q13c1,with_only_children,0
Chronic Health Condition,41,8,5,stayers,2015-12-01,2015-12-31,Q13c1,unknown_household_type,0
HIV/AIDS,82,2,0,stayers,2015-12-01,2015-12-31,Q13c1,without_children,80
HIV/AIDS,82,2,0,stayers,2015-12-01,2015-12-31,Q13c1,with_only_children,0
HIV/AIDS,82,2,0,stayers,2015-12-01,2015-12-31,Q13c1,unknown_household_type,0
Development Disability,19,5,7,stayers,2015-12-01,2015-12-31,Q13c1,without_children,7
Development Disability,19,5,7,stayers,2015-12-01,2015-12-31,Q13c1,with_only_children,0
Development Disability,19,5,7,stayers,2015-12-01,2015-12-31,Q13c1,unknown_household_type,0
Physical Disability,44,3,1,stayers,2015-12-01,2015-12-31,Q13c1,without_children,40
Physical Disability,44,3,1,stayers,2015-12-01,2015-12-31,Q13c1,with_only_children,0
Physical Disability,44,3,1,stayers,2015-12-01,2015-12-31,Q13c1,unknown_household_type,0
Mental Health Disorder,111,15,4,stayers,2016-01-01,2016-01-31,Q13c1,without_children,92
Mental Health Disorder,111,15,4,stayers,2016-01-01,2016-01-31,Q13c1,with_only_children,0
Mental Health Disorder,111,15,4,stayers,2016-01-01,2016-01-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,21,0,0,stayers,2016-01-01,2016-01-31,Q13c1,without_children,21
Alcohol Use Disorder,21,0,0,stayers,2016-01-01,2016-01-31,Q13c1,with_only_children,0
Alcohol Use Disorder,21,0,0,stayers,2016-01-01,2016-01-31,Q13c1,unknown_household_type,0
Drug Use Disorder,7,1,0,stayers,2016-01-01,2016-01-31,Q13c1,without_children,6
Drug Use Disorder,7,1,0,stayers,2016-01-01,2016-01-31,Q13c1,with_only_children,0
Drug Use Disorder,7,1,0,stayers,2016-01-01,2016-01-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,18,2,0,stayers,2016-01-01,2016-01-31,Q13c1,without_children,16
Both Alcohol and Drug Use Disorders,18,2,0,stayers,2016-01-01,2016-01-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,18,2,0,stayers,2016-01-01,2016-01-31,Q13c1,unknown_household_type,0
Chronic Health Condition,47,8,4,stayers,2016-01-01,2016-01-31,Q13c1,without_children,35
Chronic Health Condition,47,8,4,stayers,2016-01-01,2016-01-31,Q13c1,with_only_children,0
Chronic Health Condition,47,8,4,stayers,2016-01-01,2016-01-31,Q13c1,unknown_household_type,0
HIV/AIDS,83,2,0,stayers,2016-01-01,2016-01-31,Q13c1,without_children,81
HIV/AIDS,83,2,0,stayers,2016-01-01,2016-01-31,Q13c1,with_only_children,0
HIV/AIDS,83,2,0,stayers,2016-01-01,2016-01-31,Q13c1,unknown_household_type,0
Development Disability,25,4,10,stayers,2016-01-01,2016-01-31,Q13c1,without_children,11
Development Disability,25,4,10,stayers,2016-01-01,2016-01-31,Q13c1,with_only_children,0
Development Disability,25,4,10,stayers,2016-01-01,2016-01-31,Q13c1,unknown_household_type,0
Physical Disability,58,3,1,stayers,2016-01-01,2016-01-31,Q13c1,without_children,54
Physical Disability,58,3,1,stayers,2016-01-01,2016-01-31,Q13c1,with_only_children,0
Physical Disability,58,3,1,stayers,2016-01-01,2016-01-31,Q13c1,unknown_household_type,0
Mental Health Disorder,95,12,4,stayers,2016-02-01,2016-02-29,Q13c1,without_children,79
Mental Health Disorder,95,12,4,stayers,2016-02-01,2016-02-29,Q13c1,with_only_children,0
Mental Health Disorder,95,12,4,stayers,2016-02-01,2016-02-29,Q13c1,unknown_household_type,0
Alcohol Use Disorder,17,0,0,stayers,2016-02-01,2016-02-29,Q13c1,without_children,17
Alcohol Use Disorder,17,0,0,stayers,2016-02-01,2016-02-29,Q13c1,with_only_children,0
Alcohol Use Disorder,17,0,0,stayers,2016-02-01,2016-02-29,Q13c1,unknown_household_type,0
Drug Use Disorder,3,1,0,stayers,2016-02-01,2016-02-29,Q13c1,without_children,2
Drug Use Disorder,3,1,0,stayers,2016-02-01,2016-02-29,Q13c1,with_only_children,0
Drug Use Disorder,3,1,0,stayers,2016-02-01,2016-02-29,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,19,1,0,stayers,2016-02-01,2016-02-29,Q13c1,without_children,18
Both Alcohol and Drug Use Disorders,19,1,0,stayers,2016-02-01,2016-02-29,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,19,1,0,stayers,2016-02-01,2016-02-29,Q13c1,unknown_household_type,0
Chronic Health Condition,40,5,4,stayers,2016-02-01,2016-02-29,Q13c1,without_children,31
Chronic Health Condition,40,5,4,stayers,2016-02-01,2016-02-29,Q13c1,with_only_children,0
Chronic Health Condition,40,5,4,stayers,2016-02-01,2016-02-29,Q13c1,unknown_household_type,0
HIV/AIDS,86,2,0,stayers,2016-02-01,2016-02-29,Q13c1,without_children,84
HIV/AIDS,86,2,0,stayers,2016-02-01,2016-02-29,Q13c1,with_only_children,0
HIV/AIDS,86,2,0,stayers,2016-02-01,2016-02-29,Q13c1,unknown_household_type,0
Development Disability,19,3,7,stayers,2016-02-01,2016-02-29,Q13c1,without_children,9
Development Disability,19,3,7,stayers,2016-02-01,2016-02-29,Q13c1,with_only_children,0
Development Disability,19,3,7,stayers,2016-02-01,2016-02-29,Q13c1,unknown_household_type,0
Physical Disability,49,3,2,stayers,2016-02-01,2016-02-29,Q13c1,without_children,44
Physical Disability,49,3,2,stayers,2016-02-01,2016-02-29,Q13c1,with_only_children,0
Physical Disability,49,3,2,stayers,2016-02-01,2016-02-29,Q13c1,unknown_household_type,0
Mental Health Disorder,99,10,3,stayers,2016-03-01,2016-03-31,Q13c1,without_children,86
Mental Health Disorder,99,10,3,stayers,2016-03-01,2016-03-31,Q13c1,with_only_children,0
Mental Health Disorder,99,10,3,stayers,2016-03-01,2016-03-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,16,0,0,stayers,2016-03-01,2016-03-31,Q13c1,without_children,16
Alcohol Use Disorder,16,0,0,stayers,2016-03-01,2016-03-31,Q13c1,with_only_children,0
Alcohol Use Disorder,16,0,0,stayers,2016-03-01,2016-03-31,Q13c1,unknown_household_type,0
Drug Use Disorder,6,1,0,stayers,2016-03-01,2016-03-31,Q13c1,without_children,5
Drug Use Disorder,6,1,0,stayers,2016-03-01,2016-03-31,Q13c1,with_only_children,0
Drug Use Disorder,6,1,0,stayers,2016-03-01,2016-03-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,20,1,0,stayers,2016-03-01,2016-03-31,Q13c1,without_children,19
Both Alcohol and Drug Use Disorders,20,1,0,stayers,2016-03-01,2016-03-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,20,1,0,stayers,2016-03-01,2016-03-31,Q13c1,unknown_household_type,0
Chronic Health Condition,49,7,4,stayers,2016-03-01,2016-03-31,Q13c1,without_children,38
Chronic Health Condition,49,7,4,stayers,2016-03-01,2016-03-31,Q13c1,with_only_children,0
Chronic Health Condition,49,7,4,stayers,2016-03-01,2016-03-31,Q13c1,unknown_household_type,0
HIV/AIDS,89,2,0,stayers,2016-03-01,2016-03-31,Q13c1,without_children,87
HIV/AIDS,89,2,0,stayers,2016-03-01,2016-03-31,Q13c1,with_only_children,0
HIV/AIDS,89,2,0,stayers,2016-03-01,2016-03-31,Q13c1,unknown_household_type,0
Development Disability,20,3,7,stayers,2016-03-01,2016-03-31,Q13c1,without_children,10
Development Disability,20,3,7,stayers,2016-03-01,2016-03-31,Q13c1,with_only_children,0
Development Disability,20,3,7,stayers,2016-03-01,2016-03-31,Q13c1,unknown_household_type,0
Physical Disability,56,3,2,stayers,2016-03-01,2016-03-31,Q13c1,without_children,51
Physical Disability,56,3,2,stayers,2016-03-01,2016-03-31,Q13c1,with_only_children,0
Physical Disability,56,3,2,stayers,2016-03-01,2016-03-31,Q13c1,unknown_household_type,0
Mental Health Disorder,99,12,4,stayers,2016-04-01,2016-04-30,Q13c1,without_children,83
Mental Health Disorder,99,12,4,stayers,2016-04-01,2016-04-30,Q13c1,with_only_children,0
Mental Health Disorder,99,12,4,stayers,2016-04-01,2016-04-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,14,0,0,stayers,2016-04-01,2016-04-30,Q13c1,without_children,14
Alcohol Use Disorder,14,0,0,stayers,2016-04-01,2016-04-30,Q13c1,with_only_children,0
Alcohol Use Disorder,14,0,0,stayers,2016-04-01,2016-04-30,Q13c1,unknown_household_type,0
Drug Use Disorder,7,2,0,stayers,2016-04-01,2016-04-30,Q13c1,without_children,5
Drug Use Disorder,7,2,0,stayers,2016-04-01,2016-04-30,Q13c1,with_only_children,0
Drug Use Disorder,7,2,0,stayers,2016-04-01,2016-04-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,19,2,0,stayers,2016-04-01,2016-04-30,Q13c1,without_children,17
Both Alcohol and Drug Use Disorders,19,2,0,stayers,2016-04-01,2016-04-30,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,19,2,0,stayers,2016-04-01,2016-04-30,Q13c1,unknown_household_type,0
Chronic Health Condition,46,9,5,stayers,2016-04-01,2016-04-30,Q13c1,without_children,32
Chronic Health Condition,46,9,5,stayers,2016-04-01,2016-04-30,Q13c1,with_only_children,0
Chronic Health Condition,46,9,5,stayers,2016-04-01,2016-04-30,Q13c1,unknown_household_type,0
HIV/AIDS,92,2,0,stayers,2016-04-01,2016-04-30,Q13c1,without_children,90
HIV/AIDS,92,2,0,stayers,2016-04-01,2016-04-30,Q13c1,with_only_children,0
HIV/AIDS,92,2,0,stayers,2016-04-01,2016-04-30,Q13c1,unknown_household_type,0
Development Disability,16,3,5,stayers,2016-04-01,2016-04-30,Q13c1,without_children,8
Development Disability,16,3,5,stayers,2016-04-01,2016-04-30,Q13c1,with_only_children,0
Development Disability,16,3,5,stayers,2016-04-01,2016-04-30,Q13c1,unknown_household_type,0
Physical Disability,50,7,2,stayers,2016-04-01,2016-04-30,Q13c1,without_children,41
Physical Disability,50,7,2,stayers,2016-04-01,2016-04-30,Q13c1,with_only_children,0
Physical Disability,50,7,2,stayers,2016-04-01,2016-04-30,Q13c1,unknown_household_type,0
Mental Health Disorder,99,13,5,stayers,2016-05-01,2016-05-31,Q13c1,without_children,81
Mental Health Disorder,99,13,5,stayers,2016-05-01,2016-05-31,Q13c1,with_only_children,0
Mental Health Disorder,99,13,5,stayers,2016-05-01,2016-05-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,13,0,0,stayers,2016-05-01,2016-05-31,Q13c1,without_children,13
Alcohol Use Disorder,13,0,0,stayers,2016-05-01,2016-05-31,Q13c1,with_only_children,0
Alcohol Use Disorder,13,0,0,stayers,2016-05-01,2016-05-31,Q13c1,unknown_household_type,0
Drug Use Disorder,7,2,0,stayers,2016-05-01,2016-05-31,Q13c1,without_children,4
Drug Use Disorder,7,2,0,stayers,2016-05-01,2016-05-31,Q13c1,with_only_children,1
Drug Use Disorder,7,2,0,stayers,2016-05-01,2016-05-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,18,2,0,stayers,2016-05-01,2016-05-31,Q13c1,without_children,16
Both Alcohol and Drug Use Disorders,18,2,0,stayers,2016-05-01,2016-05-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,18,2,0,stayers,2016-05-01,2016-05-31,Q13c1,unknown_household_type,0
Chronic Health Condition,42,5,3,stayers,2016-05-01,2016-05-31,Q13c1,without_children,33
Chronic Health Condition,42,5,3,stayers,2016-05-01,2016-05-31,Q13c1,with_only_children,1
Chronic Health Condition,42,5,3,stayers,2016-05-01,2016-05-31,Q13c1,unknown_household_type,0
HIV/AIDS,92,2,0,stayers,2016-05-01,2016-05-31,Q13c1,without_children,89
HIV/AIDS,92,2,0,stayers,2016-05-01,2016-05-31,Q13c1,with_only_children,1
HIV/AIDS,92,2,0,stayers,2016-05-01,2016-05-31,Q13c1,unknown_household_type,0
Development Disability,14,3,6,stayers,2016-05-01,2016-05-31,Q13c1,without_children,5
Development Disability,14,3,6,stayers,2016-05-01,2016-05-31,Q13c1,with_only_children,0
Development Disability,14,3,6,stayers,2016-05-01,2016-05-31,Q13c1,unknown_household_type,0
Physical Disability,53,8,3,stayers,2016-05-01,2016-05-31,Q13c1,without_children,42
Physical Disability,53,8,3,stayers,2016-05-01,2016-05-31,Q13c1,with_only_children,0
Physical Disability,53,8,3,stayers,2016-05-01,2016-05-31,Q13c1,unknown_household_type,0
Mental Health Disorder,91,9,4,stayers,2016-06-01,2016-06-30,Q13c1,without_children,78
Mental Health Disorder,91,9,4,stayers,2016-06-01,2016-06-30,Q13c1,with_only_children,0
Mental Health Disorder,91,9,4,stayers,2016-06-01,2016-06-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,12,0,0,stayers,2016-06-01,2016-06-30,Q13c1,without_children,12
Alcohol Use Disorder,12,0,0,stayers,2016-06-01,2016-06-30,Q13c1,with_only_children,0
Alcohol Use Disorder,12,0,0,stayers,2016-06-01,2016-06-30,Q13c1,unknown_household_type,0
Drug Use Disorder,7,1,0,stayers,2016-06-01,2016-06-30,Q13c1,without_children,5
Drug Use Disorder,7,1,0,stayers,2016-06-01,2016-06-30,Q13c1,with_only_children,1
Drug Use Disorder,7,1,0,stayers,2016-06-01,2016-06-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,13,1,0,stayers,2016-06-01,2016-06-30,Q13c1,without_children,12
Both Alcohol and Drug Use Disorders,13,1,0,stayers,2016-06-01,2016-06-30,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,13,1,0,stayers,2016-06-01,2016-06-30,Q13c1,unknown_household_type,0
Chronic Health Condition,40,4,1,stayers,2016-06-01,2016-06-30,Q13c1,without_children,35
Chronic Health Condition,40,4,1,stayers,2016-06-01,2016-06-30,Q13c1,with_only_children,0
Chronic Health Condition,40,4,1,stayers,2016-06-01,2016-06-30,Q13c1,unknown_household_type,0
HIV/AIDS,87,1,0,stayers,2016-06-01,2016-06-30,Q13c1,without_children,85
HIV/AIDS,87,1,0,stayers,2016-06-01,2016-06-30,Q13c1,with_only_children,1
HIV/AIDS,87,1,0,stayers,2016-06-01,2016-06-30,Q13c1,unknown_household_type,0
Development Disability,14,3,4,stayers,2016-06-01,2016-06-30,Q13c1,without_children,7
Development Disability,14,3,4,stayers,2016-06-01,2016-06-30,Q13c1,with_only_children,0
Development Disability,14,3,4,stayers,2016-06-01,2016-06-30,Q13c1,unknown_household_type,0
Physical Disability,53,8,1,stayers,2016-06-01,2016-06-30,Q13c1,without_children,44
Physical Disability,53,8,1,stayers,2016-06-01,2016-06-30,Q13c1,with_only_children,0
Physical Disability,53,8,1,stayers,2016-06-01,2016-06-30,Q13c1,unknown_household_type,0
Mental Health Disorder,100,12,3,stayers,2016-07-01,2016-07-31,Q13c1,without_children,85
Mental Health Disorder,100,12,3,stayers,2016-07-01,2016-07-31,Q13c1,with_only_children,0
Mental Health Disorder,100,12,3,stayers,2016-07-01,2016-07-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,14,0,0,stayers,2016-07-01,2016-07-31,Q13c1,without_children,14
Alcohol Use Disorder,14,0,0,stayers,2016-07-01,2016-07-31,Q13c1,with_only_children,0
Alcohol Use Disorder,14,0,0,stayers,2016-07-01,2016-07-31,Q13c1,unknown_household_type,0
Drug Use Disorder,10,3,0,stayers,2016-07-01,2016-07-31,Q13c1,without_children,6
Drug Use Disorder,10,3,0,stayers,2016-07-01,2016-07-31,Q13c1,with_only_children,1
Drug Use Disorder,10,3,0,stayers,2016-07-01,2016-07-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,12,1,0,stayers,2016-07-01,2016-07-31,Q13c1,without_children,11
Both Alcohol and Drug Use Disorders,12,1,0,stayers,2016-07-01,2016-07-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,12,1,0,stayers,2016-07-01,2016-07-31,Q13c1,unknown_household_type,0
Chronic Health Condition,48,8,3,stayers,2016-07-01,2016-07-31,Q13c1,without_children,37
Chronic Health Condition,48,8,3,stayers,2016-07-01,2016-07-31,Q13c1,with_only_children,0
Chronic Health Condition,48,8,3,stayers,2016-07-01,2016-07-31,Q13c1,unknown_household_type,0
HIV/AIDS,88,1,0,stayers,2016-07-01,2016-07-31,Q13c1,without_children,86
HIV/AIDS,88,1,0,stayers,2016-07-01,2016-07-31,Q13c1,with_only_children,1
HIV/AIDS,88,1,0,stayers,2016-07-01,2016-07-31,Q13c1,unknown_household_type,0
Development Disability,16,3,6,stayers,2016-07-01,2016-07-31,Q13c1,without_children,7
Development Disability,16,3,6,stayers,2016-07-01,2016-07-31,Q13c1,with_only_children,0
Development Disability,16,3,6,stayers,2016-07-01,2016-07-31,Q13c1,unknown_household_type,0
Physical Disability,69,9,6,stayers,2016-07-01,2016-07-31,Q13c1,without_children,54
Physical Disability,69,9,6,stayers,2016-07-01,2016-07-31,Q13c1,with_only_children,0
Physical Disability,69,9,6,stayers,2016-07-01,2016-07-31,Q13c1,unknown_household_type,0
Mental Health Disorder,111,18,5,stayers,2016-08-01,2016-08-31,Q13c1,without_children,88
Mental Health Disorder,111,18,5,stayers,2016-08-01,2016-08-31,Q13c1,with_only_children,0
Mental Health Disorder,111,18,5,stayers,2016-08-01,2016-08-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,15,0,0,stayers,2016-08-01,2016-08-31,Q13c1,without_children,15
Alcohol Use Disorder,15,0,0,stayers,2016-08-01,2016-08-31,Q13c1,with_only_children,0
Alcohol Use Disorder,15,0,0,stayers,2016-08-01,2016-08-31,Q13c1,unknown_household_type,0
Drug Use Disorder,10,4,0,stayers,2016-08-01,2016-08-31,Q13c1,without_children,5
Drug Use Disorder,10,4,0,stayers,2016-08-01,2016-08-31,Q13c1,with_only_children,1
Drug Use Disorder,10,4,0,stayers,2016-08-01,2016-08-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2016-08-01,2016-08-31,Q13c1,without_children,16
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2016-08-01,2016-08-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2016-08-01,2016-08-31,Q13c1,unknown_household_type,0
Chronic Health Condition,53,10,6,stayers,2016-08-01,2016-08-31,Q13c1,without_children,37
