dv_fleeing,total,population,start_date,end_date,question,household_type,count
Client Doesn't Know/Client Refused,1,all_persons,2021-09-01,2021-09-30,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,1,all_persons,2021-09-01,2021-09-30,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-09-01,2021-09-30,Q14b,unknown_household_type,0
Data Not Collected,13,all_persons,2021-09-01,2021-09-30,Q14b,without_children,12
Data Not Collected,13,all_persons,2021-09-01,2021-09-30,Q14b,with_children_and_adults,1
Data Not Collected,13,all_persons,2021-09-01,2021-09-30,Q14b,with_only_children,0
Data Not Collected,13,all_persons,2021-09-01,2021-09-30,Q14b,unknown_household_type,0
Yes,43,all_persons,2021-10-01,2021-10-31,Q14b,without_children,28
Yes,43,all_persons,2021-10-01,2021-10-31,Q14b,with_children_and_adults,15
Yes,43,all_persons,2021-10-01,2021-10-31,Q14b,with_only_children,0
Yes,43,all_persons,2021-10-01,2021-10-31,Q14b,unknown_household_type,0
No,189,all_persons,2021-10-01,2021-10-31,Q14b,without_children,149
No,189,all_persons,2021-10-01,2021-10-31,Q14b,with_children_and_adults,40
No,189,all_persons,2021-10-01,2021-10-31,Q14b,with_only_children,0
No,189,all_persons,2021-10-01,2021-10-31,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2021-10-01,2021-10-31,Q14b,without_children,1
Client Doesn't Know/Client Refused,1,all_persons,2021-10-01,2021-10-31,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,1,all_persons,2021-10-01,2021-10-31,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-10-01,2021-10-31,Q14b,unknown_household_type,0
Data Not Collected,13,all_persons,2021-10-01,2021-10-31,Q14b,without_children,12
Data Not Collected,13,all_persons,2021-10-01,2021-10-31,Q14b,with_children_and_adults,1
Data Not Collected,13,all_persons,2021-10-01,2021-10-31,Q14b,with_only_children,0
Data Not Collected,13,all_persons,2021-10-01,2021-10-31,Q14b,unknown_household_type,0
Yes,47,all_persons,2021-11-01,2021-11-30,Q14b,without_children,34
Yes,47,all_persons,2021-11-01,2021-11-30,Q14b,with_children_and_adults,13
Yes,47,all_persons,2021-11-01,2021-11-30,Q14b,with_only_children,0
Yes,47,all_persons,2021-11-01,2021-11-30,Q14b,unknown_household_type,0
No,199,all_persons,2021-11-01,2021-11-30,Q14b,without_children,159
No,199,all_persons,2021-11-01,2021-11-30,Q14b,with_children_and_adults,40
No,199,all_persons,2021-11-01,2021-11-30,Q14b,with_only_children,0
No,199,all_persons,2021-11-01,2021-11-30,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2021-11-01,2021-11-30,Q14b,without_children,1
Client Doesn't Know/Client Refused,1,all_persons,2021-11-01,2021-11-30,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,1,all_persons,2021-11-01,2021-11-30,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-11-01,2021-11-30,Q14b,unknown_household_type,0
Data Not Collected,12,all_persons,2021-11-01,2021-11-30,Q14b,without_children,11
Data Not Collected,12,all_persons,2021-11-01,2021-11-30,Q14b,with_children_and_adults,1
Data Not Collected,12,all_persons,2021-11-01,2021-11-30,Q14b,with_only_children,0
Data Not Collected,12,all_persons,2021-11-01,2021-11-30,Q14b,unknown_household_type,0
Yes,46,all_persons,2021-12-01,2021-12-31,Q14b,without_children,30
Yes,46,all_persons,2021-12-01,2021-12-31,Q14b,with_children_and_adults,16
Yes,46,all_persons,2021-12-01,2021-12-31,Q14b,with_only_children,0
Yes,46,all_persons,2021-12-01,2021-12-31,Q14b,unknown_household_type,0
No,215,all_persons,2021-12-01,2021-12-31,Q14b,without_children,170
No,215,all_persons,2021-12-01,2021-12-31,Q14b,with_children_and_adults,45
No,215,all_persons,2021-12-01,2021-12-31,Q14b,with_only_children,0
No,215,all_persons,2021-12-01,2021-12-31,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2021-12-01,2021-12-31,Q14b,without_children,1
Client Doesn't Know/Client Refused,1,all_persons,2021-12-01,2021-12-31,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,1,all_persons,2021-12-01,2021-12-31,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-12-01,2021-12-31,Q14b,unknown_household_type,0
Data Not Collected,15,all_persons,2021-12-01,2021-12-31,Q14b,without_children,14
Data Not Collected,15,all_persons,2021-12-01,2021-12-31,Q14b,with_children_and_adults,1
Data Not Collected,15,all_persons,2021-12-01,2021-12-31,Q14b,with_only_children,0
Data Not Collected,15,all_persons,2021-12-01,2021-12-31,Q14b,unknown_household_type,0
Yes,46,all_persons,2022-01-01,2022-01-31,Q14b,without_children,32
Yes,46,all_persons,2022-01-01,2022-01-31,Q14b,with_children_and_adults,14
Yes,46,all_persons,2022-01-01,2022-01-31,Q14b,with_only_children,0
Yes,46,all_persons,2022-01-01,2022-01-31,Q14b,unknown_household_type,0
No,222,all_persons,2022-01-01,2022-01-31,Q14b,without_children,180
No,222,all_persons,2022-01-01,2022-01-31,Q14b,with_children_and_adults,42
No,222,all_persons,2022-01-01,2022-01-31,Q14b,with_only_children,0
No,222,all_persons,2022-01-01,2022-01-31,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2022-01-01,2022-01-31,Q14b,without_children,1
Client Doesn't Know/Client Refused,1,all_persons,2022-01-01,2022-01-31,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,1,all_persons,2022-01-01,2022-01-31,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2022-01-01,2022-01-31,Q14b,unknown_household_type,0
Data Not Collected,13,all_persons,2022-01-01,2022-01-31,Q14b,without_children,12
Data Not Collected,13,all_persons,2022-01-01,2022-01-31,Q14b,with_children_and_adults,1
Data Not Collected,13,all_persons,2022-01-01,2022-01-31,Q14b,with_only_children,0
Data Not Collected,13,all_persons,2022-01-01,2022-01-31,Q14b,unknown_household_type,0
Yes,43,all_persons,2022-02-01,2022-02-28,Q14b,without_children,31
Yes,43,all_persons,2022-02-01,2022-02-28,Q14b,with_children_and_adults,12
Yes,43,all_persons,2022-02-01,2022-02-28,Q14b,with_only_children,0
Yes,43,all_persons,2022-02-01,2022-02-28,Q14b,unknown_household_type,0
No,225,all_persons,2022-02-01,2022-02-28,Q14b,without_children,180
No,225,all_persons,2022-02-01,2022-02-28,Q14b,with_children_and_adults,45
No,225,all_persons,2022-02-01,2022-02-28,Q14b,with_only_children,0
No,225,all_persons,2022-02-01,2022-02-28,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,2,all_persons,2022-02-01,2022-02-28,Q14b,without_children,2
Client Doesn't Know/Client Refused,2,all_persons,2022-02-01,2022-02-28,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,2,all_persons,2022-02-01,2022-02-28,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,2,all_persons,2022-02-01,2022-02-28,Q14b,unknown_household_type,0
Data Not Collected,14,all_persons,2022-02-01,2022-02-28,Q14b,without_children,13
Data Not Collected,14,all_persons,2022-02-01,2022-02-28,Q14b,with_children_and_adults,1
Data Not Collected,14,all_persons,2022-02-01,2022-02-28,Q14b,with_only_children,0
Data Not Collected,14,all_persons,2022-02-01,2022-02-28,Q14b,unknown_household_type,0
Yes,47,all_persons,2022-03-01,2022-03-31,Q14b,without_children,37
Yes,47,all_persons,2022-03-01,2022-03-31,Q14b,with_children_and_adults,10
Yes,47,all_persons,2022-03-01,2022-03-31,Q14b,with_only_children,0
Yes,47,all_persons,2022-03-01,2022-03-31,Q14b,unknown_household_type,0
No,246,all_persons,2022-03-01,2022-03-31,Q14b,without_children,188
No,246,all_persons,2022-03-01,2022-03-31,Q14b,with_children_and_adults,57
No,246,all_persons,2022-03-01,2022-03-31,Q14b,with_only_children,0
No,246,all_persons,2022-03-01,2022-03-31,Q14b,unknown_household_type,1
Client Doesn't Know/Client Refused,3,all_persons,2022-03-01,2022-03-31,Q14b,without_children,2
Client Doesn't Know/Client Refused,3,all_persons,2022-03-01,2022-03-31,Q14b,with_children_and_adults,1
Client Doesn't Know/Client Refused,3,all_persons,2022-03-01,2022-03-31,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,3,all_persons,2022-03-01,2022-03-31,Q14b,unknown_household_type,0
Data Not Collected,16,all_persons,2022-03-01,2022-03-31,Q14b,without_children,15
Data Not Collected,16,all_persons,2022-03-01,2022-03-31,Q14b,with_children_and_adults,1
Data Not Collected,16,all_persons,2022-03-01,2022-03-31,Q14b,with_only_children,0
Data Not Collected,16,all_persons,2022-03-01,2022-03-31,Q14b,unknown_household_type,0
Yes,52,all_persons,2022-04-01,2022-04-30,Q14b,without_children,41
Yes,52,all_persons,2022-04-01,2022-04-30,Q14b,with_children_and_adults,11
Yes,52,all_persons,2022-04-01,2022-04-30,Q14b,with_only_children,0
Yes,52,all_persons,2022-04-01,2022-04-30,Q14b,unknown_household_type,0
No,240,all_persons,2022-04-01,2022-04-30,Q14b,without_children,191
No,240,all_persons,2022-04-01,2022-04-30,Q14b,with_children_and_adults,49
No,240,all_persons,2022-04-01,2022-04-30,Q14b,with_only_children,0
No,240,all_persons,2022-04-01,2022-04-30,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,3,all_persons,2022-04-01,2022-04-30,Q14b,without_children,3
Client Doesn't Know/Client Refused,3,all_persons,2022-04-01,2022-04-30,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,3,all_persons,2022-04-01,2022-04-30,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,3,all_persons,2022-04-01,2022-04-30,Q14b,unknown_household_type,0
Data Not Collected,18,all_persons,2022-04-01,2022-04-30,Q14b,without_children,16
Data Not Collected,18,all_persons,2022-04-01,2022-04-30,Q14b,with_children_and_adults,2
Data Not Collected,18,all_persons,2022-04-01,2022-04-30,Q14b,with_only_children,0
Data Not Collected,18,all_persons,2022-04-01,2022-04-30,Q14b,unknown_household_type,0
Yes,62,all_persons,2022-05-01,2022-05-31,Q14b,without_children,49
Yes,62,all_persons,2022-05-01,2022-05-31,Q14b,with_children_and_adults,13
Yes,62,all_persons,2022-05-01,2022-05-31,Q14b,with_only_children,0
Yes,62,all_persons,2022-05-01,2022-05-31,Q14b,unknown_household_type,0
No,238,all_persons,2022-05-01,2022-05-31,Q14b,without_children,187
No,238,all_persons,2022-05-01,2022-05-31,Q14b,with_children_and_adults,51
No,238,all_persons,2022-05-01,2022-05-31,Q14b,with_only_children,0
No,238,all_persons,2022-05-01,2022-05-31,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2022-05-01,2022-05-31,Q14b,without_children,1
Client Doesn't Know/Client Refused,1,all_persons,2022-05-01,2022-05-31,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,1,all_persons,2022-05-01,2022-05-31,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2022-05-01,2022-05-31,Q14b,unknown_household_type,0
Data Not Collected,14,all_persons,2022-05-01,2022-05-31,Q14b,without_children,12
Data Not Collected,14,all_persons,2022-05-01,2022-05-31,Q14b,with_children_and_adults,2
Data Not Collected,14,all_persons,2022-05-01,2022-05-31,Q14b,with_only_children,0
Data Not Collected,14,all_persons,2022-05-01,2022-05-31,Q14b,unknown_household_type,0
Yes,70,all_persons,2022-06-01,2022-06-30,Q14b,without_children,56
Yes,70,all_persons,2022-06-01,2022-06-30,Q14b,with_children_and_adults,14
Yes,70,all_persons,2022-06-01,2022-06-30,Q14b,with_only_children,0
Yes,70,all_persons,2022-06-01,2022-06-30,Q14b,unknown_household_type,0
No,257,all_persons,2022-06-01,2022-06-30,Q14b,without_children,202
No,257,all_persons,2022-06-01,2022-06-30,Q14b,with_children_and_adults,55
No,257,all_persons,2022-06-01,2022-06-30,Q14b,with_only_children,0
No,257,all_persons,2022-06-01,2022-06-30,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,3,all_persons,2022-06-01,2022-06-30,Q14b,without_children,3
Client Doesn't Know/Client Refused,3,all_persons,2022-06-01,2022-06-30,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,3,all_persons,2022-06-01,2022-06-30,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,3,all_persons,2022-06-01,2022-06-30,Q14b,unknown_household_type,0
Data Not Collected,16,all_persons,2022-06-01,2022-06-30,Q14b,without_children,13
Data Not Collected,16,all_persons,2022-06-01,2022-06-30,Q14b,with_children_and_adults,3
Data Not Collected,16,all_persons,2022-06-01,2022-06-30,Q14b,with_only_children,0
Data Not Collected,16,all_persons,2022-06-01,2022-06-30,Q14b,unknown_household_type,0
Yes,68,all_persons,2022-07-01,2022-07-31,Q14b,without_children,52
Yes,68,all_persons,2022-07-01,2022-07-31,Q14b,with_children_and_adults,16
Yes,68,all_persons,2022-07-01,2022-07-31,Q14b,with_only_children,0
Yes,68,all_persons,2022-07-01,2022-07-31,Q14b,unknown_household_type,0
No,238,all_persons,2022-07-01,2022-07-31,Q14b,without_children,190
No,238,all_persons,2022-07-01,2022-07-31,Q14b,with_children_and_adults,48
No,238,all_persons,2022-07-01,2022-07-31,Q14b,with_only_children,0
No,238,all_persons,2022-07-01,2022-07-31,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,2,all_persons,2022-07-01,2022-07-31,Q14b,without_children,2
Client Doesn't Know/Client Refused,2,all_persons,2022-07-01,2022-07-31,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,2,all_persons,2022-07-01,2022-07-31,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,2,all_persons,2022-07-01,2022-07-31,Q14b,unknown_household_type,0
Data Not Collected,14,all_persons,2022-07-01,2022-07-31,Q14b,without_children,12
Data Not Collected,14,all_persons,2022-07-01,2022-07-31,Q14b,with_children_and_adults,2
Data Not Collected,14,all_persons,2022-07-01,2022-07-31,Q14b,with_only_children,0
Data Not Collected,14,all_persons,2022-07-01,2022-07-31,Q14b,unknown_household_type,0
Yes,65,all_persons,2022-08-01,2022-08-31,Q14b,without_children,47
Yes,65,all_persons,2022-08-01,2022-08-31,Q14b,with_children_and_adults,18
Yes,65,all_persons,2022-08-01,2022-08-31,Q14b,with_only_children,0
Yes,65,all_persons,2022-08-01,2022-08-31,Q14b,unknown_household_type,0
No,256,all_persons,2022-08-01,2022-08-31,Q14b,without_children,195
No,256,all_persons,2022-08-01,2022-08-31,Q14b,with_children_and_adults,61
No,256,all_persons,2022-08-01,2022-08-31,Q14b,with_only_children,0
No,256,all_persons,2022-08-01,2022-08-31,Q14b,unknown_household_type,0
Client Doesn't Know/Client Refused,2,all_persons,2022-08-01,2022-08-31,Q14b,without_children,2
Client Doesn't Know/Client Refused,2,all_persons,2022-08-01,2022-08-31,Q14b,with_children_and_adults,0
Client Doesn't Know/Client Refused,2,all_persons,2022-08-01,2022-08-31,Q14b,with_only_children,0
Client Doesn't Know/Client Refused,2,all_persons,2022-08-01,2022-08-31,Q14b,unknown_household_type,0
Data Not Collected,19,all_persons,2022-08-01,2022-08-31,Q14b,without_children,16
Data Not Collected,19,all_persons,2022-08-01,2022-08-31,Q14b,with_children_and_adults,3
Data Not Collected,19,all_persons,2022-08-01,2022-08-31,Q14b,with_only_children,0
Data Not Collected,19,all_persons,2022-08-01,2022-08-31,Q14b,unknown_household_type,0
