ch_status_persons,total,population,start_date,end_date,question,household_type,count
Chronically Homeless,179,all_persons,2021-03-01,2021-03-31,Q26b,with_only_children,0
Chronically Homeless,179,all_persons,2021-03-01,2021-03-31,Q26b,unknown_household_type,0
Not Chronically Homeless,971,all_persons,2021-03-01,2021-03-31,Q26b,without_children,564
Not Chronically Homeless,971,all_persons,2021-03-01,2021-03-31,Q26b,with_children_and_adults,374
Not Chronically Homeless,971,all_persons,2021-03-01,2021-03-31,Q26b,with_only_children,20
Not Chronically Homeless,971,all_persons,2021-03-01,2021-03-31,Q26b,unknown_household_type,13
Client Doesn't Know/Client Refused,10,all_persons,2021-03-01,2021-03-31,Q26b,without_children,10
Client Doesn't Know/Client Refused,10,all_persons,2021-03-01,2021-03-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,10,all_persons,2021-03-01,2021-03-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,10,all_persons,2021-03-01,2021-03-31,Q26b,unknown_household_type,0
Data Not Collected,41,all_persons,2021-03-01,2021-03-31,Q26b,without_children,33
Data Not Collected,41,all_persons,2021-03-01,2021-03-31,Q26b,with_children_and_adults,6
Data Not Collected,41,all_persons,2021-03-01,2021-03-31,Q26b,with_only_children,1
Data Not Collected,41,all_persons,2021-03-01,2021-03-31,Q26b,unknown_household_type,1
Chronically Homeless,168,all_persons,2021-04-01,2021-04-30,Q26b,without_children,146
Chronically Homeless,168,all_persons,2021-04-01,2021-04-30,Q26b,with_children_and_adults,22
Chronically Homeless,168,all_persons,2021-04-01,2021-04-30,Q26b,with_only_children,0
Chronically Homeless,168,all_persons,2021-04-01,2021-04-30,Q26b,unknown_household_type,0
Not Chronically Homeless,938,all_persons,2021-04-01,2021-04-30,Q26b,without_children,550
Not Chronically Homeless,938,all_persons,2021-04-01,2021-04-30,Q26b,with_children_and_adults,355
Not Chronically Homeless,938,all_persons,2021-04-01,2021-04-30,Q26b,with_only_children,20
Not Chronically Homeless,938,all_persons,2021-04-01,2021-04-30,Q26b,unknown_household_type,13
Client Doesn't Know/Client Refused,9,all_persons,2021-04-01,2021-04-30,Q26b,without_children,9
Client Doesn't Know/Client Refused,9,all_persons,2021-04-01,2021-04-30,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,9,all_persons,2021-04-01,2021-04-30,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,9,all_persons,2021-04-01,2021-04-30,Q26b,unknown_household_type,0
Data Not Collected,42,all_persons,2021-04-01,2021-04-30,Q26b,without_children,34
Data Not Collected,42,all_persons,2021-04-01,2021-04-30,Q26b,with_children_and_adults,6
Data Not Collected,42,all_persons,2021-04-01,2021-04-30,Q26b,with_only_children,1
Data Not Collected,42,all_persons,2021-04-01,2021-04-30,Q26b,unknown_household_type,1
Chronically Homeless,173,all_persons,2021-05-01,2021-05-31,Q26b,without_children,147
Chronically Homeless,173,all_persons,2021-05-01,2021-05-31,Q26b,with_children_and_adults,26
Chronically Homeless,173,all_persons,2021-05-01,2021-05-31,Q26b,with_only_children,0
Chronically Homeless,173,all_persons,2021-05-01,2021-05-31,Q26b,unknown_household_type,0
Not Chronically Homeless,891,all_persons,2021-05-01,2021-05-31,Q26b,without_children,517
Not Chronically Homeless,891,all_persons,2021-05-01,2021-05-31,Q26b,with_children_and_adults,341
Not Chronically Homeless,891,all_persons,2021-05-01,2021-05-31,Q26b,with_only_children,20
Not Chronically Homeless,891,all_persons,2021-05-01,2021-05-31,Q26b,unknown_household_type,13
Client Doesn't Know/Client Refused,15,all_persons,2021-05-01,2021-05-31,Q26b,without_children,14
Client Doesn't Know/Client Refused,15,all_persons,2021-05-01,2021-05-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,15,all_persons,2021-05-01,2021-05-31,Q26b,with_only_children,1
Client Doesn't Know/Client Refused,15,all_persons,2021-05-01,2021-05-31,Q26b,unknown_household_type,0
Data Not Collected,42,all_persons,2021-05-01,2021-05-31,Q26b,without_children,34
Data Not Collected,42,all_persons,2021-05-01,2021-05-31,Q26b,with_children_and_adults,6
Data Not Collected,42,all_persons,2021-05-01,2021-05-31,Q26b,with_only_children,1
Data Not Collected,42,all_persons,2021-05-01,2021-05-31,Q26b,unknown_household_type,1
Chronically Homeless,178,all_persons,2021-06-01,2021-06-30,Q26b,without_children,152
Chronically Homeless,178,all_persons,2021-06-01,2021-06-30,Q26b,with_children_and_adults,26
Chronically Homeless,178,all_persons,2021-06-01,2021-06-30,Q26b,with_only_children,0
Chronically Homeless,178,all_persons,2021-06-01,2021-06-30,Q26b,unknown_household_type,0
Not Chronically Homeless,925,all_persons,2021-06-01,2021-06-30,Q26b,without_children,557
Not Chronically Homeless,925,all_persons,2021-06-01,2021-06-30,Q26b,with_children_and_adults,336
Not Chronically Homeless,925,all_persons,2021-06-01,2021-06-30,Q26b,with_only_children,20
Not Chronically Homeless,925,all_persons,2021-06-01,2021-06-30,Q26b,unknown_household_type,12
Client Doesn't Know/Client Refused,13,all_persons,2021-06-01,2021-06-30,Q26b,without_children,13
Client Doesn't Know/Client Refused,13,all_persons,2021-06-01,2021-06-30,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,13,all_persons,2021-06-01,2021-06-30,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,13,all_persons,2021-06-01,2021-06-30,Q26b,unknown_household_type,0
Data Not Collected,44,all_persons,2021-06-01,2021-06-30,Q26b,without_children,34
Data Not Collected,44,all_persons,2021-06-01,2021-06-30,Q26b,with_children_and_adults,8
Data Not Collected,44,all_persons,2021-06-01,2021-06-30,Q26b,with_only_children,1
Data Not Collected,44,all_persons,2021-06-01,2021-06-30,Q26b,unknown_household_type,1
Chronically Homeless,173,all_persons,2021-07-01,2021-07-31,Q26b,without_children,150
Chronically Homeless,173,all_persons,2021-07-01,2021-07-31,Q26b,with_children_and_adults,23
Chronically Homeless,173,all_persons,2021-07-01,2021-07-31,Q26b,with_only_children,0
Chronically Homeless,173,all_persons,2021-07-01,2021-07-31,Q26b,unknown_household_type,0
Not Chronically Homeless,957,all_persons,2021-07-01,2021-07-31,Q26b,without_children,551
Not Chronically Homeless,957,all_persons,2021-07-01,2021-07-31,Q26b,with_children_and_adults,379
Not Chronically Homeless,957,all_persons,2021-07-01,2021-07-31,Q26b,with_only_children,15
Not Chronically Homeless,957,all_persons,2021-07-01,2021-07-31,Q26b,unknown_household_type,12
Client Doesn't Know/Client Refused,12,all_persons,2021-07-01,2021-07-31,Q26b,without_children,12
Client Doesn't Know/Client Refused,12,all_persons,2021-07-01,2021-07-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,12,all_persons,2021-07-01,2021-07-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,12,all_persons,2021-07-01,2021-07-31,Q26b,unknown_household_type,0
Data Not Collected,47,all_persons,2021-07-01,2021-07-31,Q26b,without_children,38
Data Not Collected,47,all_persons,2021-07-01,2021-07-31,Q26b,with_children_and_adults,7
Data Not Collected,47,all_persons,2021-07-01,2021-07-31,Q26b,with_only_children,1
Data Not Collected,47,all_persons,2021-07-01,2021-07-31,Q26b,unknown_household_type,1
Chronically Homeless,166,all_persons,2021-08-01,2021-08-31,Q26b,without_children,147
Chronically Homeless,166,all_persons,2021-08-01,2021-08-31,Q26b,with_children_and_adults,19
Chronically Homeless,166,all_persons,2021-08-01,2021-08-31,Q26b,with_only_children,0
Chronically Homeless,166,all_persons,2021-08-01,2021-08-31,Q26b,unknown_household_type,0
Not Chronically Homeless,1129,all_persons,2021-08-01,2021-08-31,Q26b,without_children,649
Not Chronically Homeless,1129,all_persons,2021-08-01,2021-08-31,Q26b,with_children_and_adults,450
Not Chronically Homeless,1129,all_persons,2021-08-01,2021-08-31,Q26b,with_only_children,18
Not Chronically Homeless,1129,all_persons,2021-08-01,2021-08-31,Q26b,unknown_household_type,12
Client Doesn't Know/Client Refused,12,all_persons,2021-08-01,2021-08-31,Q26b,without_children,12
Client Doesn't Know/Client Refused,12,all_persons,2021-08-01,2021-08-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,12,all_persons,2021-08-01,2021-08-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,12,all_persons,2021-08-01,2021-08-31,Q26b,unknown_household_type,0
Data Not Collected,49,all_persons,2021-08-01,2021-08-31,Q26b,without_children,41
Data Not Collected,49,all_persons,2021-08-01,2021-08-31,Q26b,with_children_and_adults,6
Data Not Collected,49,all_persons,2021-08-01,2021-08-31,Q26b,with_only_children,1
Data Not Collected,49,all_persons,2021-08-01,2021-08-31,Q26b,unknown_household_type,1
Chronically Homeless,175,all_persons,2021-09-01,2021-09-30,Q26b,without_children,154
Chronically Homeless,175,all_persons,2021-09-01,2021-09-30,Q26b,with_children_and_adults,21
Chronically Homeless,175,all_persons,2021-09-01,2021-09-30,Q26b,with_only_children,0
Chronically Homeless,175,all_persons,2021-09-01,2021-09-30,Q26b,unknown_household_type,0
Not Chronically Homeless,1178,all_persons,2021-09-01,2021-09-30,Q26b,without_children,678
Not Chronically Homeless,1178,all_persons,2021-09-01,2021-09-30,Q26b,with_children_and_adults,465
Not Chronically Homeless,1178,all_persons,2021-09-01,2021-09-30,Q26b,with_only_children,23
Not Chronically Homeless,1178,all_persons,2021-09-01,2021-09-30,Q26b,unknown_household_type,12
Client Doesn't Know/Client Refused,14,all_persons,2021-09-01,2021-09-30,Q26b,without_children,13
Client Doesn't Know/Client Refused,14,all_persons,2021-09-01,2021-09-30,Q26b,with_children_and_adults,1
Client Doesn't Know/Client Refused,14,all_persons,2021-09-01,2021-09-30,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,14,all_persons,2021-09-01,2021-09-30,Q26b,unknown_household_type,0
Data Not Collected,58,all_persons,2021-09-01,2021-09-30,Q26b,without_children,41
Data Not Collected,58,all_persons,2021-09-01,2021-09-30,Q26b,with_children_and_adults,15
Data Not Collected,58,all_persons,2021-09-01,2021-09-30,Q26b,with_only_children,1
Data Not Collected,58,all_persons,2021-09-01,2021-09-30,Q26b,unknown_household_type,1
Chronically Homeless,194,all_persons,2021-10-01,2021-10-31,Q26b,without_children,168
Chronically Homeless,194,all_persons,2021-10-01,2021-10-31,Q26b,with_children_and_adults,26
Chronically Homeless,194,all_persons,2021-10-01,2021-10-31,Q26b,with_only_children,0
Chronically Homeless,194,all_persons,2021-10-01,2021-10-31,Q26b,unknown_household_type,0
Not Chronically Homeless,1201,all_persons,2021-10-01,2021-10-31,Q26b,without_children,701
Not Chronically Homeless,1201,all_persons,2021-10-01,2021-10-31,Q26b,with_children_and_adults,460
Not Chronically Homeless,1201,all_persons,2021-10-01,2021-10-31,Q26b,with_only_children,25
Not Chronically Homeless,1201,all_persons,2021-10-01,2021-10-31,Q26b,unknown_household_type,15
Client Doesn't Know/Client Refused,18,all_persons,2021-10-01,2021-10-31,Q26b,without_children,17
Client Doesn't Know/Client Refused,18,all_persons,2021-10-01,2021-10-31,Q26b,with_children_and_adults,1
Client Doesn't Know/Client Refused,18,all_persons,2021-10-01,2021-10-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,18,all_persons,2021-10-01,2021-10-31,Q26b,unknown_household_type,0
Data Not Collected,59,all_persons,2021-10-01,2021-10-31,Q26b,without_children,43
Data Not Collected,59,all_persons,2021-10-01,2021-10-31,Q26b,with_children_and_adults,13
Data Not Collected,59,all_persons,2021-10-01,2021-10-31,Q26b,with_only_children,1
Data Not Collected,59,all_persons,2021-10-01,2021-10-31,Q26b,unknown_household_type,2
Chronically Homeless,197,all_persons,2021-11-01,2021-11-30,Q26b,without_children,176
Chronically Homeless,197,all_persons,2021-11-01,2021-11-30,Q26b,with_children_and_adults,21
Chronically Homeless,197,all_persons,2021-11-01,2021-11-30,Q26b,with_only_children,0
Chronically Homeless,197,all_persons,2021-11-01,2021-11-30,Q26b,unknown_household_type,0
Not Chronically Homeless,1265,all_persons,2021-11-01,2021-11-30,Q26b,without_children,732
Not Chronically Homeless,1265,all_persons,2021-11-01,2021-11-30,Q26b,with_children_and_adults,491
Not Chronically Homeless,1265,all_persons,2021-11-01,2021-11-30,Q26b,with_only_children,27
Not Chronically Homeless,1265,all_persons,2021-11-01,2021-11-30,Q26b,unknown_household_type,15
Client Doesn't Know/Client Refused,20,all_persons,2021-11-01,2021-11-30,Q26b,without_children,17
Client Doesn't Know/Client Refused,20,all_persons,2021-11-01,2021-11-30,Q26b,with_children_and_adults,3
Client Doesn't Know/Client Refused,20,all_persons,2021-11-01,2021-11-30,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,20,all_persons,2021-11-01,2021-11-30,Q26b,unknown_household_type,0
Data Not Collected,69,all_persons,2021-11-01,2021-11-30,Q26b,without_children,53
Data Not Collected,69,all_persons,2021-11-01,2021-11-30,Q26b,with_children_and_adults,13
Data Not Collected,69,all_persons,2021-11-01,2021-11-30,Q26b,with_only_children,2
Data Not Collected,69,all_persons,2021-11-01,2021-11-30,Q26b,unknown_household_type,1
Chronically Homeless,213,all_persons,2021-12-01,2021-12-31,Q26b,without_children,190
Chronically Homeless,213,all_persons,2021-12-01,2021-12-31,Q26b,with_children_and_adults,23
Chronically Homeless,213,all_persons,2021-12-01,2021-12-31,Q26b,with_only_children,0
Chronically Homeless,213,all_persons,2021-12-01,2021-12-31,Q26b,unknown_household_type,0
Not Chronically Homeless,1350,all_persons,2021-12-01,2021-12-31,Q26b,without_children,774
Not Chronically Homeless,1350,all_persons,2021-12-01,2021-12-31,Q26b,with_children_and_adults,535
Not Chronically Homeless,1350,all_persons,2021-12-01,2021-12-31,Q26b,with_only_children,26
Not Chronically Homeless,1350,all_persons,2021-12-01,2021-12-31,Q26b,unknown_household_type,15
Client Doesn't Know/Client Refused,30,all_persons,2021-12-01,2021-12-31,Q26b,without_children,26
Client Doesn't Know/Client Refused,30,all_persons,2021-12-01,2021-12-31,Q26b,with_children_and_adults,4
Client Doesn't Know/Client Refused,30,all_persons,2021-12-01,2021-12-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,30,all_persons,2021-12-01,2021-12-31,Q26b,unknown_household_type,0
Data Not Collected,77,all_persons,2021-12-01,2021-12-31,Q26b,without_children,52
Data Not Collected,77,all_persons,2021-12-01,2021-12-31,Q26b,with_children_and_adults,15
Data Not Collected,77,all_persons,2021-12-01,2021-12-31,Q26b,with_only_children,4
Data Not Collected,77,all_persons,2021-12-01,2021-12-31,Q26b,unknown_household_type,6
Chronically Homeless,221,all_persons,2022-01-01,2022-01-31,Q26b,without_children,198
Chronically Homeless,221,all_persons,2022-01-01,2022-01-31,Q26b,with_children_and_adults,23
Chronically Homeless,221,all_persons,2022-01-01,2022-01-31,Q26b,with_only_children,0
Chronically Homeless,221,all_persons,2022-01-01,2022-01-31,Q26b,unknown_household_type,0
Not Chronically Homeless,1323,all_persons,2022-01-01,2022-01-31,Q26b,without_children,773
Not Chronically Homeless,1323,all_persons,2022-01-01,2022-01-31,Q26b,with_children_and_adults,507
Not Chronically Homeless,1323,all_persons,2022-01-01,2022-01-31,Q26b,with_only_children,28
Not Chronically Homeless,1323,all_persons,2022-01-01,2022-01-31,Q26b,unknown_household_type,15
Client Doesn't Know/Client Refused,30,all_persons,2022-01-01,2022-01-31,Q26b,without_children,26
Client Doesn't Know/Client Refused,30,all_persons,2022-01-01,2022-01-31,Q26b,with_children_and_adults,4
Client Doesn't Know/Client Refused,30,all_persons,2022-01-01,2022-01-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,30,all_persons,2022-01-01,2022-01-31,Q26b,unknown_household_type,0
Data Not Collected,81,all_persons,2022-01-01,2022-01-31,Q26b,without_children,52
Data Not Collected,81,all_persons,2022-01-01,2022-01-31,Q26b,with_children_and_adults,21
Data Not Collected,81,all_persons,2022-01-01,2022-01-31,Q26b,with_only_children,4
Data Not Collected,81,all_persons,2022-01-01,2022-01-31,Q26b,unknown_household_type,4
Chronically Homeless,230,all_persons,2022-02-01,2022-02-28,Q26b,without_children,206
Chronically Homeless,230,all_persons,2022-02-01,2022-02-28,Q26b,with_children_and_adults,24
Chronically Homeless,230,all_persons,2022-02-01,2022-02-28,Q26b,with_only_children,0
Chronically Homeless,230,all_persons,2022-02-01,2022-02-28,Q26b,unknown_household_type,0
Not Chronically Homeless,1364,all_persons,2022-02-01,2022-02-28,Q26b,without_children,776
Not Chronically Homeless,1364,all_persons,2022-02-01,2022-02-28,Q26b,with_children_and_adults,539
Not Chronically Homeless,1364,all_persons,2022-02-01,2022-02-28,Q26b,with_only_children,32
Not Chronically Homeless,1364,all_persons,2022-02-01,2022-02-28,Q26b,unknown_household_type,17
Client Doesn't Know/Client Refused,27,all_persons,2022-02-01,2022-02-28,Q26b,without_children,26
Client Doesn't Know/Client Refused,27,all_persons,2022-02-01,2022-02-28,Q26b,with_children_and_adults,1
Client Doesn't Know/Client Refused,27,all_persons,2022-02-01,2022-02-28,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,27,all_persons,2022-02-01,2022-02-28,Q26b,unknown_household_type,0
Data Not Collected,84,all_persons,2022-02-01,2022-02-28,Q26b,without_children,54
Data Not Collected,84,all_persons,2022-02-01,2022-02-28,Q26b,with_children_and_adults,21
Data Not Collected,84,all_persons,2022-02-01,2022-02-28,Q26b,with_only_children,5
Data Not Collected,84,all_persons,2022-02-01,2022-02-28,Q26b,unknown_household_type,4
Chronically Homeless,227,all_persons,2022-03-01,2022-03-31,Q26b,without_children,208
Chronically Homeless,227,all_persons,2022-03-01,2022-03-31,Q26b,with_children_and_adults,19
Chronically Homeless,227,all_persons,2022-03-01,2022-03-31,Q26b,with_only_children,0
Chronically Homeless,227,all_persons,2022-03-01,2022-03-31,Q26b,unknown_household_type,0
Not Chronically Homeless,1512,all_persons,2022-03-01,2022-03-31,Q26b,without_children,835
Not Chronically Homeless,1512,all_persons,2022-03-01,2022-03-31,Q26b,with_children_and_adults,629
Not Chronically Homeless,1512,all_persons,2022-03-01,2022-03-31,Q26b,with_only_children,28
Not Chronically Homeless,1512,all_persons,2022-03-01,2022-03-31,Q26b,unknown_household_type,20
Client Doesn't Know/Client Refused,24,all_persons,2022-03-01,2022-03-31,Q26b,without_children,24
Client Doesn't Know/Client Refused,24,all_persons,2022-03-01,2022-03-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,24,all_persons,2022-03-01,2022-03-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,24,all_persons,2022-03-01,2022-03-31,Q26b,unknown_household_type,0
Data Not Collected,92,all_persons,2022-03-01,2022-03-31,Q26b,without_children,58
Data Not Collected,92,all_persons,2022-03-01,2022-03-31,Q26b,with_children_and_adults,22
Data Not Collected,92,all_persons,2022-03-01,2022-03-31,Q26b,with_only_children,6
Data Not Collected,92,all_persons,2022-03-01,2022-03-31,Q26b,unknown_household_type,6
Chronically Homeless,224,all_persons,2022-04-01,2022-04-30,Q26b,without_children,205
Chronically Homeless,224,all_persons,2022-04-01,2022-04-30,Q26b,with_children_and_adults,19
Chronically Homeless,224,all_persons,2022-04-01,2022-04-30,Q26b,with_only_children,0
Chronically Homeless,224,all_persons,2022-04-01,2022-04-30,Q26b,unknown_household_type,0
Not Chronically Homeless,1520,all_persons,2022-04-01,2022-04-30,Q26b,without_children,843
Not Chronically Homeless,1520,all_persons,2022-04-01,2022-04-30,Q26b,with_children_and_adults,629
Not Chronically Homeless,1520,all_persons,2022-04-01,2022-04-30,Q26b,with_only_children,33
Not Chronically Homeless,1520,all_persons,2022-04-01,2022-04-30,Q26b,unknown_household_type,15
Client Doesn't Know/Client Refused,29,all_persons,2022-04-01,2022-04-30,Q26b,without_children,29
Client Doesn't Know/Client Refused,29,all_persons,2022-04-01,2022-04-30,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,29,all_persons,2022-04-01,2022-04-30,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,29,all_persons,2022-04-01,2022-04-30,Q26b,unknown_household_type,0
Data Not Collected,98,all_persons,2022-04-01,2022-04-30,Q26b,without_children,62
Data Not Collected,98,all_persons,2022-04-01,2022-04-30,Q26b,with_children_and_adults,21
Data Not Collected,98,all_persons,2022-04-01,2022-04-30,Q26b,with_only_children,11
Data Not Collected,98,all_persons,2022-04-01,2022-04-30,Q26b,unknown_household_type,4
Chronically Homeless,210,all_persons,2022-05-01,2022-05-31,Q26b,without_children,191
Chronically Homeless,210,all_persons,2022-05-01,2022-05-31,Q26b,with_children_and_adults,19
Chronically Homeless,210,all_persons,2022-05-01,2022-05-31,Q26b,with_only_children,0
Chronically Homeless,210,all_persons,2022-05-01,2022-05-31,Q26b,unknown_household_type,0
Not Chronically Homeless,1562,all_persons,2022-05-01,2022-05-31,Q26b,without_children,839
Not Chronically Homeless,1562,all_persons,2022-05-01,2022-05-31,Q26b,with_children_and_adults,671
Not Chronically Homeless,1562,all_persons,2022-05-01,2022-05-31,Q26b,with_only_children,37
Not Chronically Homeless,1562,all_persons,2022-05-01,2022-05-31,Q26b,unknown_household_type,15
Client Doesn't Know/Client Refused,27,all_persons,2022-05-01,2022-05-31,Q26b,without_children,27
Client Doesn't Know/Client Refused,27,all_persons,2022-05-01,2022-05-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,27,all_persons,2022-05-01,2022-05-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,27,all_persons,2022-05-01,2022-05-31,Q26b,unknown_household_type,0
Data Not Collected,95,all_persons,2022-05-01,2022-05-31,Q26b,without_children,61
Data Not Collected,95,all_persons,2022-05-01,2022-05-31,Q26b,with_children_and_adults,23
Data Not Collected,95,all_persons,2022-05-01,2022-05-31,Q26b,with_only_children,7
Data Not Collected,95,all_persons,2022-05-01,2022-05-31,Q26b,unknown_household_type,4
Chronically Homeless,215,all_persons,2022-06-01,2022-06-30,Q26b,without_children,195
Chronically Homeless,215,all_persons,2022-06-01,2022-06-30,Q26b,with_children_and_adults,19
Chronically Homeless,215,all_persons,2022-06-01,2022-06-30,Q26b,with_only_children,0
Chronically Homeless,215,all_persons,2022-06-01,2022-06-30,Q26b,unknown_household_type,1
Not Chronically Homeless,1648,all_persons,2022-06-01,2022-06-30,Q26b,without_children,878
Not Chronically Homeless,1648,all_persons,2022-06-01,2022-06-30,Q26b,with_children_and_adults,715
Not Chronically Homeless,1648,all_persons,2022-06-01,2022-06-30,Q26b,with_only_children,40
Not Chronically Homeless,1648,all_persons,2022-06-01,2022-06-30,Q26b,unknown_household_type,15
Client Doesn't Know/Client Refused,29,all_persons,2022-06-01,2022-06-30,Q26b,without_children,29
Client Doesn't Know/Client Refused,29,all_persons,2022-06-01,2022-06-30,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,29,all_persons,2022-06-01,2022-06-30,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,29,all_persons,2022-06-01,2022-06-30,Q26b,unknown_household_type,0
Data Not Collected,97,all_persons,2022-06-01,2022-06-30,Q26b,without_children,64
Data Not Collected,97,all_persons,2022-06-01,2022-06-30,Q26b,with_children_and_adults,21
Data Not Collected,97,all_persons,2022-06-01,2022-06-30,Q26b,with_only_children,8
Data Not Collected,97,all_persons,2022-06-01,2022-06-30,Q26b,unknown_household_type,4
Chronically Homeless,218,all_persons,2022-07-01,2022-07-31,Q26b,without_children,198
Chronically Homeless,218,all_persons,2022-07-01,2022-07-31,Q26b,with_children_and_adults,19
Chronically Homeless,218,all_persons,2022-07-01,2022-07-31,Q26b,with_only_children,0
Chronically Homeless,218,all_persons,2022-07-01,2022-07-31,Q26b,unknown_household_type,1
Not Chronically Homeless,1584,all_persons,2022-07-01,2022-07-31,Q26b,without_children,849
Not Chronically Homeless,1584,all_persons,2022-07-01,2022-07-31,Q26b,with_children_and_adults,678
Not Chronically Homeless,1584,all_persons,2022-07-01,2022-07-31,Q26b,with_only_children,42
Not Chronically Homeless,1584,all_persons,2022-07-01,2022-07-31,Q26b,unknown_household_type,15
Client Doesn't Know/Client Refused,29,all_persons,2022-07-01,2022-07-31,Q26b,without_children,29
Client Doesn't Know/Client Refused,29,all_persons,2022-07-01,2022-07-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,29,all_persons,2022-07-01,2022-07-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,29,all_persons,2022-07-01,2022-07-31,Q26b,unknown_household_type,0
Data Not Collected,96,all_persons,2022-07-01,2022-07-31,Q26b,without_children,57
Data Not Collected,96,all_persons,2022-07-01,2022-07-31,Q26b,with_children_and_adults,23
Data Not Collected,96,all_persons,2022-07-01,2022-07-31,Q26b,with_only_children,9
Data Not Collected,96,all_persons,2022-07-01,2022-07-31,Q26b,unknown_household_type,7
Chronically Homeless,219,all_persons,2022-08-01,2022-08-31,Q26b,without_children,199
Chronically Homeless,219,all_persons,2022-08-01,2022-08-31,Q26b,with_children_and_adults,19
Chronically Homeless,219,all_persons,2022-08-01,2022-08-31,Q26b,with_only_children,0
Chronically Homeless,219,all_persons,2022-08-01,2022-08-31,Q26b,unknown_household_type,1
Not Chronically Homeless,1660,all_persons,2022-08-01,2022-08-31,Q26b,without_children,862
Not Chronically Homeless,1660,all_persons,2022-08-01,2022-08-31,Q26b,with_children_and_adults,739
Not Chronically Homeless,1660,all_persons,2022-08-01,2022-08-31,Q26b,with_only_children,41
Not Chronically Homeless,1660,all_persons,2022-08-01,2022-08-31,Q26b,unknown_household_type,18
Client Doesn't Know/Client Refused,28,all_persons,2022-08-01,2022-08-31,Q26b,without_children,28
Client Doesn't Know/Client Refused,28,all_persons,2022-08-01,2022-08-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,28,all_persons,2022-08-01,2022-08-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,28,all_persons,2022-08-01,2022-08-31,Q26b,unknown_household_type,0
Data Not Collected,95,all_persons,2022-08-01,2022-08-31,Q26b,without_children,56
Data Not Collected,95,all_persons,2022-08-01,2022-08-31,Q26b,with_children_and_adults,23
Data Not Collected,95,all_persons,2022-08-01,2022-08-31,Q26b,with_only_children,9
Data Not Collected,95,all_persons,2022-08-01,2022-08-31,Q26b,unknown_household_type,7
