conditions,population,start_date,end_date,question,status,count
Physical Disability,chronically_homeless,2015-09-01,2015-09-30,Q26e,conditions_at_latest_assessment_for_stayers,4
Physical Disability,chronically_homeless,2015-09-01,2015-09-30,Q26e,conditions_at_exit_for_leavers,1
Mental Health Disorder,chronically_homeless,2015-10-01,2015-10-31,Q26e,conditions_at_start,16
Mental Health Disorder,chronically_homeless,2015-10-01,2015-10-31,Q26e,conditions_at_latest_assessment_for_stayers,15
Mental Health Disorder,chronically_homeless,2015-10-01,2015-10-31,Q26e,conditions_at_exit_for_leavers,1
Alcohol Use Disorder,chronically_homeless,2015-10-01,2015-10-31,Q26e,conditions_at_start,4
Alcohol Use Disorder,chronically_homeless,2015-10-01,2015-10-31,Q26e,conditions_at_latest_assessment_for_stayers,3
Alcohol Use Disorder,chronically_homeless,2015-10-01,2015-10-31,Q26e,conditions_at_exit_for_leavers,1
Drug Use Disorder,chronically_homeless,2015-10-01,2015-10-31,Q26e,conditions_at_start,0
Drug Use Disorder,chronically_homeless,2015-10-01,2015-10-31,Q26e,conditions_at_latest_assessment_for_stayers,0
Drug Use Disorder,chronically_homeless,2015-10-01,2015-10-31,Q26e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,chronically_homeless,2015-10-01,2015-10-31,Q26e,conditions_at_start,6
Both Alcohol and Drug Use Disorders,chronically_homeless,2015-10-01,2015-10-31,Q26e,conditions_at_latest_assessment_for_stayers,6
Both Alcohol and Drug Use Disorders,chronically_homeless,2015-10-01,2015-10-31,Q26e,conditions_at_exit_for_leavers,0
Chronic Health Condition,chronically_homeless,2015-10-01,2015-10-31,Q26e,conditions_at_start,10
Chronic Health Condition,chronically_homeless,2015-10-01,2015-10-31,Q26e,conditions_at_latest_assessment_for_stayers,10
Chronic Health Condition,chronically_homeless,2015-10-01,2015-10-31,Q26e,conditions_at_exit_for_leavers,0
HIV/AIDS,chronically_homeless,2015-10-01,2015-10-31,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2015-10-01,2015-10-31,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2015-10-01,2015-10-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2015-10-01,2015-10-31,Q26e,conditions_at_start,4
Development Disability,chronically_homeless,2015-10-01,2015-10-31,Q26e,conditions_at_latest_assessment_for_stayers,3
Development Disability,chronically_homeless,2015-10-01,2015-10-31,Q26e,conditions_at_exit_for_leavers,1
Physical Disability,chronically_homeless,2015-10-01,2015-10-31,Q26e,conditions_at_start,6
Physical Disability,chronically_homeless,2015-10-01,2015-10-31,Q26e,conditions_at_latest_assessment_for_stayers,6
Physical Disability,chronically_homeless,2015-10-01,2015-10-31,Q26e,conditions_at_exit_for_leavers,0
Mental Health Disorder,chronically_homeless,2015-11-01,2015-11-30,Q26e,conditions_at_start,18
Mental Health Disorder,chronically_homeless,2015-11-01,2015-11-30,Q26e,conditions_at_latest_assessment_for_stayers,16
Mental Health Disorder,chronically_homeless,2015-11-01,2015-11-30,Q26e,conditions_at_exit_for_leavers,2
Alcohol Use Disorder,chronically_homeless,2015-11-01,2015-11-30,Q26e,conditions_at_start,7
Alcohol Use Disorder,chronically_homeless,2015-11-01,2015-11-30,Q26e,conditions_at_latest_assessment_for_stayers,3
Alcohol Use Disorder,chronically_homeless,2015-11-01,2015-11-30,Q26e,conditions_at_exit_for_leavers,4
Drug Use Disorder,chronically_homeless,2015-11-01,2015-11-30,Q26e,conditions_at_start,0
Drug Use Disorder,chronically_homeless,2015-11-01,2015-11-30,Q26e,conditions_at_latest_assessment_for_stayers,0
Drug Use Disorder,chronically_homeless,2015-11-01,2015-11-30,Q26e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,chronically_homeless,2015-11-01,2015-11-30,Q26e,conditions_at_start,7
Both Alcohol and Drug Use Disorders,chronically_homeless,2015-11-01,2015-11-30,Q26e,conditions_at_latest_assessment_for_stayers,6
Both Alcohol and Drug Use Disorders,chronically_homeless,2015-11-01,2015-11-30,Q26e,conditions_at_exit_for_leavers,1
Chronic Health Condition,chronically_homeless,2015-11-01,2015-11-30,Q26e,conditions_at_start,15
Chronic Health Condition,chronically_homeless,2015-11-01,2015-11-30,Q26e,conditions_at_latest_assessment_for_stayers,11
Chronic Health Condition,chronically_homeless,2015-11-01,2015-11-30,Q26e,conditions_at_exit_for_leavers,4
HIV/AIDS,chronically_homeless,2015-11-01,2015-11-30,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2015-11-01,2015-11-30,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2015-11-01,2015-11-30,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2015-11-01,2015-11-30,Q26e,conditions_at_start,3
Development Disability,chronically_homeless,2015-11-01,2015-11-30,Q26e,conditions_at_latest_assessment_for_stayers,3
Development Disability,chronically_homeless,2015-11-01,2015-11-30,Q26e,conditions_at_exit_for_leavers,0
Physical Disability,chronically_homeless,2015-11-01,2015-11-30,Q26e,conditions_at_start,13
Physical Disability,chronically_homeless,2015-11-01,2015-11-30,Q26e,conditions_at_latest_assessment_for_stayers,10
Physical Disability,chronically_homeless,2015-11-01,2015-11-30,Q26e,conditions_at_exit_for_leavers,3
Mental Health Disorder,chronically_homeless,2015-12-01,2015-12-31,Q26e,conditions_at_start,18
Mental Health Disorder,chronically_homeless,2015-12-01,2015-12-31,Q26e,conditions_at_latest_assessment_for_stayers,18
Mental Health Disorder,chronically_homeless,2015-12-01,2015-12-31,Q26e,conditions_at_exit_for_leavers,0
Alcohol Use Disorder,chronically_homeless,2015-12-01,2015-12-31,Q26e,conditions_at_start,5
Alcohol Use Disorder,chronically_homeless,2015-12-01,2015-12-31,Q26e,conditions_at_latest_assessment_for_stayers,2
Alcohol Use Disorder,chronically_homeless,2015-12-01,2015-12-31,Q26e,conditions_at_exit_for_leavers,3
Drug Use Disorder,chronically_homeless,2015-12-01,2015-12-31,Q26e,conditions_at_start,0
Drug Use Disorder,chronically_homeless,2015-12-01,2015-12-31,Q26e,conditions_at_latest_assessment_for_stayers,0
Drug Use Disorder,chronically_homeless,2015-12-01,2015-12-31,Q26e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,chronically_homeless,2015-12-01,2015-12-31,Q26e,conditions_at_start,6
Both Alcohol and Drug Use Disorders,chronically_homeless,2015-12-01,2015-12-31,Q26e,conditions_at_latest_assessment_for_stayers,6
Both Alcohol and Drug Use Disorders,chronically_homeless,2015-12-01,2015-12-31,Q26e,conditions_at_exit_for_leavers,0
Chronic Health Condition,chronically_homeless,2015-12-01,2015-12-31,Q26e,conditions_at_start,12
Chronic Health Condition,chronically_homeless,2015-12-01,2015-12-31,Q26e,conditions_at_latest_assessment_for_stayers,7
Chronic Health Condition,chronically_homeless,2015-12-01,2015-12-31,Q26e,conditions_at_exit_for_leavers,5
HIV/AIDS,chronically_homeless,2015-12-01,2015-12-31,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2015-12-01,2015-12-31,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2015-12-01,2015-12-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2015-12-01,2015-12-31,Q26e,conditions_at_start,3
Development Disability,chronically_homeless,2015-12-01,2015-12-31,Q26e,conditions_at_latest_assessment_for_stayers,3
Development Disability,chronically_homeless,2015-12-01,2015-12-31,Q26e,conditions_at_exit_for_leavers,0
Physical Disability,chronically_homeless,2015-12-01,2015-12-31,Q26e,conditions_at_start,12
Physical Disability,chronically_homeless,2015-12-01,2015-12-31,Q26e,conditions_at_latest_assessment_for_stayers,6
Physical Disability,chronically_homeless,2015-12-01,2015-12-31,Q26e,conditions_at_exit_for_leavers,6
Mental Health Disorder,chronically_homeless,2016-01-01,2016-01-31,Q26e,conditions_at_start,23
Mental Health Disorder,chronically_homeless,2016-01-01,2016-01-31,Q26e,conditions_at_latest_assessment_for_stayers,21
Mental Health Disorder,chronically_homeless,2016-01-01,2016-01-31,Q26e,conditions_at_exit_for_leavers,2
Alcohol Use Disorder,chronically_homeless,2016-01-01,2016-01-31,Q26e,conditions_at_start,5
Alcohol Use Disorder,chronically_homeless,2016-01-01,2016-01-31,Q26e,conditions_at_latest_assessment_for_stayers,5
Alcohol Use Disorder,chronically_homeless,2016-01-01,2016-01-31,Q26e,conditions_at_exit_for_leavers,0
Drug Use Disorder,chronically_homeless,2016-01-01,2016-01-31,Q26e,conditions_at_start,0
Drug Use Disorder,chronically_homeless,2016-01-01,2016-01-31,Q26e,conditions_at_latest_assessment_for_stayers,0
Drug Use Disorder,chronically_homeless,2016-01-01,2016-01-31,Q26e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,chronically_homeless,2016-01-01,2016-01-31,Q26e,conditions_at_start,6
Both Alcohol and Drug Use Disorders,chronically_homeless,2016-01-01,2016-01-31,Q26e,conditions_at_latest_assessment_for_stayers,5
Both Alcohol and Drug Use Disorders,chronically_homeless,2016-01-01,2016-01-31,Q26e,conditions_at_exit_for_leavers,1
Chronic Health Condition,chronically_homeless,2016-01-01,2016-01-31,Q26e,conditions_at_start,12
Chronic Health Condition,chronically_homeless,2016-01-01,2016-01-31,Q26e,conditions_at_latest_assessment_for_stayers,12
Chronic Health Condition,chronically_homeless,2016-01-01,2016-01-31,Q26e,conditions_at_exit_for_leavers,0
HIV/AIDS,chronically_homeless,2016-01-01,2016-01-31,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2016-01-01,2016-01-31,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2016-01-01,2016-01-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2016-01-01,2016-01-31,Q26e,conditions_at_start,3
Development Disability,chronically_homeless,2016-01-01,2016-01-31,Q26e,conditions_at_latest_assessment_for_stayers,2
Development Disability,chronically_homeless,2016-01-01,2016-01-31,Q26e,conditions_at_exit_for_leavers,1
Physical Disability,chronically_homeless,2016-01-01,2016-01-31,Q26e,conditions_at_start,14
Physical Disability,chronically_homeless,2016-01-01,2016-01-31,Q26e,conditions_at_latest_assessment_for_stayers,12
Physical Disability,chronically_homeless,2016-01-01,2016-01-31,Q26e,conditions_at_exit_for_leavers,2
Mental Health Disorder,chronically_homeless,2016-02-01,2016-02-29,Q26e,conditions_at_start,28
Mental Health Disorder,chronically_homeless,2016-02-01,2016-02-29,Q26e,conditions_at_latest_assessment_for_stayers,23
Mental Health Disorder,chronically_homeless,2016-02-01,2016-02-29,Q26e,conditions_at_exit_for_leavers,5
Alcohol Use Disorder,chronically_homeless,2016-02-01,2016-02-29,Q26e,conditions_at_start,7
Alcohol Use Disorder,chronically_homeless,2016-02-01,2016-02-29,Q26e,conditions_at_latest_assessment_for_stayers,7
Alcohol Use Disorder,chronically_homeless,2016-02-01,2016-02-29,Q26e,conditions_at_exit_for_leavers,0
Drug Use Disorder,chronically_homeless,2016-02-01,2016-02-29,Q26e,conditions_at_start,1
Drug Use Disorder,chronically_homeless,2016-02-01,2016-02-29,Q26e,conditions_at_latest_assessment_for_stayers,0
Drug Use Disorder,chronically_homeless,2016-02-01,2016-02-29,Q26e,conditions_at_exit_for_leavers,1
Both Alcohol and Drug Use Disorders,chronically_homeless,2016-02-01,2016-02-29,Q26e,conditions_at_start,6
Both Alcohol and Drug Use Disorders,chronically_homeless,2016-02-01,2016-02-29,Q26e,conditions_at_latest_assessment_for_stayers,6
Both Alcohol and Drug Use Disorders,chronically_homeless,2016-02-01,2016-02-29,Q26e,conditions_at_exit_for_leavers,0
Chronic Health Condition,chronically_homeless,2016-02-01,2016-02-29,Q26e,conditions_at_start,16
Chronic Health Condition,chronically_homeless,2016-02-01,2016-02-29,Q26e,conditions_at_latest_assessment_for_stayers,13
Chronic Health Condition,chronically_homeless,2016-02-01,2016-02-29,Q26e,conditions_at_exit_for_leavers,3
HIV/AIDS,chronically_homeless,2016-02-01,2016-02-29,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2016-02-01,2016-02-29,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2016-02-01,2016-02-29,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2016-02-01,2016-02-29,Q26e,conditions_at_start,3
Development Disability,chronically_homeless,2016-02-01,2016-02-29,Q26e,conditions_at_latest_assessment_for_stayers,3
Development Disability,chronically_homeless,2016-02-01,2016-02-29,Q26e,conditions_at_exit_for_leavers,0
Physical Disability,chronically_homeless,2016-02-01,2016-02-29,Q26e,conditions_at_start,17
Physical Disability,chronically_homeless,2016-02-01,2016-02-29,Q26e,conditions_at_latest_assessment_for_stayers,11
Physical Disability,chronically_homeless,2016-02-01,2016-02-29,Q26e,conditions_at_exit_for_leavers,6
Mental Health Disorder,chronically_homeless,2016-03-01,2016-03-31,Q26e,conditions_at_start,26
Mental Health Disorder,chronically_homeless,2016-03-01,2016-03-31,Q26e,conditions_at_latest_assessment_for_stayers,21
Mental Health Disorder,chronically_homeless,2016-03-01,2016-03-31,Q26e,conditions_at_exit_for_leavers,4
Alcohol Use Disorder,chronically_homeless,2016-03-01,2016-03-31,Q26e,conditions_at_start,7
Alcohol Use Disorder,chronically_homeless,2016-03-01,2016-03-31,Q26e,conditions_at_latest_assessment_for_stayers,7
Alcohol Use Disorder,chronically_homeless,2016-03-01,2016-03-31,Q26e,conditions_at_exit_for_leavers,1
Drug Use Disorder,chronically_homeless,2016-03-01,2016-03-31,Q26e,conditions_at_start,1
Drug Use Disorder,chronically_homeless,2016-03-01,2016-03-31,Q26e,conditions_at_latest_assessment_for_stayers,1
Drug Use Disorder,chronically_homeless,2016-03-01,2016-03-31,Q26e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,chronically_homeless,2016-03-01,2016-03-31,Q26e,conditions_at_start,6
Both Alcohol and Drug Use Disorders,chronically_homeless,2016-03-01,2016-03-31,Q26e,conditions_at_latest_assessment_for_stayers,5
Both Alcohol and Drug Use Disorders,chronically_homeless,2016-03-01,2016-03-31,Q26e,conditions_at_exit_for_leavers,1
Chronic Health Condition,chronically_homeless,2016-03-01,2016-03-31,Q26e,conditions_at_start,18
Chronic Health Condition,chronically_homeless,2016-03-01,2016-03-31,Q26e,conditions_at_latest_assessment_for_stayers,14
Chronic Health Condition,chronically_homeless,2016-03-01,2016-03-31,Q26e,conditions_at_exit_for_leavers,4
HIV/AIDS,chronically_homeless,2016-03-01,2016-03-31,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2016-03-01,2016-03-31,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2016-03-01,2016-03-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2016-03-01,2016-03-31,Q26e,conditions_at_start,3
Development Disability,chronically_homeless,2016-03-01,2016-03-31,Q26e,conditions_at_latest_assessment_for_stayers,3
Development Disability,chronically_homeless,2016-03-01,2016-03-31,Q26e,conditions_at_exit_for_leavers,0
Physical Disability,chronically_homeless,2016-03-01,2016-03-31,Q26e,conditions_at_start,18
Physical Disability,chronically_homeless,2016-03-01,2016-03-31,Q26e,conditions_at_latest_assessment_for_stayers,15
Physical Disability,chronically_homeless,2016-03-01,2016-03-31,Q26e,conditions_at_exit_for_leavers,3
Mental Health Disorder,chronically_homeless,2016-04-01,2016-04-30,Q26e,conditions_at_start,27
Mental Health Disorder,chronically_homeless,2016-04-01,2016-04-30,Q26e,conditions_at_latest_assessment_for_stayers,24
Mental Health Disorder,chronically_homeless,2016-04-01,2016-04-30,Q26e,conditions_at_exit_for_leavers,3
Alcohol Use Disorder,chronically_homeless,2016-04-01,2016-04-30,Q26e,conditions_at_start,9
Alcohol Use Disorder,chronically_homeless,2016-04-01,2016-04-30,Q26e,conditions_at_latest_assessment_for_stayers,8
Alcohol Use Disorder,chronically_homeless,2016-04-01,2016-04-30,Q26e,conditions_at_exit_for_leavers,1
Drug Use Disorder,chronically_homeless,2016-04-01,2016-04-30,Q26e,conditions_at_start,1
Drug Use Disorder,chronically_homeless,2016-04-01,2016-04-30,Q26e,conditions_at_latest_assessment_for_stayers,1
Drug Use Disorder,chronically_homeless,2016-04-01,2016-04-30,Q26e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,chronically_homeless,2016-04-01,2016-04-30,Q26e,conditions_at_start,5
Both Alcohol and Drug Use Disorders,chronically_homeless,2016-04-01,2016-04-30,Q26e,conditions_at_latest_assessment_for_stayers,4
Both Alcohol and Drug Use Disorders,chronically_homeless,2016-04-01,2016-04-30,Q26e,conditions_at_exit_for_leavers,1
Chronic Health Condition,chronically_homeless,2016-04-01,2016-04-30,Q26e,conditions_at_start,18
Chronic Health Condition,chronically_homeless,2016-04-01,2016-04-30,Q26e,conditions_at_latest_assessment_for_stayers,14
Chronic Health Condition,chronically_homeless,2016-04-01,2016-04-30,Q26e,conditions_at_exit_for_leavers,4
HIV/AIDS,chronically_homeless,2016-04-01,2016-04-30,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2016-04-01,2016-04-30,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2016-04-01,2016-04-30,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2016-04-01,2016-04-30,Q26e,conditions_at_start,4
Development Disability,chronically_homeless,2016-04-01,2016-04-30,Q26e,conditions_at_latest_assessment_for_stayers,2
Development Disability,chronically_homeless,2016-04-01,2016-04-30,Q26e,conditions_at_exit_for_leavers,2
Physical Disability,chronically_homeless,2016-04-01,2016-04-30,Q26e,conditions_at_start,19
Physical Disability,chronically_homeless,2016-04-01,2016-04-30,Q26e,conditions_at_latest_assessment_for_stayers,15
Physical Disability,chronically_homeless,2016-04-01,2016-04-30,Q26e,conditions_at_exit_for_leavers,4
Mental Health Disorder,chronically_homeless,2016-05-01,2016-05-31,Q26e,conditions_at_start,25
Mental Health Disorder,chronically_homeless,2016-05-01,2016-05-31,Q26e,conditions_at_latest_assessment_for_stayers,25
