dv_history,total,population,start_date,end_date,question,household_type,count
Client Doesn't Know/Client Refused,5,all_persons,2021-09-01,2021-09-30,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,5,all_persons,2021-09-01,2021-09-30,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,5,all_persons,2021-09-01,2021-09-30,Q14a,unknown_household_type,0
Data Not Collected,26,all_persons,2021-09-01,2021-09-30,Q14a,without_children,18
Data Not Collected,26,all_persons,2021-09-01,2021-09-30,Q14a,with_children_and_adults,8
Data Not Collected,26,all_persons,2021-09-01,2021-09-30,Q14a,with_only_children,0
Data Not Collected,26,all_persons,2021-09-01,2021-09-30,Q14a,unknown_household_type,0
Yes,246,all_persons,2021-10-01,2021-10-31,Q14a,without_children,190
Yes,246,all_persons,2021-10-01,2021-10-31,Q14a,with_children_and_adults,56
Yes,246,all_persons,2021-10-01,2021-10-31,Q14a,with_only_children,0
Yes,246,all_persons,2021-10-01,2021-10-31,Q14a,unknown_household_type,0
No,851,all_persons,2021-10-01,2021-10-31,Q14a,without_children,705
No,851,all_persons,2021-10-01,2021-10-31,Q14a,with_children_and_adults,141
No,851,all_persons,2021-10-01,2021-10-31,Q14a,with_only_children,1
No,851,all_persons,2021-10-01,2021-10-31,Q14a,unknown_household_type,4
Client Doesn't Know/Client Refused,6,all_persons,2021-10-01,2021-10-31,Q14a,without_children,6
Client Doesn't Know/Client Refused,6,all_persons,2021-10-01,2021-10-31,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,6,all_persons,2021-10-01,2021-10-31,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,6,all_persons,2021-10-01,2021-10-31,Q14a,unknown_household_type,0
Data Not Collected,42,all_persons,2021-10-01,2021-10-31,Q14a,without_children,28
Data Not Collected,42,all_persons,2021-10-01,2021-10-31,Q14a,with_children_and_adults,12
Data Not Collected,42,all_persons,2021-10-01,2021-10-31,Q14a,with_only_children,0
Data Not Collected,42,all_persons,2021-10-01,2021-10-31,Q14a,unknown_household_type,2
Yes,259,all_persons,2021-11-01,2021-11-30,Q14a,without_children,205
Yes,259,all_persons,2021-11-01,2021-11-30,Q14a,with_children_and_adults,54
Yes,259,all_persons,2021-11-01,2021-11-30,Q14a,with_only_children,0
Yes,259,all_persons,2021-11-01,2021-11-30,Q14a,unknown_household_type,0
No,900,all_persons,2021-11-01,2021-11-30,Q14a,without_children,744
No,900,all_persons,2021-11-01,2021-11-30,Q14a,with_children_and_adults,152
No,900,all_persons,2021-11-01,2021-11-30,Q14a,with_only_children,0
No,900,all_persons,2021-11-01,2021-11-30,Q14a,unknown_household_type,4
Client Doesn't Know/Client Refused,7,all_persons,2021-11-01,2021-11-30,Q14a,without_children,7
Client Doesn't Know/Client Refused,7,all_persons,2021-11-01,2021-11-30,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,7,all_persons,2021-11-01,2021-11-30,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,7,all_persons,2021-11-01,2021-11-30,Q14a,unknown_household_type,0
Data Not Collected,39,all_persons,2021-11-01,2021-11-30,Q14a,without_children,22
Data Not Collected,39,all_persons,2021-11-01,2021-11-30,Q14a,with_children_and_adults,16
Data Not Collected,39,all_persons,2021-11-01,2021-11-30,Q14a,with_only_children,0
Data Not Collected,39,all_persons,2021-11-01,2021-11-30,Q14a,unknown_household_type,1
Yes,277,all_persons,2021-12-01,2021-12-31,Q14a,without_children,215
Yes,277,all_persons,2021-12-01,2021-12-31,Q14a,with_children_and_adults,62
Yes,277,all_persons,2021-12-01,2021-12-31,Q14a,with_only_children,0
Yes,277,all_persons,2021-12-01,2021-12-31,Q14a,unknown_household_type,0
No,967,all_persons,2021-12-01,2021-12-31,Q14a,without_children,792
No,967,all_persons,2021-12-01,2021-12-31,Q14a,with_children_and_adults,171
No,967,all_persons,2021-12-01,2021-12-31,Q14a,with_only_children,0
No,967,all_persons,2021-12-01,2021-12-31,Q14a,unknown_household_type,4
Client Doesn't Know/Client Refused,11,all_persons,2021-12-01,2021-12-31,Q14a,without_children,9
Client Doesn't Know/Client Refused,11,all_persons,2021-12-01,2021-12-31,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,11,all_persons,2021-12-01,2021-12-31,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,11,all_persons,2021-12-01,2021-12-31,Q14a,unknown_household_type,2
Data Not Collected,44,all_persons,2021-12-01,2021-12-31,Q14a,without_children,26
Data Not Collected,44,all_persons,2021-12-01,2021-12-31,Q14a,with_children_and_adults,16
Data Not Collected,44,all_persons,2021-12-01,2021-12-31,Q14a,with_only_children,0
Data Not Collected,44,all_persons,2021-12-01,2021-12-31,Q14a,unknown_household_type,2
Yes,282,all_persons,2022-01-01,2022-01-31,Q14a,without_children,225
Yes,282,all_persons,2022-01-01,2022-01-31,Q14a,with_children_and_adults,57
Yes,282,all_persons,2022-01-01,2022-01-31,Q14a,with_only_children,0
Yes,282,all_persons,2022-01-01,2022-01-31,Q14a,unknown_household_type,0
No,964,all_persons,2022-01-01,2022-01-31,Q14a,without_children,791
No,964,all_persons,2022-01-01,2022-01-31,Q14a,with_children_and_adults,169
No,964,all_persons,2022-01-01,2022-01-31,Q14a,with_only_children,0
No,964,all_persons,2022-01-01,2022-01-31,Q14a,unknown_household_type,4
Client Doesn't Know/Client Refused,10,all_persons,2022-01-01,2022-01-31,Q14a,without_children,9
Client Doesn't Know/Client Refused,10,all_persons,2022-01-01,2022-01-31,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,10,all_persons,2022-01-01,2022-01-31,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,10,all_persons,2022-01-01,2022-01-31,Q14a,unknown_household_type,1
Data Not Collected,43,all_persons,2022-01-01,2022-01-31,Q14a,without_children,24
Data Not Collected,43,all_persons,2022-01-01,2022-01-31,Q14a,with_children_and_adults,16
Data Not Collected,43,all_persons,2022-01-01,2022-01-31,Q14a,with_only_children,0
Data Not Collected,43,all_persons,2022-01-01,2022-01-31,Q14a,unknown_household_type,3
Yes,284,all_persons,2022-02-01,2022-02-28,Q14a,without_children,226
Yes,284,all_persons,2022-02-01,2022-02-28,Q14a,with_children_and_adults,58
Yes,284,all_persons,2022-02-01,2022-02-28,Q14a,with_only_children,0
Yes,284,all_persons,2022-02-01,2022-02-28,Q14a,unknown_household_type,0
No,982,all_persons,2022-02-01,2022-02-28,Q14a,without_children,801
No,982,all_persons,2022-02-01,2022-02-28,Q14a,with_children_and_adults,176
No,982,all_persons,2022-02-01,2022-02-28,Q14a,with_only_children,0
No,982,all_persons,2022-02-01,2022-02-28,Q14a,unknown_household_type,5
Client Doesn't Know/Client Refused,10,all_persons,2022-02-01,2022-02-28,Q14a,without_children,10
Client Doesn't Know/Client Refused,10,all_persons,2022-02-01,2022-02-28,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,10,all_persons,2022-02-01,2022-02-28,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,10,all_persons,2022-02-01,2022-02-28,Q14a,unknown_household_type,0
Data Not Collected,48,all_persons,2022-02-01,2022-02-28,Q14a,without_children,25
Data Not Collected,48,all_persons,2022-02-01,2022-02-28,Q14a,with_children_and_adults,20
Data Not Collected,48,all_persons,2022-02-01,2022-02-28,Q14a,with_only_children,0
Data Not Collected,48,all_persons,2022-02-01,2022-02-28,Q14a,unknown_household_type,3
Yes,312,all_persons,2022-03-01,2022-03-31,Q14a,without_children,242
Yes,312,all_persons,2022-03-01,2022-03-31,Q14a,with_children_and_adults,69
Yes,312,all_persons,2022-03-01,2022-03-31,Q14a,with_only_children,0
Yes,312,all_persons,2022-03-01,2022-03-31,Q14a,unknown_household_type,1
No,1042,all_persons,2022-03-01,2022-03-31,Q14a,without_children,842
No,1042,all_persons,2022-03-01,2022-03-31,Q14a,with_children_and_adults,194
No,1042,all_persons,2022-03-01,2022-03-31,Q14a,with_only_children,0
No,1042,all_persons,2022-03-01,2022-03-31,Q14a,unknown_household_type,6
Client Doesn't Know/Client Refused,9,all_persons,2022-03-01,2022-03-31,Q14a,without_children,9
Client Doesn't Know/Client Refused,9,all_persons,2022-03-01,2022-03-31,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,9,all_persons,2022-03-01,2022-03-31,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,9,all_persons,2022-03-01,2022-03-31,Q14a,unknown_household_type,0
Data Not Collected,58,all_persons,2022-03-01,2022-03-31,Q14a,without_children,32
Data Not Collected,58,all_persons,2022-03-01,2022-03-31,Q14a,with_children_and_adults,22
Data Not Collected,58,all_persons,2022-03-01,2022-03-31,Q14a,with_only_children,0
Data Not Collected,58,all_persons,2022-03-01,2022-03-31,Q14a,unknown_household_type,4
Yes,313,all_persons,2022-04-01,2022-04-30,Q14a,without_children,251
Yes,313,all_persons,2022-04-01,2022-04-30,Q14a,with_children_and_adults,62
Yes,313,all_persons,2022-04-01,2022-04-30,Q14a,with_only_children,0
Yes,313,all_persons,2022-04-01,2022-04-30,Q14a,unknown_household_type,0
No,1049,all_persons,2022-04-01,2022-04-30,Q14a,without_children,842
No,1049,all_persons,2022-04-01,2022-04-30,Q14a,with_children_and_adults,202
No,1049,all_persons,2022-04-01,2022-04-30,Q14a,with_only_children,0
No,1049,all_persons,2022-04-01,2022-04-30,Q14a,unknown_household_type,5
Client Doesn't Know/Client Refused,8,all_persons,2022-04-01,2022-04-30,Q14a,without_children,8
Client Doesn't Know/Client Refused,8,all_persons,2022-04-01,2022-04-30,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,8,all_persons,2022-04-01,2022-04-30,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,8,all_persons,2022-04-01,2022-04-30,Q14a,unknown_household_type,0
Data Not Collected,66,all_persons,2022-04-01,2022-04-30,Q14a,without_children,38
Data Not Collected,66,all_persons,2022-04-01,2022-04-30,Q14a,with_children_and_adults,26
Data Not Collected,66,all_persons,2022-04-01,2022-04-30,Q14a,with_only_children,0
Data Not Collected,66,all_persons,2022-04-01,2022-04-30,Q14a,unknown_household_type,2
Yes,315,all_persons,2022-05-01,2022-05-31,Q14a,without_children,249
Yes,315,all_persons,2022-05-01,2022-05-31,Q14a,with_children_and_adults,66
Yes,315,all_persons,2022-05-01,2022-05-31,Q14a,with_only_children,0
Yes,315,all_persons,2022-05-01,2022-05-31,Q14a,unknown_household_type,0
No,1035,all_persons,2022-05-01,2022-05-31,Q14a,without_children,829
No,1035,all_persons,2022-05-01,2022-05-31,Q14a,with_children_and_adults,201
No,1035,all_persons,2022-05-01,2022-05-31,Q14a,with_only_children,0
No,1035,all_persons,2022-05-01,2022-05-31,Q14a,unknown_household_type,5
Client Doesn't Know/Client Refused,8,all_persons,2022-05-01,2022-05-31,Q14a,without_children,8
Client Doesn't Know/Client Refused,8,all_persons,2022-05-01,2022-05-31,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,8,all_persons,2022-05-01,2022-05-31,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,8,all_persons,2022-05-01,2022-05-31,Q14a,unknown_household_type,0
Data Not Collected,79,all_persons,2022-05-01,2022-05-31,Q14a,without_children,32
Data Not Collected,79,all_persons,2022-05-01,2022-05-31,Q14a,with_children_and_adults,45
Data Not Collected,79,all_persons,2022-05-01,2022-05-31,Q14a,with_only_children,0
Data Not Collected,79,all_persons,2022-05-01,2022-05-31,Q14a,unknown_household_type,2
Yes,346,all_persons,2022-06-01,2022-06-30,Q14a,without_children,274
Yes,346,all_persons,2022-06-01,2022-06-30,Q14a,with_children_and_adults,72
Yes,346,all_persons,2022-06-01,2022-06-30,Q14a,with_only_children,0
Yes,346,all_persons,2022-06-01,2022-06-30,Q14a,unknown_household_type,0
No,1068,all_persons,2022-06-01,2022-06-30,Q14a,without_children,851
No,1068,all_persons,2022-06-01,2022-06-30,Q14a,with_children_and_adults,211
No,1068,all_persons,2022-06-01,2022-06-30,Q14a,with_only_children,0
No,1068,all_persons,2022-06-01,2022-06-30,Q14a,unknown_household_type,6
Client Doesn't Know/Client Refused,9,all_persons,2022-06-01,2022-06-30,Q14a,without_children,9
Client Doesn't Know/Client Refused,9,all_persons,2022-06-01,2022-06-30,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,9,all_persons,2022-06-01,2022-06-30,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,9,all_persons,2022-06-01,2022-06-30,Q14a,unknown_household_type,0
Data Not Collected,66,all_persons,2022-06-01,2022-06-30,Q14a,without_children,32
Data Not Collected,66,all_persons,2022-06-01,2022-06-30,Q14a,with_children_and_adults,32
Data Not Collected,66,all_persons,2022-06-01,2022-06-30,Q14a,with_only_children,0
Data Not Collected,66,all_persons,2022-06-01,2022-06-30,Q14a,unknown_household_type,2
Yes,322,all_persons,2022-07-01,2022-07-31,Q14a,without_children,256
Yes,322,all_persons,2022-07-01,2022-07-31,Q14a,with_children_and_adults,66
Yes,322,all_persons,2022-07-01,2022-07-31,Q14a,with_only_children,0
Yes,322,all_persons,2022-07-01,2022-07-31,Q14a,unknown_household_type,0
No,1036,all_persons,2022-07-01,2022-07-31,Q14a,without_children,827
No,1036,all_persons,2022-07-01,2022-07-31,Q14a,with_children_and_adults,203
No,1036,all_persons,2022-07-01,2022-07-31,Q14a,with_only_children,0
No,1036,all_persons,2022-07-01,2022-07-31,Q14a,unknown_household_type,6
Client Doesn't Know/Client Refused,10,all_persons,2022-07-01,2022-07-31,Q14a,without_children,10
Client Doesn't Know/Client Refused,10,all_persons,2022-07-01,2022-07-31,Q14a,with_children_and_adults,0
Client Doesn't Know/Client Refused,10,all_persons,2022-07-01,2022-07-31,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,10,all_persons,2022-07-01,2022-07-31,Q14a,unknown_household_type,0
Data Not Collected,79,all_persons,2022-07-01,2022-07-31,Q14a,without_children,40
Data Not Collected,79,all_persons,2022-07-01,2022-07-31,Q14a,with_children_and_adults,35
Data Not Collected,79,all_persons,2022-07-01,2022-07-31,Q14a,with_only_children,0
Data Not Collected,79,all_persons,2022-07-01,2022-07-31,Q14a,unknown_household_type,4
Yes,342,all_persons,2022-08-01,2022-08-31,Q14a,without_children,260
Yes,342,all_persons,2022-08-01,2022-08-31,Q14a,with_children_and_adults,82
Yes,342,all_persons,2022-08-01,2022-08-31,Q14a,with_only_children,0
Yes,342,all_persons,2022-08-01,2022-08-31,Q14a,unknown_household_type,0
No,1055,all_persons,2022-08-01,2022-08-31,Q14a,without_children,837
No,1055,all_persons,2022-08-01,2022-08-31,Q14a,with_children_and_adults,211
No,1055,all_persons,2022-08-01,2022-08-31,Q14a,with_only_children,0
No,1055,all_persons,2022-08-01,2022-08-31,Q14a,unknown_household_type,7
Client Doesn't Know/Client Refused,10,all_persons,2022-08-01,2022-08-31,Q14a,without_children,9
Client Doesn't Know/Client Refused,10,all_persons,2022-08-01,2022-08-31,Q14a,with_children_and_adults,1
Client Doesn't Know/Client Refused,10,all_persons,2022-08-01,2022-08-31,Q14a,with_only_children,0
Client Doesn't Know/Client Refused,10,all_persons,2022-08-01,2022-08-31,Q14a,unknown_household_type,0
Data Not Collected,82,all_persons,2022-08-01,2022-08-31,Q14a,without_children,39
Data Not Collected,82,all_persons,2022-08-01,2022-08-31,Q14a,with_children_and_adults,38
Data Not Collected,82,all_persons,2022-08-01,2022-08-31,Q14a,with_only_children,0
Data Not Collected,82,all_persons,2022-08-01,2022-08-31,Q14a,unknown_household_type,5
