ethnicity,total,population,start_date,end_date,question,household_type,count
Non-Hispanic/Non-Latin(a)(o)(x),953,all_persons,2020-07-01,2020-07-31,Q12b,without_children,609
Non-Hispanic/Non-Latin(a)(o)(x),953,all_persons,2020-07-01,2020-07-31,Q12b,with_children_and_adults,322
Non-Hispanic/Non-Latin(a)(o)(x),953,all_persons,2020-07-01,2020-07-31,Q12b,with_only_children,13
Non-Hispanic/Non-Latin(a)(o)(x),953,all_persons,2020-07-01,2020-07-31,Q12b,unknown_household_type,9
Hispanic/Latin(a)(o)(x),95,all_persons,2020-07-01,2020-07-31,Q12b,without_children,37
Hispanic/Latin(a)(o)(x),95,all_persons,2020-07-01,2020-07-31,Q12b,with_children_and_adults,56
Hispanic/Latin(a)(o)(x),95,all_persons,2020-07-01,2020-07-31,Q12b,with_only_children,2
Hispanic/Latin(a)(o)(x),95,all_persons,2020-07-01,2020-07-31,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,2,all_persons,2020-07-01,2020-07-31,Q12b,without_children,1
Client Doesn't Know/Client Refused,2,all_persons,2020-07-01,2020-07-31,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,2,all_persons,2020-07-01,2020-07-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,2,all_persons,2020-07-01,2020-07-31,Q12b,unknown_household_type,0
Data Not Collected,6,all_persons,2020-07-01,2020-07-31,Q12b,without_children,2
Data Not Collected,6,all_persons,2020-07-01,2020-07-31,Q12b,with_children_and_adults,1
Data Not Collected,6,all_persons,2020-07-01,2020-07-31,Q12b,with_only_children,0
Data Not Collected,6,all_persons,2020-07-01,2020-07-31,Q12b,unknown_household_type,3
Non-Hispanic/Non-Latin(a)(o)(x),943,all_persons,2020-08-01,2020-08-31,Q12b,without_children,613
Non-Hispanic/Non-Latin(a)(o)(x),943,all_persons,2020-08-01,2020-08-31,Q12b,with_children_and_adults,308
Non-Hispanic/Non-Latin(a)(o)(x),943,all_persons,2020-08-01,2020-08-31,Q12b,with_only_children,13
Non-Hispanic/Non-Latin(a)(o)(x),943,all_persons,2020-08-01,2020-08-31,Q12b,unknown_household_type,9
Hispanic/Latin(a)(o)(x),90,all_persons,2020-08-01,2020-08-31,Q12b,without_children,35
Hispanic/Latin(a)(o)(x),90,all_persons,2020-08-01,2020-08-31,Q12b,with_children_and_adults,53
Hispanic/Latin(a)(o)(x),90,all_persons,2020-08-01,2020-08-31,Q12b,with_only_children,2
Hispanic/Latin(a)(o)(x),90,all_persons,2020-08-01,2020-08-31,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,2,all_persons,2020-08-01,2020-08-31,Q12b,without_children,1
Client Doesn't Know/Client Refused,2,all_persons,2020-08-01,2020-08-31,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,2,all_persons,2020-08-01,2020-08-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,2,all_persons,2020-08-01,2020-08-31,Q12b,unknown_household_type,0
Data Not Collected,6,all_persons,2020-08-01,2020-08-31,Q12b,without_children,2
Data Not Collected,6,all_persons,2020-08-01,2020-08-31,Q12b,with_children_and_adults,1
Data Not Collected,6,all_persons,2020-08-01,2020-08-31,Q12b,with_only_children,0
Data Not Collected,6,all_persons,2020-08-01,2020-08-31,Q12b,unknown_household_type,3
Non-Hispanic/Non-Latin(a)(o)(x),991,all_persons,2020-09-01,2020-09-30,Q12b,without_children,636
Non-Hispanic/Non-Latin(a)(o)(x),991,all_persons,2020-09-01,2020-09-30,Q12b,with_children_and_adults,333
Non-Hispanic/Non-Latin(a)(o)(x),991,all_persons,2020-09-01,2020-09-30,Q12b,with_only_children,13
Non-Hispanic/Non-Latin(a)(o)(x),991,all_persons,2020-09-01,2020-09-30,Q12b,unknown_household_type,9
Hispanic/Latin(a)(o)(x),91,all_persons,2020-09-01,2020-09-30,Q12b,without_children,37
Hispanic/Latin(a)(o)(x),91,all_persons,2020-09-01,2020-09-30,Q12b,with_children_and_adults,52
Hispanic/Latin(a)(o)(x),91,all_persons,2020-09-01,2020-09-30,Q12b,with_only_children,2
Hispanic/Latin(a)(o)(x),91,all_persons,2020-09-01,2020-09-30,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,2,all_persons,2020-09-01,2020-09-30,Q12b,without_children,1
Client Doesn't Know/Client Refused,2,all_persons,2020-09-01,2020-09-30,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,2,all_persons,2020-09-01,2020-09-30,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,2,all_persons,2020-09-01,2020-09-30,Q12b,unknown_household_type,0
Data Not Collected,7,all_persons,2020-09-01,2020-09-30,Q12b,without_children,2
Data Not Collected,7,all_persons,2020-09-01,2020-09-30,Q12b,with_children_and_adults,2
Data Not Collected,7,all_persons,2020-09-01,2020-09-30,Q12b,with_only_children,0
Data Not Collected,7,all_persons,2020-09-01,2020-09-30,Q12b,unknown_household_type,3
Non-Hispanic/Non-Latin(a)(o)(x),1033,all_persons,2020-10-01,2020-10-31,Q12b,without_children,666
Non-Hispanic/Non-Latin(a)(o)(x),1033,all_persons,2020-10-01,2020-10-31,Q12b,with_children_and_adults,342
Non-Hispanic/Non-Latin(a)(o)(x),1033,all_persons,2020-10-01,2020-10-31,Q12b,with_only_children,14
Non-Hispanic/Non-Latin(a)(o)(x),1033,all_persons,2020-10-01,2020-10-31,Q12b,unknown_household_type,11
Hispanic/Latin(a)(o)(x),93,all_persons,2020-10-01,2020-10-31,Q12b,without_children,37
Hispanic/Latin(a)(o)(x),93,all_persons,2020-10-01,2020-10-31,Q12b,with_children_and_adults,54
Hispanic/Latin(a)(o)(x),93,all_persons,2020-10-01,2020-10-31,Q12b,with_only_children,2
Hispanic/Latin(a)(o)(x),93,all_persons,2020-10-01,2020-10-31,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,2,all_persons,2020-10-01,2020-10-31,Q12b,without_children,1
Client Doesn't Know/Client Refused,2,all_persons,2020-10-01,2020-10-31,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,2,all_persons,2020-10-01,2020-10-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,2,all_persons,2020-10-01,2020-10-31,Q12b,unknown_household_type,0
Data Not Collected,6,all_persons,2020-10-01,2020-10-31,Q12b,without_children,2
Data Not Collected,6,all_persons,2020-10-01,2020-10-31,Q12b,with_children_and_adults,1
Data Not Collected,6,all_persons,2020-10-01,2020-10-31,Q12b,with_only_children,0
Data Not Collected,6,all_persons,2020-10-01,2020-10-31,Q12b,unknown_household_type,3
Non-Hispanic/Non-Latin(a)(o)(x),1094,all_persons,2020-11-01,2020-11-30,Q12b,without_children,721
Non-Hispanic/Non-Latin(a)(o)(x),1094,all_persons,2020-11-01,2020-11-30,Q12b,with_children_and_adults,348
Non-Hispanic/Non-Latin(a)(o)(x),1094,all_persons,2020-11-01,2020-11-30,Q12b,with_only_children,14
Non-Hispanic/Non-Latin(a)(o)(x),1094,all_persons,2020-11-01,2020-11-30,Q12b,unknown_household_type,11
Hispanic/Latin(a)(o)(x),104,all_persons,2020-11-01,2020-11-30,Q12b,without_children,48
Hispanic/Latin(a)(o)(x),104,all_persons,2020-11-01,2020-11-30,Q12b,with_children_and_adults,54
Hispanic/Latin(a)(o)(x),104,all_persons,2020-11-01,2020-11-30,Q12b,with_only_children,2
Hispanic/Latin(a)(o)(x),104,all_persons,2020-11-01,2020-11-30,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2020-11-01,2020-11-30,Q12b,without_children,0
Client Doesn't Know/Client Refused,1,all_persons,2020-11-01,2020-11-30,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,1,all_persons,2020-11-01,2020-11-30,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2020-11-01,2020-11-30,Q12b,unknown_household_type,0
Data Not Collected,6,all_persons,2020-11-01,2020-11-30,Q12b,without_children,2
Data Not Collected,6,all_persons,2020-11-01,2020-11-30,Q12b,with_children_and_adults,1
Data Not Collected,6,all_persons,2020-11-01,2020-11-30,Q12b,with_only_children,0
Data Not Collected,6,all_persons,2020-11-01,2020-11-30,Q12b,unknown_household_type,3
Non-Hispanic/Non-Latin(a)(o)(x),1120,all_persons,2020-12-01,2020-12-31,Q12b,without_children,734
Non-Hispanic/Non-Latin(a)(o)(x),1120,all_persons,2020-12-01,2020-12-31,Q12b,with_children_and_adults,361
Non-Hispanic/Non-Latin(a)(o)(x),1120,all_persons,2020-12-01,2020-12-31,Q12b,with_only_children,14
Non-Hispanic/Non-Latin(a)(o)(x),1120,all_persons,2020-12-01,2020-12-31,Q12b,unknown_household_type,11
Hispanic/Latin(a)(o)(x),98,all_persons,2020-12-01,2020-12-31,Q12b,without_children,43
Hispanic/Latin(a)(o)(x),98,all_persons,2020-12-01,2020-12-31,Q12b,with_children_and_adults,53
Hispanic/Latin(a)(o)(x),98,all_persons,2020-12-01,2020-12-31,Q12b,with_only_children,2
Hispanic/Latin(a)(o)(x),98,all_persons,2020-12-01,2020-12-31,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2020-12-01,2020-12-31,Q12b,without_children,0
Client Doesn't Know/Client Refused,1,all_persons,2020-12-01,2020-12-31,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,1,all_persons,2020-12-01,2020-12-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2020-12-01,2020-12-31,Q12b,unknown_household_type,0
Data Not Collected,7,all_persons,2020-12-01,2020-12-31,Q12b,without_children,2
Data Not Collected,7,all_persons,2020-12-01,2020-12-31,Q12b,with_children_and_adults,2
Data Not Collected,7,all_persons,2020-12-01,2020-12-31,Q12b,with_only_children,0
Data Not Collected,7,all_persons,2020-12-01,2020-12-31,Q12b,unknown_household_type,3
Non-Hispanic/Non-Latin(a)(o)(x),1136,all_persons,2021-01-01,2021-01-31,Q12b,without_children,760
Non-Hispanic/Non-Latin(a)(o)(x),1136,all_persons,2021-01-01,2021-01-31,Q12b,with_children_and_adults,349
Non-Hispanic/Non-Latin(a)(o)(x),1136,all_persons,2021-01-01,2021-01-31,Q12b,with_only_children,15
Non-Hispanic/Non-Latin(a)(o)(x),1136,all_persons,2021-01-01,2021-01-31,Q12b,unknown_household_type,12
Hispanic/Latin(a)(o)(x),105,all_persons,2021-01-01,2021-01-31,Q12b,without_children,44
Hispanic/Latin(a)(o)(x),105,all_persons,2021-01-01,2021-01-31,Q12b,with_children_and_adults,59
Hispanic/Latin(a)(o)(x),105,all_persons,2021-01-01,2021-01-31,Q12b,with_only_children,2
Hispanic/Latin(a)(o)(x),105,all_persons,2021-01-01,2021-01-31,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2021-01-01,2021-01-31,Q12b,without_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-01-01,2021-01-31,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,1,all_persons,2021-01-01,2021-01-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-01-01,2021-01-31,Q12b,unknown_household_type,0
Data Not Collected,7,all_persons,2021-01-01,2021-01-31,Q12b,without_children,2
Data Not Collected,7,all_persons,2021-01-01,2021-01-31,Q12b,with_children_and_adults,2
Data Not Collected,7,all_persons,2021-01-01,2021-01-31,Q12b,with_only_children,0
Data Not Collected,7,all_persons,2021-01-01,2021-01-31,Q12b,unknown_household_type,3
Non-Hispanic/Non-Latin(a)(o)(x),1098,all_persons,2021-02-01,2021-02-28,Q12b,without_children,721
Non-Hispanic/Non-Latin(a)(o)(x),1098,all_persons,2021-02-01,2021-02-28,Q12b,with_children_and_adults,351
Non-Hispanic/Non-Latin(a)(o)(x),1098,all_persons,2021-02-01,2021-02-28,Q12b,with_only_children,15
Non-Hispanic/Non-Latin(a)(o)(x),1098,all_persons,2021-02-01,2021-02-28,Q12b,unknown_household_type,11
Hispanic/Latin(a)(o)(x),96,all_persons,2021-02-01,2021-02-28,Q12b,without_children,39
Hispanic/Latin(a)(o)(x),96,all_persons,2021-02-01,2021-02-28,Q12b,with_children_and_adults,55
Hispanic/Latin(a)(o)(x),96,all_persons,2021-02-01,2021-02-28,Q12b,with_only_children,2
Hispanic/Latin(a)(o)(x),96,all_persons,2021-02-01,2021-02-28,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2021-02-01,2021-02-28,Q12b,without_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-02-01,2021-02-28,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,1,all_persons,2021-02-01,2021-02-28,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-02-01,2021-02-28,Q12b,unknown_household_type,0
Data Not Collected,7,all_persons,2021-02-01,2021-02-28,Q12b,without_children,2
Data Not Collected,7,all_persons,2021-02-01,2021-02-28,Q12b,with_children_and_adults,2
Data Not Collected,7,all_persons,2021-02-01,2021-02-28,Q12b,with_only_children,0
Data Not Collected,7,all_persons,2021-02-01,2021-02-28,Q12b,unknown_household_type,3
Non-Hispanic/Non-Latin(a)(o)(x),1092,all_persons,2021-03-01,2021-03-31,Q12b,without_children,722
Non-Hispanic/Non-Latin(a)(o)(x),1092,all_persons,2021-03-01,2021-03-31,Q12b,with_children_and_adults,340
Non-Hispanic/Non-Latin(a)(o)(x),1092,all_persons,2021-03-01,2021-03-31,Q12b,with_only_children,19
Non-Hispanic/Non-Latin(a)(o)(x),1092,all_persons,2021-03-01,2021-03-31,Q12b,unknown_household_type,11
Hispanic/Latin(a)(o)(x),101,all_persons,2021-03-01,2021-03-31,Q12b,without_children,40
Hispanic/Latin(a)(o)(x),101,all_persons,2021-03-01,2021-03-31,Q12b,with_children_and_adults,59
Hispanic/Latin(a)(o)(x),101,all_persons,2021-03-01,2021-03-31,Q12b,with_only_children,2
Hispanic/Latin(a)(o)(x),101,all_persons,2021-03-01,2021-03-31,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2021-03-01,2021-03-31,Q12b,without_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-03-01,2021-03-31,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,1,all_persons,2021-03-01,2021-03-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-03-01,2021-03-31,Q12b,unknown_household_type,0
Data Not Collected,7,all_persons,2021-03-01,2021-03-31,Q12b,without_children,2
Data Not Collected,7,all_persons,2021-03-01,2021-03-31,Q12b,with_children_and_adults,2
Data Not Collected,7,all_persons,2021-03-01,2021-03-31,Q12b,with_only_children,0
Data Not Collected,7,all_persons,2021-03-01,2021-03-31,Q12b,unknown_household_type,3
Non-Hispanic/Non-Latin(a)(o)(x),1058,all_persons,2021-04-01,2021-04-30,Q12b,without_children,696
Non-Hispanic/Non-Latin(a)(o)(x),1058,all_persons,2021-04-01,2021-04-30,Q12b,with_children_and_adults,332
Non-Hispanic/Non-Latin(a)(o)(x),1058,all_persons,2021-04-01,2021-04-30,Q12b,with_only_children,19
Non-Hispanic/Non-Latin(a)(o)(x),1058,all_persons,2021-04-01,2021-04-30,Q12b,unknown_household_type,11
Hispanic/Latin(a)(o)(x),89,all_persons,2021-04-01,2021-04-30,Q12b,without_children,39
Hispanic/Latin(a)(o)(x),89,all_persons,2021-04-01,2021-04-30,Q12b,with_children_and_adults,48
Hispanic/Latin(a)(o)(x),89,all_persons,2021-04-01,2021-04-30,Q12b,with_only_children,2
Hispanic/Latin(a)(o)(x),89,all_persons,2021-04-01,2021-04-30,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2021-04-01,2021-04-30,Q12b,without_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-04-01,2021-04-30,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,1,all_persons,2021-04-01,2021-04-30,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-04-01,2021-04-30,Q12b,unknown_household_type,0
Data Not Collected,9,all_persons,2021-04-01,2021-04-30,Q12b,without_children,4
Data Not Collected,9,all_persons,2021-04-01,2021-04-30,Q12b,with_children_and_adults,2
Data Not Collected,9,all_persons,2021-04-01,2021-04-30,Q12b,with_only_children,0
Data Not Collected,9,all_persons,2021-04-01,2021-04-30,Q12b,unknown_household_type,3
Non-Hispanic/Non-Latin(a)(o)(x),1012,all_persons,2021-05-01,2021-05-31,Q12b,without_children,669
Non-Hispanic/Non-Latin(a)(o)(x),1012,all_persons,2021-05-01,2021-05-31,Q12b,with_children_and_adults,312
Non-Hispanic/Non-Latin(a)(o)(x),1012,all_persons,2021-05-01,2021-05-31,Q12b,with_only_children,20
Non-Hispanic/Non-Latin(a)(o)(x),1012,all_persons,2021-05-01,2021-05-31,Q12b,unknown_household_type,11
Hispanic/Latin(a)(o)(x),97,all_persons,2021-05-01,2021-05-31,Q12b,without_children,37
Hispanic/Latin(a)(o)(x),97,all_persons,2021-05-01,2021-05-31,Q12b,with_children_and_adults,58
Hispanic/Latin(a)(o)(x),97,all_persons,2021-05-01,2021-05-31,Q12b,with_only_children,2
Hispanic/Latin(a)(o)(x),97,all_persons,2021-05-01,2021-05-31,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,2,all_persons,2021-05-01,2021-05-31,Q12b,without_children,1
Client Doesn't Know/Client Refused,2,all_persons,2021-05-01,2021-05-31,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,2,all_persons,2021-05-01,2021-05-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,2,all_persons,2021-05-01,2021-05-31,Q12b,unknown_household_type,0
Data Not Collected,10,all_persons,2021-05-01,2021-05-31,Q12b,without_children,5
Data Not Collected,10,all_persons,2021-05-01,2021-05-31,Q12b,with_children_and_adults,2
Data Not Collected,10,all_persons,2021-05-01,2021-05-31,Q12b,with_only_children,0
Data Not Collected,10,all_persons,2021-05-01,2021-05-31,Q12b,unknown_household_type,3
Non-Hispanic/Non-Latin(a)(o)(x),1057,all_persons,2021-06-01,2021-06-30,Q12b,without_children,712
Non-Hispanic/Non-Latin(a)(o)(x),1057,all_persons,2021-06-01,2021-06-30,Q12b,with_children_and_adults,316
Non-Hispanic/Non-Latin(a)(o)(x),1057,all_persons,2021-06-01,2021-06-30,Q12b,with_only_children,19
Non-Hispanic/Non-Latin(a)(o)(x),1057,all_persons,2021-06-01,2021-06-30,Q12b,unknown_household_type,10
Hispanic/Latin(a)(o)(x),93,all_persons,2021-06-01,2021-06-30,Q12b,without_children,40
Hispanic/Latin(a)(o)(x),93,all_persons,2021-06-01,2021-06-30,Q12b,with_children_and_adults,51
Hispanic/Latin(a)(o)(x),93,all_persons,2021-06-01,2021-06-30,Q12b,with_only_children,2
Hispanic/Latin(a)(o)(x),93,all_persons,2021-06-01,2021-06-30,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2021-06-01,2021-06-30,Q12b,without_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-06-01,2021-06-30,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,1,all_persons,2021-06-01,2021-06-30,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-06-01,2021-06-30,Q12b,unknown_household_type,0
Data Not Collected,9,all_persons,2021-06-01,2021-06-30,Q12b,without_children,4
Data Not Collected,9,all_persons,2021-06-01,2021-06-30,Q12b,with_children_and_adults,2
Data Not Collected,9,all_persons,2021-06-01,2021-06-30,Q12b,with_only_children,0
Data Not Collected,9,all_persons,2021-06-01,2021-06-30,Q12b,unknown_household_type,3
Non-Hispanic/Non-Latin(a)(o)(x),1079,all_persons,2021-07-01,2021-07-31,Q12b,without_children,703
Non-Hispanic/Non-Latin(a)(o)(x),1079,all_persons,2021-07-01,2021-07-31,Q12b,with_children_and_adults,352
Non-Hispanic/Non-Latin(a)(o)(x),1079,all_persons,2021-07-01,2021-07-31,Q12b,with_only_children,14
Non-Hispanic/Non-Latin(a)(o)(x),1079,all_persons,2021-07-01,2021-07-31,Q12b,unknown_household_type,10
Hispanic/Latin(a)(o)(x),99,all_persons,2021-07-01,2021-07-31,Q12b,without_children,42
Hispanic/Latin(a)(o)(x),99,all_persons,2021-07-01,2021-07-31,Q12b,with_children_and_adults,55
Hispanic/Latin(a)(o)(x),99,all_persons,2021-07-01,2021-07-31,Q12b,with_only_children,2
Hispanic/Latin(a)(o)(x),99,all_persons,2021-07-01,2021-07-31,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2021-07-01,2021-07-31,Q12b,without_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-07-01,2021-07-31,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,1,all_persons,2021-07-01,2021-07-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-07-01,2021-07-31,Q12b,unknown_household_type,0
Data Not Collected,10,all_persons,2021-07-01,2021-07-31,Q12b,without_children,6
Data Not Collected,10,all_persons,2021-07-01,2021-07-31,Q12b,with_children_and_adults,1
Data Not Collected,10,all_persons,2021-07-01,2021-07-31,Q12b,with_only_children,0
Data Not Collected,10,all_persons,2021-07-01,2021-07-31,Q12b,unknown_household_type,3
Non-Hispanic/Non-Latin(a)(o)(x),1226,all_persons,2021-08-01,2021-08-31,Q12b,without_children,793
Non-Hispanic/Non-Latin(a)(o)(x),1226,all_persons,2021-08-01,2021-08-31,Q12b,with_children_and_adults,408
Non-Hispanic/Non-Latin(a)(o)(x),1226,all_persons,2021-08-01,2021-08-31,Q12b,with_only_children,15
Non-Hispanic/Non-Latin(a)(o)(x),1226,all_persons,2021-08-01,2021-08-31,Q12b,unknown_household_type,10
Hispanic/Latin(a)(o)(x),118,all_persons,2021-08-01,2021-08-31,Q12b,without_children,50
Hispanic/Latin(a)(o)(x),118,all_persons,2021-08-01,2021-08-31,Q12b,with_children_and_adults,64
Hispanic/Latin(a)(o)(x),118,all_persons,2021-08-01,2021-08-31,Q12b,with_only_children,4
Hispanic/Latin(a)(o)(x),118,all_persons,2021-08-01,2021-08-31,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,2,all_persons,2021-08-01,2021-08-31,Q12b,without_children,1
Client Doesn't Know/Client Refused,2,all_persons,2021-08-01,2021-08-31,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,2,all_persons,2021-08-01,2021-08-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,2,all_persons,2021-08-01,2021-08-31,Q12b,unknown_household_type,0
Data Not Collected,10,all_persons,2021-08-01,2021-08-31,Q12b,without_children,5
Data Not Collected,10,all_persons,2021-08-01,2021-08-31,Q12b,with_children_and_adults,2
Data Not Collected,10,all_persons,2021-08-01,2021-08-31,Q12b,with_only_children,0
Data Not Collected,10,all_persons,2021-08-01,2021-08-31,Q12b,unknown_household_type,3
Non-Hispanic/Non-Latin(a)(o)(x),1275,all_persons,2021-09-01,2021-09-30,Q12b,without_children,834
Non-Hispanic/Non-Latin(a)(o)(x),1275,all_persons,2021-09-01,2021-09-30,Q12b,with_children_and_adults,413
Non-Hispanic/Non-Latin(a)(o)(x),1275,all_persons,2021-09-01,2021-09-30,Q12b,with_only_children,18
Non-Hispanic/Non-Latin(a)(o)(x),1275,all_persons,2021-09-01,2021-09-30,Q12b,unknown_household_type,10
Hispanic/Latin(a)(o)(x),141,all_persons,2021-09-01,2021-09-30,Q12b,without_children,49
Hispanic/Latin(a)(o)(x),141,all_persons,2021-09-01,2021-09-30,Q12b,with_children_and_adults,86
Hispanic/Latin(a)(o)(x),141,all_persons,2021-09-01,2021-09-30,Q12b,with_only_children,6
Hispanic/Latin(a)(o)(x),141,all_persons,2021-09-01,2021-09-30,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2021-09-01,2021-09-30,Q12b,without_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-09-01,2021-09-30,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,1,all_persons,2021-09-01,2021-09-30,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-09-01,2021-09-30,Q12b,unknown_household_type,0
Data Not Collected,8,all_persons,2021-09-01,2021-09-30,Q12b,without_children,3
Data Not Collected,8,all_persons,2021-09-01,2021-09-30,Q12b,with_children_and_adults,2
Data Not Collected,8,all_persons,2021-09-01,2021-09-30,Q12b,with_only_children,0
Data Not Collected,8,all_persons,2021-09-01,2021-09-30,Q12b,unknown_household_type,3
Non-Hispanic/Non-Latin(a)(o)(x),1313,all_persons,2021-10-01,2021-10-31,Q12b,without_children,875
Non-Hispanic/Non-Latin(a)(o)(x),1313,all_persons,2021-10-01,2021-10-31,Q12b,with_children_and_adults,405
Non-Hispanic/Non-Latin(a)(o)(x),1313,all_persons,2021-10-01,2021-10-31,Q12b,with_only_children,20
Non-Hispanic/Non-Latin(a)(o)(x),1313,all_persons,2021-10-01,2021-10-31,Q12b,unknown_household_type,13
Hispanic/Latin(a)(o)(x),148,all_persons,2021-10-01,2021-10-31,Q12b,without_children,49
Hispanic/Latin(a)(o)(x),148,all_persons,2021-10-01,2021-10-31,Q12b,with_children_and_adults,92
Hispanic/Latin(a)(o)(x),148,all_persons,2021-10-01,2021-10-31,Q12b,with_only_children,6
Hispanic/Latin(a)(o)(x),148,all_persons,2021-10-01,2021-10-31,Q12b,unknown_household_type,1
Client Doesn't Know/Client Refused,3,all_persons,2021-10-01,2021-10-31,Q12b,without_children,2
Client Doesn't Know/Client Refused,3,all_persons,2021-10-01,2021-10-31,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,3,all_persons,2021-10-01,2021-10-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,3,all_persons,2021-10-01,2021-10-31,Q12b,unknown_household_type,0
Data Not Collected,8,all_persons,2021-10-01,2021-10-31,Q12b,without_children,3
Data Not Collected,8,all_persons,2021-10-01,2021-10-31,Q12b,with_children_and_adults,2
Data Not Collected,8,all_persons,2021-10-01,2021-10-31,Q12b,with_only_children,0
Data Not Collected,8,all_persons,2021-10-01,2021-10-31,Q12b,unknown_household_type,3
Non-Hispanic/Non-Latin(a)(o)(x),1388,all_persons,2021-11-01,2021-11-30,Q12b,without_children,917
Non-Hispanic/Non-Latin(a)(o)(x),1388,all_persons,2021-11-01,2021-11-30,Q12b,with_children_and_adults,436
Non-Hispanic/Non-Latin(a)(o)(x),1388,all_persons,2021-11-01,2021-11-30,Q12b,with_only_children,22
Non-Hispanic/Non-Latin(a)(o)(x),1388,all_persons,2021-11-01,2021-11-30,Q12b,unknown_household_type,13
Hispanic/Latin(a)(o)(x),146,all_persons,2021-11-01,2021-11-30,Q12b,without_children,52
Hispanic/Latin(a)(o)(x),146,all_persons,2021-11-01,2021-11-30,Q12b,with_children_and_adults,88
Hispanic/Latin(a)(o)(x),146,all_persons,2021-11-01,2021-11-30,Q12b,with_only_children,6
Hispanic/Latin(a)(o)(x),146,all_persons,2021-11-01,2021-11-30,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,7,all_persons,2021-11-01,2021-11-30,Q12b,without_children,6
Client Doesn't Know/Client Refused,7,all_persons,2021-11-01,2021-11-30,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,7,all_persons,2021-11-01,2021-11-30,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,7,all_persons,2021-11-01,2021-11-30,Q12b,unknown_household_type,0
Data Not Collected,10,all_persons,2021-11-01,2021-11-30,Q12b,without_children,3
Data Not Collected,10,all_persons,2021-11-01,2021-11-30,Q12b,with_children_and_adults,3
Data Not Collected,10,all_persons,2021-11-01,2021-11-30,Q12b,with_only_children,1
