health_insurance,population,start_date,end_date,question,status,count
State Children's Health Insurance Program,all_persons,2015-05-01,2015-05-31,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2015-05-01,2015-05-31,Q21,at_start,2
Veteran's Administration (VA) Medical Services,all_persons,2015-05-01,2015-05-31,Q21,at_annual_assessment_for_stayers,0
Veteran's Administration (VA) Medical Services,all_persons,2015-05-01,2015-05-31,Q21,at_exit_for_leavers,0
Employer - Provided Health Insurance,all_persons,2015-05-01,2015-05-31,Q21,at_start,30
Employer - Provided Health Insurance,all_persons,2015-05-01,2015-05-31,Q21,at_annual_assessment_for_stayers,1
Employer - Provided Health Insurance,all_persons,2015-05-01,2015-05-31,Q21,at_exit_for_leavers,4
Health Insurance obtained through COBRA,all_persons,2015-05-01,2015-05-31,Q21,at_start,0
Health Insurance obtained through COBRA,all_persons,2015-05-01,2015-05-31,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2015-05-01,2015-05-31,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2015-05-01,2015-05-31,Q21,at_start,24
Private Pay Health Insurance,all_persons,2015-05-01,2015-05-31,Q21,at_annual_assessment_for_stayers,1
Private Pay Health Insurance,all_persons,2015-05-01,2015-05-31,Q21,at_exit_for_leavers,1
State Health Insurance for Adults,all_persons,2015-05-01,2015-05-31,Q21,at_start,8
State Health Insurance for Adults,all_persons,2015-05-01,2015-05-31,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2015-05-01,2015-05-31,Q21,at_exit_for_leavers,0
Indian Health Services Program,all_persons,2015-05-01,2015-05-31,Q21,at_start,0
Indian Health Services Program,all_persons,2015-05-01,2015-05-31,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2015-05-01,2015-05-31,Q21,at_exit_for_leavers,0
Other,all_persons,2015-05-01,2015-05-31,Q21,at_start,0
Other,all_persons,2015-05-01,2015-05-31,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2015-05-01,2015-05-31,Q21,at_exit_for_leavers,0
No Health Insurance,all_persons,2015-05-01,2015-05-31,Q21,at_start,198
No Health Insurance,all_persons,2015-05-01,2015-05-31,Q21,at_annual_assessment_for_stayers,2
No Health Insurance,all_persons,2015-05-01,2015-05-31,Q21,at_exit_for_leavers,35
Client Doesn't Know/Client Refused,all_persons,2015-05-01,2015-05-31,Q21,at_start,0
Client Doesn't Know/Client Refused,all_persons,2015-05-01,2015-05-31,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2015-05-01,2015-05-31,Q21,at_exit_for_leavers,0
Data Not Collected,all_persons,2015-05-01,2015-05-31,Q21,at_start,28
Data Not Collected,all_persons,2015-05-01,2015-05-31,Q21,at_annual_assessment_for_stayers,85
Data Not Collected,all_persons,2015-05-01,2015-05-31,Q21,at_exit_for_leavers,1
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2015-05-01,2015-05-31,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2015-05-01,2015-05-31,Q21,at_annual_assessment_for_stayers,270
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2015-05-01,2015-05-31,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2015-05-01,2015-05-31,Q21,at_start,196
1 Source of Health Insurance,all_persons,2015-05-01,2015-05-31,Q21,at_annual_assessment_for_stayers,15
1 Source of Health Insurance,all_persons,2015-05-01,2015-05-31,Q21,at_exit_for_leavers,43
More than 1 Source of Health Insurance,all_persons,2015-05-01,2015-05-31,Q21,at_start,39
More than 1 Source of Health Insurance,all_persons,2015-05-01,2015-05-31,Q21,at_annual_assessment_for_stayers,5
More than 1 Source of Health Insurance,all_persons,2015-05-01,2015-05-31,Q21,at_exit_for_leavers,3
MEDICAID,all_persons,2015-06-01,2015-06-30,Q21,at_start,200
MEDICAID,all_persons,2015-06-01,2015-06-30,Q21,at_annual_assessment_for_stayers,16
MEDICAID,all_persons,2015-06-01,2015-06-30,Q21,at_exit_for_leavers,66
MEDICARE,all_persons,2015-06-01,2015-06-30,Q21,at_start,46
MEDICARE,all_persons,2015-06-01,2015-06-30,Q21,at_annual_assessment_for_stayers,7
MEDICARE,all_persons,2015-06-01,2015-06-30,Q21,at_exit_for_leavers,10
State Children's Health Insurance Program,all_persons,2015-06-01,2015-06-30,Q21,at_start,11
State Children's Health Insurance Program,all_persons,2015-06-01,2015-06-30,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2015-06-01,2015-06-30,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2015-06-01,2015-06-30,Q21,at_start,2
Veteran's Administration (VA) Medical Services,all_persons,2015-06-01,2015-06-30,Q21,at_annual_assessment_for_stayers,0
Veteran's Administration (VA) Medical Services,all_persons,2015-06-01,2015-06-30,Q21,at_exit_for_leavers,0
Employer - Provided Health Insurance,all_persons,2015-06-01,2015-06-30,Q21,at_start,37
Employer - Provided Health Insurance,all_persons,2015-06-01,2015-06-30,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2015-06-01,2015-06-30,Q21,at_exit_for_leavers,19
Health Insurance obtained through COBRA,all_persons,2015-06-01,2015-06-30,Q21,at_start,0
Health Insurance obtained through COBRA,all_persons,2015-06-01,2015-06-30,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2015-06-01,2015-06-30,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2015-06-01,2015-06-30,Q21,at_start,26
Private Pay Health Insurance,all_persons,2015-06-01,2015-06-30,Q21,at_annual_assessment_for_stayers,1
Private Pay Health Insurance,all_persons,2015-06-01,2015-06-30,Q21,at_exit_for_leavers,3
State Health Insurance for Adults,all_persons,2015-06-01,2015-06-30,Q21,at_start,9
State Health Insurance for Adults,all_persons,2015-06-01,2015-06-30,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2015-06-01,2015-06-30,Q21,at_exit_for_leavers,4
Indian Health Services Program,all_persons,2015-06-01,2015-06-30,Q21,at_start,0
Indian Health Services Program,all_persons,2015-06-01,2015-06-30,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2015-06-01,2015-06-30,Q21,at_exit_for_leavers,0
Other,all_persons,2015-06-01,2015-06-30,Q21,at_start,0
Other,all_persons,2015-06-01,2015-06-30,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2015-06-01,2015-06-30,Q21,at_exit_for_leavers,0
No Health Insurance,all_persons,2015-06-01,2015-06-30,Q21,at_start,213
No Health Insurance,all_persons,2015-06-01,2015-06-30,Q21,at_annual_assessment_for_stayers,2
No Health Insurance,all_persons,2015-06-01,2015-06-30,Q21,at_exit_for_leavers,70
Client Doesn't Know/Client Refused,all_persons,2015-06-01,2015-06-30,Q21,at_start,0
Client Doesn't Know/Client Refused,all_persons,2015-06-01,2015-06-30,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2015-06-01,2015-06-30,Q21,at_exit_for_leavers,0
Data Not Collected,all_persons,2015-06-01,2015-06-30,Q21,at_start,31
Data Not Collected,all_persons,2015-06-01,2015-06-30,Q21,at_annual_assessment_for_stayers,87
Data Not Collected,all_persons,2015-06-01,2015-06-30,Q21,at_exit_for_leavers,1
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2015-06-01,2015-06-30,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2015-06-01,2015-06-30,Q21,at_annual_assessment_for_stayers,258
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2015-06-01,2015-06-30,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2015-06-01,2015-06-30,Q21,at_start,256
1 Source of Health Insurance,all_persons,2015-06-01,2015-06-30,Q21,at_annual_assessment_for_stayers,14
1 Source of Health Insurance,all_persons,2015-06-01,2015-06-30,Q21,at_exit_for_leavers,92
More than 1 Source of Health Insurance,all_persons,2015-06-01,2015-06-30,Q21,at_start,37
More than 1 Source of Health Insurance,all_persons,2015-06-01,2015-06-30,Q21,at_annual_assessment_for_stayers,5
More than 1 Source of Health Insurance,all_persons,2015-06-01,2015-06-30,Q21,at_exit_for_leavers,5
MEDICAID,all_persons,2015-07-01,2015-07-31,Q21,at_start,221
MEDICAID,all_persons,2015-07-01,2015-07-31,Q21,at_annual_assessment_for_stayers,17
MEDICAID,all_persons,2015-07-01,2015-07-31,Q21,at_exit_for_leavers,68
MEDICARE,all_persons,2015-07-01,2015-07-31,Q21,at_start,49
MEDICARE,all_persons,2015-07-01,2015-07-31,Q21,at_annual_assessment_for_stayers,8
MEDICARE,all_persons,2015-07-01,2015-07-31,Q21,at_exit_for_leavers,9
State Children's Health Insurance Program,all_persons,2015-07-01,2015-07-31,Q21,at_start,11
State Children's Health Insurance Program,all_persons,2015-07-01,2015-07-31,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2015-07-01,2015-07-31,Q21,at_exit_for_leavers,4
Veteran's Administration (VA) Medical Services,all_persons,2015-07-01,2015-07-31,Q21,at_start,3
Veteran's Administration (VA) Medical Services,all_persons,2015-07-01,2015-07-31,Q21,at_annual_assessment_for_stayers,0
Veteran's Administration (VA) Medical Services,all_persons,2015-07-01,2015-07-31,Q21,at_exit_for_leavers,0
Employer - Provided Health Insurance,all_persons,2015-07-01,2015-07-31,Q21,at_start,25
Employer - Provided Health Insurance,all_persons,2015-07-01,2015-07-31,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2015-07-01,2015-07-31,Q21,at_exit_for_leavers,7
Health Insurance obtained through COBRA,all_persons,2015-07-01,2015-07-31,Q21,at_start,0
Health Insurance obtained through COBRA,all_persons,2015-07-01,2015-07-31,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2015-07-01,2015-07-31,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2015-07-01,2015-07-31,Q21,at_start,27
Private Pay Health Insurance,all_persons,2015-07-01,2015-07-31,Q21,at_annual_assessment_for_stayers,1
Private Pay Health Insurance,all_persons,2015-07-01,2015-07-31,Q21,at_exit_for_leavers,2
State Health Insurance for Adults,all_persons,2015-07-01,2015-07-31,Q21,at_start,9
State Health Insurance for Adults,all_persons,2015-07-01,2015-07-31,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2015-07-01,2015-07-31,Q21,at_exit_for_leavers,2
Indian Health Services Program,all_persons,2015-07-01,2015-07-31,Q21,at_start,0
Indian Health Services Program,all_persons,2015-07-01,2015-07-31,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2015-07-01,2015-07-31,Q21,at_exit_for_leavers,0
Other,all_persons,2015-07-01,2015-07-31,Q21,at_start,0
Other,all_persons,2015-07-01,2015-07-31,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2015-07-01,2015-07-31,Q21,at_exit_for_leavers,0
No Health Insurance,all_persons,2015-07-01,2015-07-31,Q21,at_start,215
No Health Insurance,all_persons,2015-07-01,2015-07-31,Q21,at_annual_assessment_for_stayers,2
No Health Insurance,all_persons,2015-07-01,2015-07-31,Q21,at_exit_for_leavers,67
Client Doesn't Know/Client Refused,all_persons,2015-07-01,2015-07-31,Q21,at_start,0
Client Doesn't Know/Client Refused,all_persons,2015-07-01,2015-07-31,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2015-07-01,2015-07-31,Q21,at_exit_for_leavers,0
Data Not Collected,all_persons,2015-07-01,2015-07-31,Q21,at_start,31
Data Not Collected,all_persons,2015-07-01,2015-07-31,Q21,at_annual_assessment_for_stayers,84
Data Not Collected,all_persons,2015-07-01,2015-07-31,Q21,at_exit_for_leavers,1
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2015-07-01,2015-07-31,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2015-07-01,2015-07-31,Q21,at_annual_assessment_for_stayers,290
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2015-07-01,2015-07-31,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2015-07-01,2015-07-31,Q21,at_start,266
1 Source of Health Insurance,all_persons,2015-07-01,2015-07-31,Q21,at_annual_assessment_for_stayers,14
1 Source of Health Insurance,all_persons,2015-07-01,2015-07-31,Q21,at_exit_for_leavers,74
More than 1 Source of Health Insurance,all_persons,2015-07-01,2015-07-31,Q21,at_start,39
More than 1 Source of Health Insurance,all_persons,2015-07-01,2015-07-31,Q21,at_annual_assessment_for_stayers,6
More than 1 Source of Health Insurance,all_persons,2015-07-01,2015-07-31,Q21,at_exit_for_leavers,9
MEDICAID,all_persons,2015-08-01,2015-08-31,Q21,at_start,204
MEDICAID,all_persons,2015-08-01,2015-08-31,Q21,at_annual_assessment_for_stayers,18
MEDICAID,all_persons,2015-08-01,2015-08-31,Q21,at_exit_for_leavers,32
MEDICARE,all_persons,2015-08-01,2015-08-31,Q21,at_start,46
MEDICARE,all_persons,2015-08-01,2015-08-31,Q21,at_annual_assessment_for_stayers,8
MEDICARE,all_persons,2015-08-01,2015-08-31,Q21,at_exit_for_leavers,4
State Children's Health Insurance Program,all_persons,2015-08-01,2015-08-31,Q21,at_start,7
State Children's Health Insurance Program,all_persons,2015-08-01,2015-08-31,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2015-08-01,2015-08-31,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2015-08-01,2015-08-31,Q21,at_start,3
Veteran's Administration (VA) Medical Services,all_persons,2015-08-01,2015-08-31,Q21,at_annual_assessment_for_stayers,0
Veteran's Administration (VA) Medical Services,all_persons,2015-08-01,2015-08-31,Q21,at_exit_for_leavers,0
Employer - Provided Health Insurance,all_persons,2015-08-01,2015-08-31,Q21,at_start,21
Employer - Provided Health Insurance,all_persons,2015-08-01,2015-08-31,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2015-08-01,2015-08-31,Q21,at_exit_for_leavers,1
Health Insurance obtained through COBRA,all_persons,2015-08-01,2015-08-31,Q21,at_start,0
Health Insurance obtained through COBRA,all_persons,2015-08-01,2015-08-31,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2015-08-01,2015-08-31,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2015-08-01,2015-08-31,Q21,at_start,29
Private Pay Health Insurance,all_persons,2015-08-01,2015-08-31,Q21,at_annual_assessment_for_stayers,1
Private Pay Health Insurance,all_persons,2015-08-01,2015-08-31,Q21,at_exit_for_leavers,2
State Health Insurance for Adults,all_persons,2015-08-01,2015-08-31,Q21,at_start,8
State Health Insurance for Adults,all_persons,2015-08-01,2015-08-31,Q21,at_annual_assessment_for_stayers,1
State Health Insurance for Adults,all_persons,2015-08-01,2015-08-31,Q21,at_exit_for_leavers,1
Indian Health Services Program,all_persons,2015-08-01,2015-08-31,Q21,at_start,0
Indian Health Services Program,all_persons,2015-08-01,2015-08-31,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2015-08-01,2015-08-31,Q21,at_exit_for_leavers,0
Other,all_persons,2015-08-01,2015-08-31,Q21,at_start,0
Other,all_persons,2015-08-01,2015-08-31,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2015-08-01,2015-08-31,Q21,at_exit_for_leavers,0
No Health Insurance,all_persons,2015-08-01,2015-08-31,Q21,at_start,202
No Health Insurance,all_persons,2015-08-01,2015-08-31,Q21,at_annual_assessment_for_stayers,2
No Health Insurance,all_persons,2015-08-01,2015-08-31,Q21,at_exit_for_leavers,37
Client Doesn't Know/Client Refused,all_persons,2015-08-01,2015-08-31,Q21,at_start,0
Client Doesn't Know/Client Refused,all_persons,2015-08-01,2015-08-31,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2015-08-01,2015-08-31,Q21,at_exit_for_leavers,0
Data Not Collected,all_persons,2015-08-01,2015-08-31,Q21,at_start,29
Data Not Collected,all_persons,2015-08-01,2015-08-31,Q21,at_annual_assessment_for_stayers,85
Data Not Collected,all_persons,2015-08-01,2015-08-31,Q21,at_exit_for_leavers,2
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2015-08-01,2015-08-31,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2015-08-01,2015-08-31,Q21,at_annual_assessment_for_stayers,323
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2015-08-01,2015-08-31,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2015-08-01,2015-08-31,Q21,at_start,242
1 Source of Health Insurance,all_persons,2015-08-01,2015-08-31,Q21,at_annual_assessment_for_stayers,14
1 Source of Health Insurance,all_persons,2015-08-01,2015-08-31,Q21,at_exit_for_leavers,34
More than 1 Source of Health Insurance,all_persons,2015-08-01,2015-08-31,Q21,at_start,37
More than 1 Source of Health Insurance,all_persons,2015-08-01,2015-08-31,Q21,at_annual_assessment_for_stayers,7
More than 1 Source of Health Insurance,all_persons,2015-08-01,2015-08-31,Q21,at_exit_for_leavers,3
MEDICAID,all_persons,2015-09-01,2015-09-30,Q21,at_start,272
MEDICAID,all_persons,2015-09-01,2015-09-30,Q21,at_annual_assessment_for_stayers,19
MEDICAID,all_persons,2015-09-01,2015-09-30,Q21,at_exit_for_leavers,73
MEDICARE,all_persons,2015-09-01,2015-09-30,Q21,at_start,51
MEDICARE,all_persons,2015-09-01,2015-09-30,Q21,at_annual_assessment_for_stayers,8
MEDICARE,all_persons,2015-09-01,2015-09-30,Q21,at_exit_for_leavers,4
State Children's Health Insurance Program,all_persons,2015-09-01,2015-09-30,Q21,at_start,7
State Children's Health Insurance Program,all_persons,2015-09-01,2015-09-30,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2015-09-01,2015-09-30,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2015-09-01,2015-09-30,Q21,at_start,4
Veteran's Administration (VA) Medical Services,all_persons,2015-09-01,2015-09-30,Q21,at_annual_assessment_for_stayers,0
