income_range,population,start_date,end_date,question,status,count
Data Not Collected,adults,2015-06-01,2015-06-30,Q16,income_at_exit_for_leavers,5
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2015-06-01,2015-06-30,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2015-06-01,2015-06-30,Q16,income_at_latest_annual_assessment_for_stayers,162
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2015-06-01,2015-06-30,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2015-06-01,2015-06-30,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2015-06-01,2015-06-30,Q16,income_at_latest_annual_assessment_for_stayers,82
Number of Adult Stayers without Required Annual Assessment,adults,2015-06-01,2015-06-30,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2015-06-01,2015-06-30,Q16,income_at_start,381
Total Adults,adults,2015-06-01,2015-06-30,Q16,income_at_latest_annual_assessment_for_stayers,263
Total Adults,adults,2015-06-01,2015-06-30,Q16,income_at_exit_for_leavers,118
No Income,adults,2015-07-01,2015-07-31,Q16,income_at_start,140
No Income,adults,2015-07-01,2015-07-31,Q16,income_at_latest_annual_assessment_for_stayers,2
No Income,adults,2015-07-01,2015-07-31,Q16,income_at_exit_for_leavers,37
$1 -  $150,adults,2015-07-01,2015-07-31,Q16,income_at_start,1
$1 -  $150,adults,2015-07-01,2015-07-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2015-07-01,2015-07-31,Q16,income_at_exit_for_leavers,0
$151 - $250,adults,2015-07-01,2015-07-31,Q16,income_at_start,3
$151 - $250,adults,2015-07-01,2015-07-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2015-07-01,2015-07-31,Q16,income_at_exit_for_leavers,0
$251 - $500,adults,2015-07-01,2015-07-31,Q16,income_at_start,13
$251 - $500,adults,2015-07-01,2015-07-31,Q16,income_at_latest_annual_assessment_for_stayers,2
$251 - $500,adults,2015-07-01,2015-07-31,Q16,income_at_exit_for_leavers,5
$501 - $1000,adults,2015-07-01,2015-07-31,Q16,income_at_start,73
$501 - $1000,adults,2015-07-01,2015-07-31,Q16,income_at_latest_annual_assessment_for_stayers,9
$501 - $1000,adults,2015-07-01,2015-07-31,Q16,income_at_exit_for_leavers,19
$1001 - $1500,adults,2015-07-01,2015-07-31,Q16,income_at_start,68
$1001 - $1500,adults,2015-07-01,2015-07-31,Q16,income_at_latest_annual_assessment_for_stayers,5
$1001 - $1500,adults,2015-07-01,2015-07-31,Q16,income_at_exit_for_leavers,16
$1501 - $2000,adults,2015-07-01,2015-07-31,Q16,income_at_start,24
$1501 - $2000,adults,2015-07-01,2015-07-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1501 - $2000,adults,2015-07-01,2015-07-31,Q16,income_at_exit_for_leavers,9
$2001+,adults,2015-07-01,2015-07-31,Q16,income_at_start,21
$2001+,adults,2015-07-01,2015-07-31,Q16,income_at_latest_annual_assessment_for_stayers,2
$2001+,adults,2015-07-01,2015-07-31,Q16,income_at_exit_for_leavers,7
Client Doesn't Know/Client Refused,adults,2015-07-01,2015-07-31,Q16,income_at_start,0
Client Doesn't Know/Client Refused,adults,2015-07-01,2015-07-31,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2015-07-01,2015-07-31,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2015-07-01,2015-07-31,Q16,income_at_start,36
Data Not Collected,adults,2015-07-01,2015-07-31,Q16,income_at_latest_annual_assessment_for_stayers,0
Data Not Collected,adults,2015-07-01,2015-07-31,Q16,income_at_exit_for_leavers,4
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2015-07-01,2015-07-31,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2015-07-01,2015-07-31,Q16,income_at_latest_annual_assessment_for_stayers,183
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2015-07-01,2015-07-31,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2015-07-01,2015-07-31,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2015-07-01,2015-07-31,Q16,income_at_latest_annual_assessment_for_stayers,79
Number of Adult Stayers without Required Annual Assessment,adults,2015-07-01,2015-07-31,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2015-07-01,2015-07-31,Q16,income_at_start,379
Total Adults,adults,2015-07-01,2015-07-31,Q16,income_at_latest_annual_assessment_for_stayers,282
Total Adults,adults,2015-07-01,2015-07-31,Q16,income_at_exit_for_leavers,97
No Income,adults,2015-08-01,2015-08-31,Q16,income_at_start,122
No Income,adults,2015-08-01,2015-08-31,Q16,income_at_latest_annual_assessment_for_stayers,2
No Income,adults,2015-08-01,2015-08-31,Q16,income_at_exit_for_leavers,11
$1 -  $150,adults,2015-08-01,2015-08-31,Q16,income_at_start,3
$1 -  $150,adults,2015-08-01,2015-08-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2015-08-01,2015-08-31,Q16,income_at_exit_for_leavers,0
$151 - $250,adults,2015-08-01,2015-08-31,Q16,income_at_start,5
$151 - $250,adults,2015-08-01,2015-08-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2015-08-01,2015-08-31,Q16,income_at_exit_for_leavers,1
$251 - $500,adults,2015-08-01,2015-08-31,Q16,income_at_start,15
$251 - $500,adults,2015-08-01,2015-08-31,Q16,income_at_latest_annual_assessment_for_stayers,2
$251 - $500,adults,2015-08-01,2015-08-31,Q16,income_at_exit_for_leavers,1
$501 - $1000,adults,2015-08-01,2015-08-31,Q16,income_at_start,68
$501 - $1000,adults,2015-08-01,2015-08-31,Q16,income_at_latest_annual_assessment_for_stayers,10
$501 - $1000,adults,2015-08-01,2015-08-31,Q16,income_at_exit_for_leavers,7
$1001 - $1500,adults,2015-08-01,2015-08-31,Q16,income_at_start,62
$1001 - $1500,adults,2015-08-01,2015-08-31,Q16,income_at_latest_annual_assessment_for_stayers,5
$1001 - $1500,adults,2015-08-01,2015-08-31,Q16,income_at_exit_for_leavers,11
$1501 - $2000,adults,2015-08-01,2015-08-31,Q16,income_at_start,17
$1501 - $2000,adults,2015-08-01,2015-08-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1501 - $2000,adults,2015-08-01,2015-08-31,Q16,income_at_exit_for_leavers,2
$2001+,adults,2015-08-01,2015-08-31,Q16,income_at_start,27
$2001+,adults,2015-08-01,2015-08-31,Q16,income_at_latest_annual_assessment_for_stayers,2
$2001+,adults,2015-08-01,2015-08-31,Q16,income_at_exit_for_leavers,6
Client Doesn't Know/Client Refused,adults,2015-08-01,2015-08-31,Q16,income_at_start,0
Client Doesn't Know/Client Refused,adults,2015-08-01,2015-08-31,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2015-08-01,2015-08-31,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2015-08-01,2015-08-31,Q16,income_at_start,39
Data Not Collected,adults,2015-08-01,2015-08-31,Q16,income_at_latest_annual_assessment_for_stayers,0
Data Not Collected,adults,2015-08-01,2015-08-31,Q16,income_at_exit_for_leavers,6
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2015-08-01,2015-08-31,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2015-08-01,2015-08-31,Q16,income_at_latest_annual_assessment_for_stayers,212
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2015-08-01,2015-08-31,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2015-08-01,2015-08-31,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2015-08-01,2015-08-31,Q16,income_at_latest_annual_assessment_for_stayers,80
Number of Adult Stayers without Required Annual Assessment,adults,2015-08-01,2015-08-31,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2015-08-01,2015-08-31,Q16,income_at_start,358
Total Adults,adults,2015-08-01,2015-08-31,Q16,income_at_latest_annual_assessment_for_stayers,313
Total Adults,adults,2015-08-01,2015-08-31,Q16,income_at_exit_for_leavers,45
No Income,adults,2015-09-01,2015-09-30,Q16,income_at_start,133
No Income,adults,2015-09-01,2015-09-30,Q16,income_at_latest_annual_assessment_for_stayers,2
No Income,adults,2015-09-01,2015-09-30,Q16,income_at_exit_for_leavers,30
$1 -  $150,adults,2015-09-01,2015-09-30,Q16,income_at_start,3
$1 -  $150,adults,2015-09-01,2015-09-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2015-09-01,2015-09-30,Q16,income_at_exit_for_leavers,1
$151 - $250,adults,2015-09-01,2015-09-30,Q16,income_at_start,5
$151 - $250,adults,2015-09-01,2015-09-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2015-09-01,2015-09-30,Q16,income_at_exit_for_leavers,1
$251 - $500,adults,2015-09-01,2015-09-30,Q16,income_at_start,18
$251 - $500,adults,2015-09-01,2015-09-30,Q16,income_at_latest_annual_assessment_for_stayers,2
$251 - $500,adults,2015-09-01,2015-09-30,Q16,income_at_exit_for_leavers,3
$501 - $1000,adults,2015-09-01,2015-09-30,Q16,income_at_start,78
$501 - $1000,adults,2015-09-01,2015-09-30,Q16,income_at_latest_annual_assessment_for_stayers,11
$501 - $1000,adults,2015-09-01,2015-09-30,Q16,income_at_exit_for_leavers,14
$1001 - $1500,adults,2015-09-01,2015-09-30,Q16,income_at_start,65
$1001 - $1500,adults,2015-09-01,2015-09-30,Q16,income_at_latest_annual_assessment_for_stayers,5
$1001 - $1500,adults,2015-09-01,2015-09-30,Q16,income_at_exit_for_leavers,15
$1501 - $2000,adults,2015-09-01,2015-09-30,Q16,income_at_start,26
$1501 - $2000,adults,2015-09-01,2015-09-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$1501 - $2000,adults,2015-09-01,2015-09-30,Q16,income_at_exit_for_leavers,9
$2001+,adults,2015-09-01,2015-09-30,Q16,income_at_start,38
$2001+,adults,2015-09-01,2015-09-30,Q16,income_at_latest_annual_assessment_for_stayers,2
$2001+,adults,2015-09-01,2015-09-30,Q16,income_at_exit_for_leavers,10
Client Doesn't Know/Client Refused,adults,2015-09-01,2015-09-30,Q16,income_at_start,0
Client Doesn't Know/Client Refused,adults,2015-09-01,2015-09-30,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2015-09-01,2015-09-30,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2015-09-01,2015-09-30,Q16,income_at_start,39
Data Not Collected,adults,2015-09-01,2015-09-30,Q16,income_at_latest_annual_assessment_for_stayers,0
Data Not Collected,adults,2015-09-01,2015-09-30,Q16,income_at_exit_for_leavers,4
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2015-09-01,2015-09-30,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2015-09-01,2015-09-30,Q16,income_at_latest_annual_assessment_for_stayers,221
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2015-09-01,2015-09-30,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2015-09-01,2015-09-30,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2015-09-01,2015-09-30,Q16,income_at_latest_annual_assessment_for_stayers,75
Number of Adult Stayers without Required Annual Assessment,adults,2015-09-01,2015-09-30,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2015-09-01,2015-09-30,Q16,income_at_start,405
Total Adults,adults,2015-09-01,2015-09-30,Q16,income_at_latest_annual_assessment_for_stayers,318
Total Adults,adults,2015-09-01,2015-09-30,Q16,income_at_exit_for_leavers,87
No Income,adults,2015-10-01,2015-10-31,Q16,income_at_start,134
No Income,adults,2015-10-01,2015-10-31,Q16,income_at_latest_annual_assessment_for_stayers,4
No Income,adults,2015-10-01,2015-10-31,Q16,income_at_exit_for_leavers,29
$1 -  $150,adults,2015-10-01,2015-10-31,Q16,income_at_start,3
$1 -  $150,adults,2015-10-01,2015-10-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2015-10-01,2015-10-31,Q16,income_at_exit_for_leavers,0
$151 - $250,adults,2015-10-01,2015-10-31,Q16,income_at_start,5
$151 - $250,adults,2015-10-01,2015-10-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2015-10-01,2015-10-31,Q16,income_at_exit_for_leavers,1
$251 - $500,adults,2015-10-01,2015-10-31,Q16,income_at_start,16
$251 - $500,adults,2015-10-01,2015-10-31,Q16,income_at_latest_annual_assessment_for_stayers,2
$251 - $500,adults,2015-10-01,2015-10-31,Q16,income_at_exit_for_leavers,3
$501 - $1000,adults,2015-10-01,2015-10-31,Q16,income_at_start,81
$501 - $1000,adults,2015-10-01,2015-10-31,Q16,income_at_latest_annual_assessment_for_stayers,11
$501 - $1000,adults,2015-10-01,2015-10-31,Q16,income_at_exit_for_leavers,15
$1001 - $1500,adults,2015-10-01,2015-10-31,Q16,income_at_start,64
$1001 - $1500,adults,2015-10-01,2015-10-31,Q16,income_at_latest_annual_assessment_for_stayers,5
$1001 - $1500,adults,2015-10-01,2015-10-31,Q16,income_at_exit_for_leavers,17
$1501 - $2000,adults,2015-10-01,2015-10-31,Q16,income_at_start,33
$1501 - $2000,adults,2015-10-01,2015-10-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1501 - $2000,adults,2015-10-01,2015-10-31,Q16,income_at_exit_for_leavers,12
$2001+,adults,2015-10-01,2015-10-31,Q16,income_at_start,44
$2001+,adults,2015-10-01,2015-10-31,Q16,income_at_latest_annual_assessment_for_stayers,3
$2001+,adults,2015-10-01,2015-10-31,Q16,income_at_exit_for_leavers,11
Client Doesn't Know/Client Refused,adults,2015-10-01,2015-10-31,Q16,income_at_start,0
Client Doesn't Know/Client Refused,adults,2015-10-01,2015-10-31,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2015-10-01,2015-10-31,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2015-10-01,2015-10-31,Q16,income_at_start,42
Data Not Collected,adults,2015-10-01,2015-10-31,Q16,income_at_latest_annual_assessment_for_stayers,0
Data Not Collected,adults,2015-10-01,2015-10-31,Q16,income_at_exit_for_leavers,6
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2015-10-01,2015-10-31,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2015-10-01,2015-10-31,Q16,income_at_latest_annual_assessment_for_stayers,230
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2015-10-01,2015-10-31,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2015-10-01,2015-10-31,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2015-10-01,2015-10-31,Q16,income_at_latest_annual_assessment_for_stayers,73
Number of Adult Stayers without Required Annual Assessment,adults,2015-10-01,2015-10-31,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2015-10-01,2015-10-31,Q16,income_at_start,422
Total Adults,adults,2015-10-01,2015-10-31,Q16,income_at_latest_annual_assessment_for_stayers,328
Total Adults,adults,2015-10-01,2015-10-31,Q16,income_at_exit_for_leavers,94
No Income,adults,2015-11-01,2015-11-30,Q16,income_at_start,153
No Income,adults,2015-11-01,2015-11-30,Q16,income_at_latest_annual_assessment_for_stayers,6
No Income,adults,2015-11-01,2015-11-30,Q16,income_at_exit_for_leavers,25
$1 -  $150,adults,2015-11-01,2015-11-30,Q16,income_at_start,4
$1 -  $150,adults,2015-11-01,2015-11-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2015-11-01,2015-11-30,Q16,income_at_exit_for_leavers,1
$151 - $250,adults,2015-11-01,2015-11-30,Q16,income_at_start,6
$151 - $250,adults,2015-11-01,2015-11-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2015-11-01,2015-11-30,Q16,income_at_exit_for_leavers,2
$251 - $500,adults,2015-11-01,2015-11-30,Q16,income_at_start,18
$251 - $500,adults,2015-11-01,2015-11-30,Q16,income_at_latest_annual_assessment_for_stayers,2
$251 - $500,adults,2015-11-01,2015-11-30,Q16,income_at_exit_for_leavers,3
$501 - $1000,adults,2015-11-01,2015-11-30,Q16,income_at_start,83
$501 - $1000,adults,2015-11-01,2015-11-30,Q16,income_at_latest_annual_assessment_for_stayers,13
$501 - $1000,adults,2015-11-01,2015-11-30,Q16,income_at_exit_for_leavers,16
$1001 - $1500,adults,2015-11-01,2015-11-30,Q16,income_at_start,74
$1001 - $1500,adults,2015-11-01,2015-11-30,Q16,income_at_latest_annual_assessment_for_stayers,6
$1001 - $1500,adults,2015-11-01,2015-11-30,Q16,income_at_exit_for_leavers,18
$1501 - $2000,adults,2015-11-01,2015-11-30,Q16,income_at_start,28
$1501 - $2000,adults,2015-11-01,2015-11-30,Q16,income_at_latest_annual_assessment_for_stayers,1
$1501 - $2000,adults,2015-11-01,2015-11-30,Q16,income_at_exit_for_leavers,7
$2001+,adults,2015-11-01,2015-11-30,Q16,income_at_start,43
$2001+,adults,2015-11-01,2015-11-30,Q16,income_at_latest_annual_assessment_for_stayers,3
$2001+,adults,2015-11-01,2015-11-30,Q16,income_at_exit_for_leavers,13
Client Doesn't Know/Client Refused,adults,2015-11-01,2015-11-30,Q16,income_at_start,0
Client Doesn't Know/Client Refused,adults,2015-11-01,2015-11-30,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2015-11-01,2015-11-30,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2015-11-01,2015-11-30,Q16,income_at_start,44
Data Not Collected,adults,2015-11-01,2015-11-30,Q16,income_at_latest_annual_assessment_for_stayers,1
Data Not Collected,adults,2015-11-01,2015-11-30,Q16,income_at_exit_for_leavers,7
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2015-11-01,2015-11-30,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2015-11-01,2015-11-30,Q16,income_at_latest_annual_assessment_for_stayers,262
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2015-11-01,2015-11-30,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2015-11-01,2015-11-30,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2015-11-01,2015-11-30,Q16,income_at_latest_annual_assessment_for_stayers,67
Number of Adult Stayers without Required Annual Assessment,adults,2015-11-01,2015-11-30,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2015-11-01,2015-11-30,Q16,income_at_start,453
Total Adults,adults,2015-11-01,2015-11-30,Q16,income_at_latest_annual_assessment_for_stayers,361
Total Adults,adults,2015-11-01,2015-11-30,Q16,income_at_exit_for_leavers,92
No Income,adults,2015-12-01,2015-12-31,Q16,income_at_start,156
No Income,adults,2015-12-01,2015-12-31,Q16,income_at_latest_annual_assessment_for_stayers,6
No Income,adults,2015-12-01,2015-12-31,Q16,income_at_exit_for_leavers,39
$1 -  $150,adults,2015-12-01,2015-12-31,Q16,income_at_start,4
$1 -  $150,adults,2015-12-01,2015-12-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2015-12-01,2015-12-31,Q16,income_at_exit_for_leavers,2
