conditions,population,start_date,end_date,question,status,count
Development Disability,veterans,2015-10-01,2015-10-31,Q25e,conditions_at_latest_assessment_for_stayers,0
Development Disability,veterans,2015-10-01,2015-10-31,Q25e,conditions_at_exit_for_leavers,0
Physical Disability,veterans,2015-10-01,2015-10-31,Q25e,conditions_at_start,3
Physical Disability,veterans,2015-10-01,2015-10-31,Q25e,conditions_at_latest_assessment_for_stayers,3
Physical Disability,veterans,2015-10-01,2015-10-31,Q25e,conditions_at_exit_for_leavers,0
Mental Health Disorder,veterans,2015-11-01,2015-11-30,Q25e,conditions_at_start,2
Mental Health Disorder,veterans,2015-11-01,2015-11-30,Q25e,conditions_at_latest_assessment_for_stayers,2
Mental Health Disorder,veterans,2015-11-01,2015-11-30,Q25e,conditions_at_exit_for_leavers,0
Alcohol Use Disorder,veterans,2015-11-01,2015-11-30,Q25e,conditions_at_start,2
Alcohol Use Disorder,veterans,2015-11-01,2015-11-30,Q25e,conditions_at_latest_assessment_for_stayers,1
Alcohol Use Disorder,veterans,2015-11-01,2015-11-30,Q25e,conditions_at_exit_for_leavers,1
Drug Use Disorder,veterans,2015-11-01,2015-11-30,Q25e,conditions_at_start,0
Drug Use Disorder,veterans,2015-11-01,2015-11-30,Q25e,conditions_at_latest_assessment_for_stayers,0
Drug Use Disorder,veterans,2015-11-01,2015-11-30,Q25e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,veterans,2015-11-01,2015-11-30,Q25e,conditions_at_start,0
Both Alcohol and Drug Use Disorders,veterans,2015-11-01,2015-11-30,Q25e,conditions_at_latest_assessment_for_stayers,0
Both Alcohol and Drug Use Disorders,veterans,2015-11-01,2015-11-30,Q25e,conditions_at_exit_for_leavers,0
Chronic Health Condition,veterans,2015-11-01,2015-11-30,Q25e,conditions_at_start,3
Chronic Health Condition,veterans,2015-11-01,2015-11-30,Q25e,conditions_at_latest_assessment_for_stayers,2
Chronic Health Condition,veterans,2015-11-01,2015-11-30,Q25e,conditions_at_exit_for_leavers,1
HIV/AIDS,veterans,2015-11-01,2015-11-30,Q25e,conditions_at_start,1
HIV/AIDS,veterans,2015-11-01,2015-11-30,Q25e,conditions_at_latest_assessment_for_stayers,1
HIV/AIDS,veterans,2015-11-01,2015-11-30,Q25e,conditions_at_exit_for_leavers,0
Development Disability,veterans,2015-11-01,2015-11-30,Q25e,conditions_at_start,1
Development Disability,veterans,2015-11-01,2015-11-30,Q25e,conditions_at_latest_assessment_for_stayers,1
Development Disability,veterans,2015-11-01,2015-11-30,Q25e,conditions_at_exit_for_leavers,0
Physical Disability,veterans,2015-11-01,2015-11-30,Q25e,conditions_at_start,6
Physical Disability,veterans,2015-11-01,2015-11-30,Q25e,conditions_at_latest_assessment_for_stayers,3
Physical Disability,veterans,2015-11-01,2015-11-30,Q25e,conditions_at_exit_for_leavers,3
Mental Health Disorder,veterans,2015-12-01,2015-12-31,Q25e,conditions_at_start,3
Mental Health Disorder,veterans,2015-12-01,2015-12-31,Q25e,conditions_at_latest_assessment_for_stayers,2
Mental Health Disorder,veterans,2015-12-01,2015-12-31,Q25e,conditions_at_exit_for_leavers,1
Alcohol Use Disorder,veterans,2015-12-01,2015-12-31,Q25e,conditions_at_start,4
Alcohol Use Disorder,veterans,2015-12-01,2015-12-31,Q25e,conditions_at_latest_assessment_for_stayers,1
Alcohol Use Disorder,veterans,2015-12-01,2015-12-31,Q25e,conditions_at_exit_for_leavers,3
Drug Use Disorder,veterans,2015-12-01,2015-12-31,Q25e,conditions_at_start,1
Drug Use Disorder,veterans,2015-12-01,2015-12-31,Q25e,conditions_at_latest_assessment_for_stayers,1
Drug Use Disorder,veterans,2015-12-01,2015-12-31,Q25e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,veterans,2015-12-01,2015-12-31,Q25e,conditions_at_start,0
Both Alcohol and Drug Use Disorders,veterans,2015-12-01,2015-12-31,Q25e,conditions_at_latest_assessment_for_stayers,0
Both Alcohol and Drug Use Disorders,veterans,2015-12-01,2015-12-31,Q25e,conditions_at_exit_for_leavers,0
Chronic Health Condition,veterans,2015-12-01,2015-12-31,Q25e,conditions_at_start,3
Chronic Health Condition,veterans,2015-12-01,2015-12-31,Q25e,conditions_at_latest_assessment_for_stayers,0
Chronic Health Condition,veterans,2015-12-01,2015-12-31,Q25e,conditions_at_exit_for_leavers,3
HIV/AIDS,veterans,2015-12-01,2015-12-31,Q25e,conditions_at_start,1
HIV/AIDS,veterans,2015-12-01,2015-12-31,Q25e,conditions_at_latest_assessment_for_stayers,1
HIV/AIDS,veterans,2015-12-01,2015-12-31,Q25e,conditions_at_exit_for_leavers,0
Development Disability,veterans,2015-12-01,2015-12-31,Q25e,conditions_at_start,1
Development Disability,veterans,2015-12-01,2015-12-31,Q25e,conditions_at_latest_assessment_for_stayers,0
Development Disability,veterans,2015-12-01,2015-12-31,Q25e,conditions_at_exit_for_leavers,1
Physical Disability,veterans,2015-12-01,2015-12-31,Q25e,conditions_at_start,5
Physical Disability,veterans,2015-12-01,2015-12-31,Q25e,conditions_at_latest_assessment_for_stayers,2
Physical Disability,veterans,2015-12-01,2015-12-31,Q25e,conditions_at_exit_for_leavers,3
Mental Health Disorder,veterans,2016-01-01,2016-01-31,Q25e,conditions_at_start,3
Mental Health Disorder,veterans,2016-01-01,2016-01-31,Q25e,conditions_at_latest_assessment_for_stayers,3
Mental Health Disorder,veterans,2016-01-01,2016-01-31,Q25e,conditions_at_exit_for_leavers,0
Alcohol Use Disorder,veterans,2016-01-01,2016-01-31,Q25e,conditions_at_start,3
Alcohol Use Disorder,veterans,2016-01-01,2016-01-31,Q25e,conditions_at_latest_assessment_for_stayers,1
Alcohol Use Disorder,veterans,2016-01-01,2016-01-31,Q25e,conditions_at_exit_for_leavers,2
Drug Use Disorder,veterans,2016-01-01,2016-01-31,Q25e,conditions_at_start,2
Drug Use Disorder,veterans,2016-01-01,2016-01-31,Q25e,conditions_at_latest_assessment_for_stayers,1
Drug Use Disorder,veterans,2016-01-01,2016-01-31,Q25e,conditions_at_exit_for_leavers,1
Both Alcohol and Drug Use Disorders,veterans,2016-01-01,2016-01-31,Q25e,conditions_at_start,0
Both Alcohol and Drug Use Disorders,veterans,2016-01-01,2016-01-31,Q25e,conditions_at_latest_assessment_for_stayers,0
Both Alcohol and Drug Use Disorders,veterans,2016-01-01,2016-01-31,Q25e,conditions_at_exit_for_leavers,0
Chronic Health Condition,veterans,2016-01-01,2016-01-31,Q25e,conditions_at_start,2
Chronic Health Condition,veterans,2016-01-01,2016-01-31,Q25e,conditions_at_latest_assessment_for_stayers,2
Chronic Health Condition,veterans,2016-01-01,2016-01-31,Q25e,conditions_at_exit_for_leavers,0
HIV/AIDS,veterans,2016-01-01,2016-01-31,Q25e,conditions_at_start,1
HIV/AIDS,veterans,2016-01-01,2016-01-31,Q25e,conditions_at_latest_assessment_for_stayers,1
HIV/AIDS,veterans,2016-01-01,2016-01-31,Q25e,conditions_at_exit_for_leavers,0
Development Disability,veterans,2016-01-01,2016-01-31,Q25e,conditions_at_start,1
Development Disability,veterans,2016-01-01,2016-01-31,Q25e,conditions_at_latest_assessment_for_stayers,0
Development Disability,veterans,2016-01-01,2016-01-31,Q25e,conditions_at_exit_for_leavers,1
Physical Disability,veterans,2016-01-01,2016-01-31,Q25e,conditions_at_start,4
Physical Disability,veterans,2016-01-01,2016-01-31,Q25e,conditions_at_latest_assessment_for_stayers,3
Physical Disability,veterans,2016-01-01,2016-01-31,Q25e,conditions_at_exit_for_leavers,1
Mental Health Disorder,veterans,2016-02-01,2016-02-29,Q25e,conditions_at_start,4
Mental Health Disorder,veterans,2016-02-01,2016-02-29,Q25e,conditions_at_latest_assessment_for_stayers,3
Mental Health Disorder,veterans,2016-02-01,2016-02-29,Q25e,conditions_at_exit_for_leavers,1
Alcohol Use Disorder,veterans,2016-02-01,2016-02-29,Q25e,conditions_at_start,3
Alcohol Use Disorder,veterans,2016-02-01,2016-02-29,Q25e,conditions_at_latest_assessment_for_stayers,2
Alcohol Use Disorder,veterans,2016-02-01,2016-02-29,Q25e,conditions_at_exit_for_leavers,1
Drug Use Disorder,veterans,2016-02-01,2016-02-29,Q25e,conditions_at_start,2
Drug Use Disorder,veterans,2016-02-01,2016-02-29,Q25e,conditions_at_latest_assessment_for_stayers,0
Drug Use Disorder,veterans,2016-02-01,2016-02-29,Q25e,conditions_at_exit_for_leavers,2
Both Alcohol and Drug Use Disorders,veterans,2016-02-01,2016-02-29,Q25e,conditions_at_start,0
Both Alcohol and Drug Use Disorders,veterans,2016-02-01,2016-02-29,Q25e,conditions_at_latest_assessment_for_stayers,0
Both Alcohol and Drug Use Disorders,veterans,2016-02-01,2016-02-29,Q25e,conditions_at_exit_for_leavers,0
Chronic Health Condition,veterans,2016-02-01,2016-02-29,Q25e,conditions_at_start,2
Chronic Health Condition,veterans,2016-02-01,2016-02-29,Q25e,conditions_at_latest_assessment_for_stayers,2
Chronic Health Condition,veterans,2016-02-01,2016-02-29,Q25e,conditions_at_exit_for_leavers,0
HIV/AIDS,veterans,2016-02-01,2016-02-29,Q25e,conditions_at_start,1
HIV/AIDS,veterans,2016-02-01,2016-02-29,Q25e,conditions_at_latest_assessment_for_stayers,1
HIV/AIDS,veterans,2016-02-01,2016-02-29,Q25e,conditions_at_exit_for_leavers,0
Development Disability,veterans,2016-02-01,2016-02-29,Q25e,conditions_at_start,1
Development Disability,veterans,2016-02-01,2016-02-29,Q25e,conditions_at_latest_assessment_for_stayers,1
Development Disability,veterans,2016-02-01,2016-02-29,Q25e,conditions_at_exit_for_leavers,0
Physical Disability,veterans,2016-02-01,2016-02-29,Q25e,conditions_at_start,3
Physical Disability,veterans,2016-02-01,2016-02-29,Q25e,conditions_at_latest_assessment_for_stayers,3
Physical Disability,veterans,2016-02-01,2016-02-29,Q25e,conditions_at_exit_for_leavers,0
Mental Health Disorder,veterans,2016-03-01,2016-03-31,Q25e,conditions_at_start,6
Mental Health Disorder,veterans,2016-03-01,2016-03-31,Q25e,conditions_at_latest_assessment_for_stayers,5
Mental Health Disorder,veterans,2016-03-01,2016-03-31,Q25e,conditions_at_exit_for_leavers,1
Alcohol Use Disorder,veterans,2016-03-01,2016-03-31,Q25e,conditions_at_start,2
Alcohol Use Disorder,veterans,2016-03-01,2016-03-31,Q25e,conditions_at_latest_assessment_for_stayers,2
Alcohol Use Disorder,veterans,2016-03-01,2016-03-31,Q25e,conditions_at_exit_for_leavers,0
Drug Use Disorder,veterans,2016-03-01,2016-03-31,Q25e,conditions_at_start,1
Drug Use Disorder,veterans,2016-03-01,2016-03-31,Q25e,conditions_at_latest_assessment_for_stayers,1
Drug Use Disorder,veterans,2016-03-01,2016-03-31,Q25e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,veterans,2016-03-01,2016-03-31,Q25e,conditions_at_start,0
Both Alcohol and Drug Use Disorders,veterans,2016-03-01,2016-03-31,Q25e,conditions_at_latest_assessment_for_stayers,0
Both Alcohol and Drug Use Disorders,veterans,2016-03-01,2016-03-31,Q25e,conditions_at_exit_for_leavers,0
Chronic Health Condition,veterans,2016-03-01,2016-03-31,Q25e,conditions_at_start,6
Chronic Health Condition,veterans,2016-03-01,2016-03-31,Q25e,conditions_at_latest_assessment_for_stayers,5
Chronic Health Condition,veterans,2016-03-01,2016-03-31,Q25e,conditions_at_exit_for_leavers,1
HIV/AIDS,veterans,2016-03-01,2016-03-31,Q25e,conditions_at_start,1
HIV/AIDS,veterans,2016-03-01,2016-03-31,Q25e,conditions_at_latest_assessment_for_stayers,1
HIV/AIDS,veterans,2016-03-01,2016-03-31,Q25e,conditions_at_exit_for_leavers,0
Development Disability,veterans,2016-03-01,2016-03-31,Q25e,conditions_at_start,1
Development Disability,veterans,2016-03-01,2016-03-31,Q25e,conditions_at_latest_assessment_for_stayers,1
Development Disability,veterans,2016-03-01,2016-03-31,Q25e,conditions_at_exit_for_leavers,0
Physical Disability,veterans,2016-03-01,2016-03-31,Q25e,conditions_at_start,4
Physical Disability,veterans,2016-03-01,2016-03-31,Q25e,conditions_at_latest_assessment_for_stayers,4
Physical Disability,veterans,2016-03-01,2016-03-31,Q25e,conditions_at_exit_for_leavers,0
Mental Health Disorder,veterans,2016-04-01,2016-04-30,Q25e,conditions_at_start,7
Mental Health Disorder,veterans,2016-04-01,2016-04-30,Q25e,conditions_at_latest_assessment_for_stayers,6
Mental Health Disorder,veterans,2016-04-01,2016-04-30,Q25e,conditions_at_exit_for_leavers,2
Alcohol Use Disorder,veterans,2016-04-01,2016-04-30,Q25e,conditions_at_start,3
Alcohol Use Disorder,veterans,2016-04-01,2016-04-30,Q25e,conditions_at_latest_assessment_for_stayers,3
Alcohol Use Disorder,veterans,2016-04-01,2016-04-30,Q25e,conditions_at_exit_for_leavers,0
Drug Use Disorder,veterans,2016-04-01,2016-04-30,Q25e,conditions_at_start,1
Drug Use Disorder,veterans,2016-04-01,2016-04-30,Q25e,conditions_at_latest_assessment_for_stayers,1
Drug Use Disorder,veterans,2016-04-01,2016-04-30,Q25e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,veterans,2016-04-01,2016-04-30,Q25e,conditions_at_start,0
Both Alcohol and Drug Use Disorders,veterans,2016-04-01,2016-04-30,Q25e,conditions_at_latest_assessment_for_stayers,0
Both Alcohol and Drug Use Disorders,veterans,2016-04-01,2016-04-30,Q25e,conditions_at_exit_for_leavers,0
Chronic Health Condition,veterans,2016-04-01,2016-04-30,Q25e,conditions_at_start,6
Chronic Health Condition,veterans,2016-04-01,2016-04-30,Q25e,conditions_at_latest_assessment_for_stayers,6
Chronic Health Condition,veterans,2016-04-01,2016-04-30,Q25e,conditions_at_exit_for_leavers,0
HIV/AIDS,veterans,2016-04-01,2016-04-30,Q25e,conditions_at_start,1
HIV/AIDS,veterans,2016-04-01,2016-04-30,Q25e,conditions_at_latest_assessment_for_stayers,1
HIV/AIDS,veterans,2016-04-01,2016-04-30,Q25e,conditions_at_exit_for_leavers,0
Development Disability,veterans,2016-04-01,2016-04-30,Q25e,conditions_at_start,2
Development Disability,veterans,2016-04-01,2016-04-30,Q25e,conditions_at_latest_assessment_for_stayers,2
Development Disability,veterans,2016-04-01,2016-04-30,Q25e,conditions_at_exit_for_leavers,0
Physical Disability,veterans,2016-04-01,2016-04-30,Q25e,conditions_at_start,6
Physical Disability,veterans,2016-04-01,2016-04-30,Q25e,conditions_at_latest_assessment_for_stayers,4
Physical Disability,veterans,2016-04-01,2016-04-30,Q25e,conditions_at_exit_for_leavers,2
Mental Health Disorder,veterans,2016-05-01,2016-05-31,Q25e,conditions_at_start,8
Mental Health Disorder,veterans,2016-05-01,2016-05-31,Q25e,conditions_at_latest_assessment_for_stayers,8
Mental Health Disorder,veterans,2016-05-01,2016-05-31,Q25e,conditions_at_exit_for_leavers,0
Alcohol Use Disorder,veterans,2016-05-01,2016-05-31,Q25e,conditions_at_start,3
Alcohol Use Disorder,veterans,2016-05-01,2016-05-31,Q25e,conditions_at_latest_assessment_for_stayers,3
Alcohol Use Disorder,veterans,2016-05-01,2016-05-31,Q25e,conditions_at_exit_for_leavers,0
Drug Use Disorder,veterans,2016-05-01,2016-05-31,Q25e,conditions_at_start,2
Drug Use Disorder,veterans,2016-05-01,2016-05-31,Q25e,conditions_at_latest_assessment_for_stayers,2
Drug Use Disorder,veterans,2016-05-01,2016-05-31,Q25e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,veterans,2016-05-01,2016-05-31,Q25e,conditions_at_start,0
Both Alcohol and Drug Use Disorders,veterans,2016-05-01,2016-05-31,Q25e,conditions_at_latest_assessment_for_stayers,0
Both Alcohol and Drug Use Disorders,veterans,2016-05-01,2016-05-31,Q25e,conditions_at_exit_for_leavers,0
Chronic Health Condition,veterans,2016-05-01,2016-05-31,Q25e,conditions_at_start,8
Chronic Health Condition,veterans,2016-05-01,2016-05-31,Q25e,conditions_at_latest_assessment_for_stayers,8
Chronic Health Condition,veterans,2016-05-01,2016-05-31,Q25e,conditions_at_exit_for_leavers,0
HIV/AIDS,veterans,2016-05-01,2016-05-31,Q25e,conditions_at_start,1
HIV/AIDS,veterans,2016-05-01,2016-05-31,Q25e,conditions_at_latest_assessment_for_stayers,1
HIV/AIDS,veterans,2016-05-01,2016-05-31,Q25e,conditions_at_exit_for_leavers,0
Development Disability,veterans,2016-05-01,2016-05-31,Q25e,conditions_at_start,2
Development Disability,veterans,2016-05-01,2016-05-31,Q25e,conditions_at_latest_assessment_for_stayers,2
Development Disability,veterans,2016-05-01,2016-05-31,Q25e,conditions_at_exit_for_leavers,0
Physical Disability,veterans,2016-05-01,2016-05-31,Q25e,conditions_at_start,5
Physical Disability,veterans,2016-05-01,2016-05-31,Q25e,conditions_at_latest_assessment_for_stayers,5
Physical Disability,veterans,2016-05-01,2016-05-31,Q25e,conditions_at_exit_for_leavers,0
Mental Health Disorder,veterans,2016-06-01,2016-06-30,Q25e,conditions_at_start,8
Mental Health Disorder,veterans,2016-06-01,2016-06-30,Q25e,conditions_at_latest_assessment_for_stayers,7
Mental Health Disorder,veterans,2016-06-01,2016-06-30,Q25e,conditions_at_exit_for_leavers,1
Alcohol Use Disorder,veterans,2016-06-01,2016-06-30,Q25e,conditions_at_start,3
Alcohol Use Disorder,veterans,2016-06-01,2016-06-30,Q25e,conditions_at_latest_assessment_for_stayers,3
Alcohol Use Disorder,veterans,2016-06-01,2016-06-30,Q25e,conditions_at_exit_for_leavers,0
Drug Use Disorder,veterans,2016-06-01,2016-06-30,Q25e,conditions_at_start,2
Drug Use Disorder,veterans,2016-06-01,2016-06-30,Q25e,conditions_at_latest_assessment_for_stayers,2
Drug Use Disorder,veterans,2016-06-01,2016-06-30,Q25e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,veterans,2016-06-01,2016-06-30,Q25e,conditions_at_start,0
Both Alcohol and Drug Use Disorders,veterans,2016-06-01,2016-06-30,Q25e,conditions_at_latest_assessment_for_stayers,0
Both Alcohol and Drug Use Disorders,veterans,2016-06-01,2016-06-30,Q25e,conditions_at_exit_for_leavers,0
Chronic Health Condition,veterans,2016-06-01,2016-06-30,Q25e,conditions_at_start,9
Chronic Health Condition,veterans,2016-06-01,2016-06-30,Q25e,conditions_at_latest_assessment_for_stayers,8
Chronic Health Condition,veterans,2016-06-01,2016-06-30,Q25e,conditions_at_exit_for_leavers,1
HIV/AIDS,veterans,2016-06-01,2016-06-30,Q25e,conditions_at_start,1
HIV/AIDS,veterans,2016-06-01,2016-06-30,Q25e,conditions_at_latest_assessment_for_stayers,1
HIV/AIDS,veterans,2016-06-01,2016-06-30,Q25e,conditions_at_exit_for_leavers,0
Development Disability,veterans,2016-06-01,2016-06-30,Q25e,conditions_at_start,2
Development Disability,veterans,2016-06-01,2016-06-30,Q25e,conditions_at_latest_assessment_for_stayers,2
Development Disability,veterans,2016-06-01,2016-06-30,Q25e,conditions_at_exit_for_leavers,0
Physical Disability,veterans,2016-06-01,2016-06-30,Q25e,conditions_at_start,6
Physical Disability,veterans,2016-06-01,2016-06-30,Q25e,conditions_at_latest_assessment_for_stayers,6
Physical Disability,veterans,2016-06-01,2016-06-30,Q25e,conditions_at_exit_for_leavers,0
Mental Health Disorder,veterans,2016-07-01,2016-07-31,Q25e,conditions_at_start,7
Mental Health Disorder,veterans,2016-07-01,2016-07-31,Q25e,conditions_at_latest_assessment_for_stayers,7
Mental Health Disorder,veterans,2016-07-01,2016-07-31,Q25e,conditions_at_exit_for_leavers,0
Alcohol Use Disorder,veterans,2016-07-01,2016-07-31,Q25e,conditions_at_start,3
Alcohol Use Disorder,veterans,2016-07-01,2016-07-31,Q25e,conditions_at_latest_assessment_for_stayers,3
Alcohol Use Disorder,veterans,2016-07-01,2016-07-31,Q25e,conditions_at_exit_for_leavers,0
Drug Use Disorder,veterans,2016-07-01,2016-07-31,Q25e,conditions_at_start,2
Drug Use Disorder,veterans,2016-07-01,2016-07-31,Q25e,conditions_at_latest_assessment_for_stayers,2
Drug Use Disorder,veterans,2016-07-01,2016-07-31,Q25e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,veterans,2016-07-01,2016-07-31,Q25e,conditions_at_start,0
Both Alcohol and Drug Use Disorders,veterans,2016-07-01,2016-07-31,Q25e,conditions_at_latest_assessment_for_stayers,0
